model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
SVM_RBF,5,116,0.658653846153846,0.603448275862069,0.5865384615384616,0.6153846153846154,0.75,0.676056338028169,0.4230769230769231,0.7523062558356676,0.5680746888755788,0.5977941176470589,0.5874065394828619,0.7705882352941177,0.6319887955182073,0.425,0.18496478354031565,0.14387888882003677,0.08194065670026544,0.16950518642796522,0.18452220166303673,0.13674657803562917,0.1841731606027864
