k,mean_score,std_score,fold_scores,metric,tuning_model
4,0.677817910790047,0.07076248362399626,"[0.5816993464052287, 0.7017543859649122, 0.75]",auc,LogisticRegression
18,0.6772388487558766,0.07991832401093792,"[0.565359477124183, 0.7192982456140351, 0.7470588235294118]",auc,LogisticRegression
16,0.6683407866070405,0.07683405428393955,"[0.5620915032679739, 0.7017543859649122, 0.7411764705882353]",auc,LogisticRegression
12,0.6638114895080839,0.09846543721724017,"[0.5490196078431373, 0.7894736842105263, 0.6529411764705881]",auc,LogisticRegression
14,0.6637025570462103,0.09965265052665624,"[0.5457516339869282, 0.7894736842105263, 0.6558823529411765]",auc,LogisticRegression
10,0.663484692122463,0.09280859917309094,"[0.5686274509803921, 0.7894736842105263, 0.6323529411764706]",auc,LogisticRegression
6,0.6296238963421626,0.10918163253824868,"[0.5816993464052287, 0.7807017543859649, 0.5264705882352941]",auc,LogisticRegression
8,0.6259545923632611,0.10024064165744895,"[0.5882352941176471, 0.7631578947368423, 0.5264705882352941]",auc,LogisticRegression
