fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7253086419753086,0.8248940752230226,0.6666666666666666,0.6388888888888888,0.7428571428571429,0.7647058823529411,0.7222222222222222,8
2,0.5606060606060606,0.7164502164502164,0.65,0.6616161616161615,0.631578947368421,0.75,0.5454545454545454,18
3,0.7708333333333334,0.7528326023391813,0.6774193548387096,0.675,0.7058823529411765,0.6666666666666666,0.75,12
4,0.7,0.782898270030623,0.5,0.59375,0.3157894736842105,1.0,0.1875,8
5,0.8888888888888888,0.6791666666666667,0.9230769230769231,0.9444444444444444,0.8888888888888888,0.8,1.0,8
