Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5596995596995596
LogisticRegression,0.02,0.5552066980638409
LogisticRegression,0.03,0.5506212001057362
LogisticRegression,0.04,0.5459401709401709
LogisticRegression,0.05,0.5411605937921727
LogisticRegression,0.060000000000000005,0.536279323513366
LogisticRegression,0.06999999999999999,0.5312930796801765
LogisticRegression,0.08,0.5261984392419174
LogisticRegression,0.09,0.5209918286841364
LogisticRegression,0.09999999999999999,0.5156695156695157
LogisticRegression,0.11,0.5102276001152406
LogisticRegression,0.12,0.5046620046620046
LogisticRegression,0.13,0.49896846448570586
LogisticRegression,0.14,0.49314251639833034
LogisticRegression,0.15000000000000002,0.48717948717948717
LogisticRegression,0.16,0.48107448107448103
LogisticRegression,0.17,0.4748223663886314
LogisticRegression,0.18000000000000002,0.4684177611006879
LogisticRegression,0.19,0.461855017410573
LogisticRegression,0.2,0.4551282051282051
LogisticRegression,0.21000000000000002,0.448231093800714
LogisticRegression,0.22,0.44356782818321283
LogisticRegression,0.23,0.4364524364524365
LogisticRegression,0.24000000000000002,0.43454790823211875
LogisticRegression,0.25,0.4273504273504274
LogisticRegression,0.26,0.41995841995842
LogisticRegression,0.27,0.41236389181594657
LogisticRegression,0.28,0.4045584045584045
LogisticRegression,0.29000000000000004,0.3965330444203683
LogisticRegression,0.3,0.3797313797313797
LogisticRegression,0.31,0.3626904496469714
LogisticRegression,0.32,0.35394670688788343
LogisticRegression,0.33,0.3406046689628779
LogisticRegression,0.34,0.3359233359233359
LogisticRegression,0.35000000000000003,0.3188691650230112
LogisticRegression,0.36000000000000004,0.3060897435897435
LogisticRegression,0.37,0.31203364536697864
LogisticRegression,0.38,0.3085194375516956
LogisticRegression,0.39,0.3075521927980944
LogisticRegression,0.4,0.29059829059829057
LogisticRegression,0.41000000000000003,0.28190641749963785
LogisticRegression,0.42000000000000004,0.29531388152077803
LogisticRegression,0.43,0.28954865796971063
LogisticRegression,0.44,0.2851037851037851
LogisticRegression,0.45,0.2766122766122766
LogisticRegression,0.46,0.2684393795504907
LogisticRegression,0.47000000000000003,0.2425415255603935
LogisticRegression,0.48000000000000004,0.2518080210387903
LogisticRegression,0.49,0.2699849170437406
LogisticRegression,0.5,0.2222222222222222
LogisticRegression,0.51,0.20024420024420025
LogisticRegression,0.52,0.17806267806267806
LogisticRegression,0.53,0.16421167484997268
LogisticRegression,0.54,0.1716833890746934
LogisticRegression,0.55,0.15859449192782527
LogisticRegression,0.56,0.15617715617715616
LogisticRegression,0.5700000000000001,0.13456569270522756
LogisticRegression,0.5800000000000001,0.13308913308913306
LogisticRegression,0.59,0.15322076297686055
LogisticRegression,0.6,0.14529914529914528
LogisticRegression,0.61,0.12973920666228358
LogisticRegression,0.62,0.11830859199280251
LogisticRegression,0.63,0.09817509817509817
LogisticRegression,0.64,0.08641975308641975
LogisticRegression,0.65,0.09035409035409035
LogisticRegression,0.66,0.09502262443438912
LogisticRegression,0.67,0.06785806785806785
LogisticRegression,0.68,0.07585470085470085
LogisticRegression,0.6900000000000001,0.07499310725117175
LogisticRegression,0.7000000000000001,0.09401709401709402
LogisticRegression,0.7100000000000001,0.09401709401709402
LogisticRegression,0.72,0.08547008547008547
LogisticRegression,0.73,0.08547008547008547
LogisticRegression,0.74,0.06837606837606838
LogisticRegression,0.75,0.06837606837606838
LogisticRegression,0.76,0.06837606837606838
LogisticRegression,0.77,0.06837606837606838
LogisticRegression,0.78,0.05982905982905983
LogisticRegression,0.79,0.05982905982905983
LogisticRegression,0.8,0.042735042735042736
LogisticRegression,0.81,0.03418803418803419
LogisticRegression,0.8200000000000001,0.03418803418803419
LogisticRegression,0.8300000000000001,0.03418803418803419
LogisticRegression,0.8400000000000001,0.03418803418803419
LogisticRegression,0.85,0.03418803418803419
LogisticRegression,0.86,0.03418803418803419
LogisticRegression,0.87,0.03418803418803419
LogisticRegression,0.88,0.03418803418803419
LogisticRegression,0.89,0.02564102564102564
LogisticRegression,0.9,0.02564102564102564
LogisticRegression,0.91,0.008547008547008548
LogisticRegression,0.92,0.008547008547008548
LogisticRegression,0.93,0.008547008547008548
LogisticRegression,0.9400000000000001,0.008547008547008548
LogisticRegression,0.9500000000000001,0.008547008547008548
LogisticRegression,0.9600000000000001,0.0
LogisticRegression,0.97,0.0
LogisticRegression,0.98,0.0
LogisticRegression,0.99,0.0
SVM_RBF,0.01,0.5596995596995596
SVM_RBF,0.02,0.5552066980638409
SVM_RBF,0.03,0.5506212001057362
SVM_RBF,0.04,0.5459401709401709
SVM_RBF,0.05,0.5411605937921727
SVM_RBF,0.060000000000000005,0.536279323513366
SVM_RBF,0.06999999999999999,0.5312930796801765
SVM_RBF,0.08,0.5261984392419174
SVM_RBF,0.09,0.5209918286841364
SVM_RBF,0.09999999999999999,0.5156695156695157
SVM_RBF,0.11,0.5102276001152406
SVM_RBF,0.12,0.5046620046620046
SVM_RBF,0.13,0.49896846448570586
SVM_RBF,0.14,0.49314251639833034
SVM_RBF,0.15000000000000002,0.48717948717948717
SVM_RBF,0.16,0.48107448107448103
SVM_RBF,0.17,0.4748223663886314
SVM_RBF,0.18000000000000002,0.4684177611006879
SVM_RBF,0.19,0.4533080088635645
SVM_RBF,0.2,0.4465811965811966
SVM_RBF,0.21000000000000002,0.4396840852537055
SVM_RBF,0.22,0.42406311637080873
SVM_RBF,0.23,0.4022644022644023
SVM_RBF,0.24000000000000002,0.394961763382816
SVM_RBF,0.25,0.3903133903133903
SVM_RBF,0.26,0.38276738276738276
SVM_RBF,0.27,0.3750146352886079
SVM_RBF,0.28,0.3670465337132004
SVM_RBF,0.29000000000000004,0.3588539785722884
SVM_RBF,0.3,0.33333333333333326
SVM_RBF,0.31,0.3246624550972376
SVM_RBF,0.32,0.3157365510306686
SVM_RBF,0.33,0.30654420206659005
SVM_RBF,0.34,0.3014763014763014
SVM_RBF,0.35000000000000003,0.28402366863905326
SVM_RBF,0.36000000000000004,0.27938034188034183
SVM_RBF,0.37,0.26631393298059963
SVM_RBF,0.38,0.2566859663633857
SVM_RBF,0.39,0.2436598010368502
SVM_RBF,0.4,0.23076923076923073
SVM_RBF,0.41000000000000003,0.19498768651311021
SVM_RBF,0.42000000000000004,0.19687592101385198
SVM_RBF,0.43,0.18233618233618235
SVM_RBF,0.44,0.17032967032967036
SVM_RBF,0.45,0.17404817404817408
SVM_RBF,0.46,0.17125672681228235
SVM_RBF,0.47000000000000003,0.16771488469601672
SVM_RBF,0.48000000000000004,0.13214990138067062
SVM_RBF,0.49,0.10474275180157533
SVM_RBF,0.5,0.09401709401709402
SVM_RBF,0.51,0.0924472353043781
SVM_RBF,0.52,0.07336182336182334
SVM_RBF,0.53,0.062374977268594256
SVM_RBF,0.54,0.05091044221479002
SVM_RBF,0.55,0.040835707502374086
SVM_RBF,0.56,0.03341103341103335
SVM_RBF,0.5700000000000001,0.02444841979725698
SVM_RBF,0.5800000000000001,0.019129019129019098
SVM_RBF,0.59,0.1259120283510528
SVM_RBF,0.6,0.13675213675213677
SVM_RBF,0.61,0.13127328511943898
SVM_RBF,0.62,0.12550607287449392
SVM_RBF,0.63,0.10233310233310233
SVM_RBF,0.64,0.08736942070275402
SVM_RBF,0.65,0.07203907203907203
SVM_RBF,0.66,0.056309703368526864
SVM_RBF,0.67,0.040145040145040084
SVM_RBF,0.68,0.050213675213675174
