k,mean_score,std_score,fold_scores,metric,tuning_model
4,0.5878066378066379,0.07912853375615178,"[0.5119047619047619, 0.5545454545454546, 0.696969696969697]",auc,LogisticRegression
6,0.5558201058201059,0.13015769474152908,"[0.5674603174603176, 0.3909090909090909, 0.7090909090909091]",auc,LogisticRegression
8,0.5397787397787398,0.10632519168483293,"[0.5753968253968254, 0.39545454545454545, 0.6484848484848484]",auc,LogisticRegression
18,0.5396103896103895,0.09233895785026353,"[0.5476190476190477, 0.42272727272727273, 0.6484848484848484]",auc,LogisticRegression
10,0.49781144781144776,0.08483879748022664,"[0.47222222222222227, 0.4090909090909091, 0.6121212121212121]",auc,LogisticRegression
12,0.4925204425204425,0.08674327920848073,"[0.45634920634920634, 0.4090909090909091, 0.6121212121212121]",auc,LogisticRegression
14,0.491053391053391,0.07374259772584635,"[0.47619047619047616, 0.4090909090909091, 0.5878787878787879]",auc,LogisticRegression
16,0.4896344396344396,0.0545899204821811,"[0.5158730158730158, 0.4136363636363636, 0.5393939393939393]",auc,LogisticRegression
