Fold,Feature_Rank_in_Fold,Feature_Name
4,2,Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
4,3,T2_IH_MinimumHistogramGradientGreyLevel_Intensity
4,4,Pre_IH_IntensityHistogramMaximumGreyLevel_Intensity
4,5,Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm
4,6,Pre_IB_IntensitySkewness
4,7,T2_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
4,8,T2_IB_IntensityKurtosis
4,9,Pre_GLSZM_NormalisedZoneSizeNonUniformity
4,10,T2_IH_IntensityHistogram25thPercentile
5,1,T2_GLCM_NormalisedInverseDifference
5,2,T2_IH_MinimumHistogramGradientGreyLevel_Intensity
5,3,Pre_Morph_Asphericity
5,4,T2_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
5,5,Pre_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm
5,6,T2_IH_IntensityHistogramCoefficientOfVariation_Intensity
5,7,Pre_IH_MaximumHistogramGradientGreyLevel_Intensity
5,8,T2_GLRLM_LongRunHighGreyLevelEmphasis
5,9,T2_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
5,10,T2_GLSZM_ZoneSizeVariance
5,11,Pre_NGTDM_Strength
5,12,Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm
5,13,Pre_GLSZM_LargeZoneHighGreyLevelEmphasis
5,14,T2_GLSZM_NormalisedZoneSizeNonUniformity
5,15,Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
5,16,T2_NGTDM_Strength
5,17,Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
5,18,T2_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
