Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.7430555555555556,0.75,0.75,0.7577139295889297,0.6875,0.9166666666666666,0.7857142857142857,0.5833333333333334,0.7120451127819548
1,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.7430555555555556,0.7083333333333334,0.7083333333333333,0.7412202380952381,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.5,0.8121818181818182
1,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.7430555555555556,0.6666666666666666,0.6666666666666666,0.7653197496947497,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.4166666666666667,0.7082857142857143
1,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.6805555555555556,0.7083333333333334,0.7083333333333333,0.6753678990092034,0.6923076923076923,0.75,0.72,0.6666666666666666,0.7791239669421488
1,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.5972222222222222,0.5416666666666666,0.5416666666666666,0.6433426527176527,0.5333333333333333,0.6666666666666666,0.5925925925925926,0.4166666666666667,0.8135488721804511
1,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.7777777777777778,0.75,0.75,0.7567565536315536,0.75,0.75,0.75,0.75,0.7378016528925619
1,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.6979166666666667,0.625,0.625,0.7154157117392411,0.6,0.75,0.6666666666666666,0.5,0.8411074380165289
1,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.7638888888888888,0.5,0.5,0.7808395580454404,0.5,1.0,0.6666666666666666,0.0,0.635025641025641
1,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.576388888888889,0.5833333333333334,0.5833333333333334,0.6255501173899511,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.762595041322314
1,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.673611111111111,0.5,0.5,0.7547407818789398,0.5,0.5833333333333334,0.5384615384615384,0.4166666666666667,0.7577362637362638
2,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.6785714285714286,0.625,0.65,0.5926056786350904,0.5333333333333333,0.8,0.64,0.5,0.791979797979798
2,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.6571428571428571,0.5833333333333334,0.6285714285714286,0.5146398046398046,0.5,0.9,0.6428571428571429,0.35714285714285715,0.7774008097165991
2,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_Linear,0.6857142857142857,0.5416666666666666,0.5928571428571429,0.5557936507936507,0.47368421052631576,0.9,0.6206896551724138,0.2857142857142857,0.8158623481781376
2,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",RandomForest,0.6214285714285714,0.625,0.6357142857142857,0.5128522866022867,0.5384615384615384,0.7,0.6086956521739131,0.5714285714285714,0.8325416666666666
2,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",GradientBoosting,0.5071428571428571,0.4166666666666667,0.41428571428571426,0.46738699102829534,0.3333333333333333,0.4,0.36363636363636365,0.42857142857142855,0.853375
2,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",ExtraTrees,0.65,0.6666666666666666,0.6714285714285715,0.5193378843378844,0.5833333333333334,0.7,0.6363636363636364,0.6428571428571429,0.8121818181818182
2,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",KNN,0.6571428571428571,0.625,0.65,0.5433468818762937,0.5333333333333333,0.8,0.64,0.5,0.791979797979798
2,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",NaiveBayes,0.7428571428571429,0.6666666666666666,0.6857142857142857,0.6311904761904762,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.7648333333333334
2,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",XGBoost,0.5428571428571429,0.5,0.5142857142857142,0.4742029294235177,0.42857142857142855,0.6,0.5,0.42857142857142855,0.8794166666666667
2,89,24,6,6,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LightGBM,0.5642857142857143,0.4583333333333333,0.4357142857142857,0.5239719104424987,0.3333333333333333,0.3,0.3157894736842105,0.5714285714285714,0.8195208333333334
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",LogisticRegression,0.8194444444444444,0.7647058823529411,0.7638888888888888,0.7510461760461761,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.75,0.7281428571428571
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",SVM_RBF,0.8055555555555556,0.8235294117647058,0.8194444444444444,0.785565052231719,0.8,0.8888888888888888,0.8421052631578947,0.75,0.7668333333333334
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",SVM_Linear,0.8194444444444444,0.8235294117647058,0.8194444444444444,0.822602089268756,0.8,0.8888888888888888,0.8421052631578947,0.75,0.7698095238095238
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",RandomForest,0.75,0.7058823529411765,0.7083333333333333,0.7194103735770402,0.75,0.6666666666666666,0.7058823529411765,0.75,0.7698095238095237
