Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,89,24,12,12,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.875,0.75,0.75,0.8895743145743146,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.6666666666666666,0.6574214876033058,0.5
1,89,24,12,12,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.8472222222222223,0.7083333333333334,0.7083333333333333,0.8597666222666223,0.6923076923076923,0.75,0.72,0.6666666666666666,0.6853684210526316,0.41666666666666663
1,89,24,12,12,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.8263888888888888,0.75,0.75,0.8184375265257617,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.6666666666666666,0.6891278195488721,0.5
1,89,24,12,12,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7291666666666667,0.6666666666666666,0.6666666666666667,0.7212614870509608,0.6428571428571429,0.75,0.6923076923076923,0.5833333333333334,0.7938608058608059,0.33333333333333337
1,89,24,12,12,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.888888888888889,0.875,0.875,0.859660247160247,0.8461538461538461,0.9166666666666666,0.88,0.8333333333333334,0.8048498168498168,0.75
1,89,24,12,12,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.7916666666666667,0.6666666666666666,0.6666666666666667,0.7620102120102119,0.7,0.5833333333333334,0.6363636363636364,0.75,0.7938608058608059,0.33333333333333337
1,89,24,12,12,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.576388888888889,0.4583333333333333,0.45833333333333337,0.5989708079588111,0.46153846153846156,0.5,0.48,0.4166666666666667,0.7004060150375939,-0.08333333333333326
1,89,24,12,12,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.75,0.5416666666666666,0.5416666666666667,0.806795961687266,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.25,0.651003663003663,0.08333333333333337
1,89,24,12,12,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.7777777777777778,0.7083333333333334,0.7083333333333333,0.6838424976582871,0.6923076923076923,0.75,0.72,0.6666666666666666,0.7901978021978022,0.41666666666666663
1,89,24,12,12,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.7777777777777778,0.7083333333333334,0.7083333333333334,0.7655223918381813,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.7755457875457875,0.41666666666666663
2,89,24,12,12,auto,auto,corr_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.6714285714285715,0.625,0.6071428571428572,0.6909795321637426,0.5555555555555556,0.5,0.5263157894736842,0.7142857142857143,0.7588333333333334,0.21739130434782605
2,89,24,12,12,auto,auto,corr_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.6857142857142857,0.6666666666666666,0.7,0.6466166216824111,0.5625,0.9,0.6923076923076923,0.5,0.7848750000000001,0.368421052631579
2,89,24,12,12,auto,auto,corr_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_Linear,0.7285714285714285,0.6666666666666666,0.6428571428571428,0.7021462309620203,0.625,0.5,0.5555555555555556,0.7857142857142857,0.7588333333333335,0.2941176470588236
2,89,24,12,12,auto,auto,corr_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",RandomForest,0.6428571428571428,0.5416666666666666,0.5642857142857143,0.5532414369256474,0.4666666666666667,0.7,0.56,0.42857142857142855,0.7952916666666666,0.12
2,89,24,12,12,auto,auto,corr_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",GradientBoosting,0.7107142857142857,0.6666666666666666,0.7,0.6579532967032966,0.5625,0.9,0.6923076923076923,0.5,0.751157894736842,0.368421052631579
2,89,24,12,12,auto,auto,corr_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",ExtraTrees,0.5785714285714285,0.4166666666666667,0.4285714285714286,0.545501867413632,0.35714285714285715,0.5,0.4166666666666667,0.35714285714285715,0.8005,-0.1351351351351353
