Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
SVM_Linear vs ExtraTrees,SVM_Linear,ExtraTrees,0.7443624491582009,0.7337020653033726,0.010660383854828289,35.0,0.46307101501458814,0.5556852180175058
SVM_Linear vs LightGBM,SVM_Linear,LightGBM,0.7443624491582009,0.637133438305824,0.10722901085237688,6.0,0.0008544921875,0.001708984375
SVM_Linear vs LogisticRegression,SVM_Linear,LogisticRegression,0.7443624491582009,0.48504208754208755,0.2593203616161133,1.0,0.0001220703125,0.000732421875
SVM_Linear vs NaiveBayes,SVM_Linear,NaiveBayes,0.7443624491582009,0.7174051605015658,0.02695728865663509,26.0,0.09611509249765775,0.14417263874648661
SVM_Linear vs SVM_RBF,SVM_Linear,SVM_RBF,0.7443624491582009,0.7441172531777108,0.00024519598049009826,33.0,0.6377408148532104,0.6377408148532104
SVM_Linear vs XGBoost,SVM_Linear,XGBoost,0.7443624491582009,0.6093849402836331,0.13497750887456775,3.0,0.00030517578125,0.00091552734375
