Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
SVM_Linear,0.7571619935974003,0.07217511466939151,0.65,0.8264462809917356,0.7694451807768414,0.10996249671375657,0.6454887218045113,0.9284194969188344,0.659314598445033,0.08063436431215538,0.5714285714285714,0.7391304347826086,0.6832594744436851,0.04635807341525562,0.611111111111111,0.7272727272727273,0.6894117647058824,0.1598766825813508,0.5,0.9,0.8125146198830411,0.20223757716708463,0.47368421052631576,1.0,0.7132807881773399,0.08178504279378347,0.6206896551724138,0.8,0.5540043290043289,0.19902108941791904,0.3333333333333333,0.8571428571428571,12.0,4.69041575982343,8.0,18.0
SVM_RBF,0.7551302268527149,0.07033682674883096,0.6499999999999999,0.8120300751879699,0.7836819517582617,0.09649682899902888,0.6600252525252525,0.925349321480238,0.6342309864048994,0.0780371479066387,0.5384615384615384,0.7272727272727273,0.6629963165489482,0.04612816449908285,0.611111111111111,0.7272727272727273,0.6841126194067371,0.1493087396329218,0.5,0.8888888888888888,0.7553216374269006,0.22321477323860833,0.42105263157894735,1.0,0.681416149068323,0.08058185072876163,0.5714285714285714,0.7857142857142857,0.5706709956709957,0.19684537725535706,0.3333333333333333,0.8571428571428571,12.0,4.69041575982343,8.0,18.0
LogisticRegression,0.7496192271311888,0.10510623672478189,0.5666666666666667,0.8270676691729323,0.7935918828222761,0.09456988723283731,0.7088591957241842,0.9410019614253025,0.66905847775413,0.06603087170587912,0.6086956521739131,0.7727272727272727,0.6966360978203083,0.062024678632456455,0.6125,0.7727272727272727,0.75,0.15567496226930977,0.5714285714285714,1.0,0.6743328017012228,0.2105485881172651,0.47368421052631576,0.9090909090909091,0.6786822555109,0.07844494750412324,0.5882352941176471,0.8,0.718939393939394,0.19726813056135012,0.5,1.0,12.0,4.69041575982343,8.0,18.0
GradientBoosting,0.7175251259461786,0.13126860803499193,0.55,0.8842592592592592,0.7658520011130441,0.12685770732945692,0.6087301587301588,0.8957634981043243,0.5275869058477755,0.083651937129208,0.45454545454545453,0.6666666666666666,0.5575417710944027,0.10332260377410263,0.45416666666666666,0.6944444444444444,0.606049506049506,0.16991457060886136,0.45454545454545453,0.8888888888888888,0.7686549707602339,0.2728098694246803,0.42105263157894735,1.0,0.6260351966873706,0.05581728797426852,0.5714285714285714,0.6956521739130435,0.3464285714285714,0.3623724265313299,0.0,0.8571428571428571,12.0,4.69041575982343,8.0,18.0
RandomForest,0.7125328587768779,0.10386712216771031,0.5333333333333333,0.7916666666666667,0.7083840210929995,0.11960944111799326,0.590993265993266,0.8968788091853108,0.6789399006790312,0.11946377219991225,0.5217391304347826,0.8181818181818182,0.6975377838535733,0.11411776094568632,0.5166666666666666,0.8181818181818181,0.7316594516594516,0.1260055763158387,0.5714285714285714,0.9090909090909091,0.7297076023391812,0.2116661799425523,0.5263157894736842,1.0,0.7075814769178613,0.09367131280877533,0.5925925925925926,0.8461538461538461,0.6653679653679654,0.1735830874479751,0.5,0.8571428571428571,12.0,4.69041575982343,8.0,18.0
ExtraTrees,0.7071932701358538,0.07171357506939402,0.6,0.7851239669421488,0.7158720466462849,0.11553150516702639,0.5869233544233545,0.8985996536550553,0.6533162489684228,0.10558687234650123,0.5384615384615384,0.7727272727272727,0.6629205589731906,0.09942212990924609,0.5166666666666667,0.7727272727272727,0.6937118437118437,0.14606946356478834,0.5,0.8888888888888888,0.643806485911749,0.3167890070027841,0.2,0.9090909090909091,0.6317218265605362,0.21278052350963422,0.2857142857142857,0.8,0.6820346320346321,0.1569383485529536,0.5,0.8571428571428571,12.0,4.69041575982343,8.0,18.0
XGBoost,0.6983634016169902,0.11459836871840362,0.525,0.8195488721804511,0.6762730440359939,0.14883842407848308,0.5800017088174984,0.93644284164408,0.6625895843287146,0.1074294071619025,0.5217391304347826,0.7727272727272727,0.7017264752791068,0.09046002225245214,0.5458333333333334,0.775,0.7348663101604279,0.15609954508098892,0.6,1.0,0.7375438596491228,0.2807171048434303,0.42105263157894735,1.0,0.690042328042328,0.10526123851386751,0.56,0.7857142857142857,0.6659090909090909,0.21940942520267584,0.45454545454545453,1.0,12.0,4.69041575982343,8.0,18.0
LightGBM,0.6939871372646492,0.091608724989186,0.5333333333333333,0.7593984962406015,0.716054061484351,0.11488168151862811,0.6402747941963629,0.9149157424887671,0.6057420840029535,0.09114443525759228,0.4782608695652174,0.7272727272727273,0.6208785220627326,0.11749821948317841,0.45416666666666666,0.7368421052631579,0.6948717948717948,0.18587533025066086,0.5,1.0,0.5561509835194045,0.1584022224515223,0.4,0.8181818181818182,0.5981203007518797,0.1007034728287204,0.5,0.75,0.6856060606060607,0.2398059362324911,0.375,1.0,12.0,4.69041575982343,8.0,18.0
NaiveBayes,0.6736953379776346,0.12222046944873814,0.5416666666666666,0.8045112781954887,0.7299149986264896,0.12814901294164346,0.5907105240438574,0.9225970967457036,0.6014463797072492,0.13180045538951426,0.4782608695652174,0.7692307692307693,0.5982116275537328,0.1650151202709756,0.3958333333333333,0.7969924812030075,0.6259871397951894,0.18118822346604965,0.4666666666666667,0.9333333333333333,0.7802977139819245,0.11138655449364139,0.6666666666666666,0.9090909090909091,0.6804937611408198,0.10054471836300127,0.56,0.8235294117647058,0.4161255411255412,0.30371174153893715,0.125,0.8571428571428571,12.0,4.69041575982343,8.0,18.0
KNN,0.63749680675518,0.12770379175798988,0.4666666666666667,0.7851239669421488,0.6656853314147859,0.15870533646670032,0.46410416018259154,0.885375930625238,0.6049515701689614,0.04721523074512379,0.5652173913043478,0.6818181818181818,0.6167980557454242,0.050083939325596294,0.55,0.6818181818181819,0.6365811965811965,0.13873482579503074,0.5,0.8461538461538461,0.7513450292397661,0.17140709013199804,0.5789473684210527,1.0,0.6675346969372458,0.05814732537972327,0.6086956521739131,0.7586206896551724,0.48225108225108226,0.13858857921186404,0.36363636363636365,0.7142857142857143,12.0,4.69041575982343,8.0,18.0
