Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
LogisticRegression,KNN,0.6971875,0.6062500000000001,0.0909374999999999,3.2265533227228,0.001252908841450967,✓,✓,0.05638089786529351,✗
LogisticRegression,GradientBoosting,0.6971875,0.59609375,0.10109374999999998,2.7275625188691355,0.006380416554982021,✓,✓,0.28711874497419093,✗
SVM_RBF,KNN,0.6828124999999999,0.6062500000000001,0.07656249999999987,2.6444911060628415,0.008181385672517184,✓,✓,0.3681623552632733,✗
LogisticRegression,NaiveBayes,0.6971875,0.594375,0.10281249999999997,2.5734169285730992,0.010069981780226816,✓,✗,0.4531491801102067,✗
SVM_RBF,GradientBoosting,0.6828124999999999,0.59609375,0.08671874999999996,2.4342191270826063,0.014923957288095561,✓,✗,0.6715780779643002,✗
GradientBoosting,RandomForest,0.59609375,0.6706249999999999,-0.07453124999999994,-2.3127554160964126,0.020736090302584727,✓,✗,0.9331240636163127,✗
SVM_RBF,NaiveBayes,0.6828124999999999,0.594375,0.08843749999999995,2.2049093066654826,0.027460459314821217,✓,✗,1.0,✗
SVM_Linear,KNN,0.6690625,0.6062500000000001,0.06281249999999994,2.1058863187733072,0.03521422835939795,✓,✗,1.0,✗
SVM_Linear,GradientBoosting,0.6690625,0.59609375,0.07296875000000003,2.1004055987256027,0.03569317693643034,✓,✗,1.0,✗
GradientBoosting,LightGBM,0.59609375,0.67203125,-0.07593749999999999,-2.0412576459298943,0.041225224558105684,✓,✗,1.0,✗
GradientBoosting,ExtraTrees,0.59609375,0.6687500000000001,-0.07265625000000009,-1.9929379078666147,0.046268246693160875,✓,✗,1.0,✗
SVM_Linear,LogisticRegression,0.6690625,0.6971875,-0.028124999999999956,-1.9303933382749083,0.05355811973001715,✗,✗,1.0,✗
SVM_Linear,NaiveBayes,0.6690625,0.594375,0.07468750000000002,1.8123638529719581,0.06992999425029879,✗,✗,1.0,✗
LogisticRegression,XGBoost,0.6971875,0.6275000000000001,0.0696874999999999,1.7873111083401094,0.07388721963056512,✗,✗,1.0,✗
RandomForest,KNN,0.6706249999999999,0.6062500000000001,0.06437499999999985,1.7364402596854698,0.08248601886045644,✗,✗,1.0,✗
ExtraTrees,KNN,0.6687500000000001,0.6062500000000001,0.0625,1.6874768316563893,0.09151170118221723,✗,✗,1.0,✗
ExtraTrees,NaiveBayes,0.6687500000000001,0.594375,0.07437500000000008,1.6493231575277778,0.09908144787536073,✗,✗,1.0,✗
RandomForest,NaiveBayes,0.6706249999999999,0.594375,0.07624999999999993,1.5750906147631307,0.11523553006825095,✗,✗,1.0,✗
SVM_RBF,XGBoost,0.6828124999999999,0.6275000000000001,0.055312499999999876,1.4772224836330785,0.1396160087931216,✗,✗,1.0,✗
LightGBM,NaiveBayes,0.67203125,0.594375,0.07765624999999998,1.4410803863125679,0.14956197395281,✗,✗,1.0,✗
RandomForest,XGBoost,0.6706249999999999,0.6275000000000001,0.04312499999999986,1.4117597746115533,0.1580207063224882,✗,✗,1.0,✗
LightGBM,KNN,0.67203125,0.6062500000000001,0.0657812499999999,1.4112096963007401,0.15818279194539053,✗,✗,1.0,✗
XGBoost,LightGBM,0.6275000000000001,0.67203125,-0.04453124999999991,-1.3292808074755806,0.18375534378860248,✗,✗,1.0,✗
ExtraTrees,XGBoost,0.6687500000000001,0.6275000000000001,0.04125000000000001,1.0961533656453086,0.2730116639074145,✗,✗,1.0,✗
SVM_Linear,XGBoost,0.6690625,0.6275000000000001,0.04156249999999995,1.0763577218825735,0.2817673027650238,✗,✗,1.0,✗
GradientBoosting,XGBoost,0.59609375,0.6275000000000001,-0.03140625000000008,-0.87737049521289,0.3802854334954757,✗,✗,1.0,✗
LogisticRegression,ExtraTrees,0.6971875,0.6687500000000001,0.028437499999999893,0.8767562434628866,0.3806190504283511,✗,✗,1.0,✗
LogisticRegression,RandomForest,0.6971875,0.6706249999999999,0.026562500000000044,0.8731357506499886,0.382589089593119,✗,✗,1.0,✗
SVM_Linear,SVM_RBF,0.6690625,0.6828124999999999,-0.013749999999999929,-0.8601711525765835,0.38969470390084693,✗,✗,1.0,✗
SVM_RBF,LogisticRegression,0.6828124999999999,0.6971875,-0.014375000000000027,-0.8339643277707002,0.4043010858210154,✗,✗,1.0,✗
XGBoost,NaiveBayes,0.6275000000000001,0.594375,0.03312500000000007,0.64952992878402,0.5159959080129843,✗,✗,1.0,✗
LogisticRegression,LightGBM,0.6971875,0.67203125,0.02515624999999999,0.6234782411865685,0.5329702965161944,✗,✗,1.0,✗
XGBoost,KNN,0.6275000000000001,0.6062500000000001,0.02124999999999999,0.49901374336242393,0.617769702125613,✗,✗,1.0,✗
SVM_RBF,ExtraTrees,0.6828124999999999,0.6687500000000001,0.014062499999999867,0.4332814255302266,0.6648103305331532,✗,✗,1.0,✗
SVM_RBF,RandomForest,0.6828124999999999,0.6706249999999999,0.012187500000000018,0.40649721871828154,0.6843773001412933,✗,✗,1.0,✗
NaiveBayes,KNN,0.594375,0.6062500000000001,-0.01187500000000008,-0.27218411255723196,0.7854804571873524,✗,✗,1.0,✗
SVM_RBF,LightGBM,0.6828124999999999,0.67203125,0.010781249999999964,0.2678470298767742,0.7888170682668622,✗,✗,1.0,✗
GradientBoosting,KNN,0.59609375,0.6062500000000001,-0.010156250000000089,-0.22657294125037047,0.8207558348792712,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.6687500000000001,0.67203125,-0.0032812499999999023,-0.11156427762020062,0.9111688974745803,✗,✗,1.0,✗
SVM_Linear,LightGBM,0.6690625,0.67203125,-0.0029687499999999645,-0.07422229666299264,0.9408335046100039,✗,✗,1.0,✗
RandomForest,ExtraTrees,0.6706249999999999,0.6687500000000001,0.001874999999999849,0.06568136220001747,0.9476315111766319,✗,✗,1.0,✗
SVM_Linear,RandomForest,0.6690625,0.6706249999999999,-0.0015624999999999112,-0.052555514805115895,0.958086061996118,✗,✗,1.0,✗
RandomForest,LightGBM,0.6706249999999999,0.67203125,-0.0014062500000000533,-0.041779174596828415,0.9666747367793402,✗,✗,1.0,✗
GradientBoosting,NaiveBayes,0.59609375,0.594375,0.0017187499999999911,0.03611726650466627,0.9711888546300792,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.6690625,0.6687500000000001,0.00031249999999993783,0.009974769280018655,0.9920414175686703,✗,✗,1.0,✗
