k,mean_score,std_score,fold_scores,metric,tuning_model
14,0.6270345151924098,0.11972030892160213,"[0.5789473684210527, 0.7916666666666666, 0.5104895104895104]",auc,LogisticRegression
4,0.6200292397660819,0.09496053941321518,"[0.5684210526315789, 0.7532051282051282, 0.5384615384615385]",auc,LogisticRegression
6,0.6181112746902221,0.09044065301127807,"[0.5894736842105264, 0.7403846153846154, 0.5244755244755244]",auc,LogisticRegression
12,0.6170367644051854,0.10304505405850492,"[0.5842105263157895, 0.7564102564102564, 0.5104895104895104]",auc,LogisticRegression
8,0.6109240175029649,0.10330063160529575,"[0.5894736842105264, 0.7467948717948718, 0.4965034965034965]",auc,LogisticRegression
10,0.6037122234490656,0.1105073622655244,"[0.5684210526315789, 0.7532051282051282, 0.48951048951048953]",auc,LogisticRegression
20,0.5945814419498631,0.1332552989810372,"[0.48421052631578954, 0.782051282051282, 0.5174825174825175]",auc,LogisticRegression
16,0.5943330061751114,0.12659438267726097,"[0.5210526315789474, 0.7724358974358974, 0.4895104895104896]",auc,LogisticRegression
18,0.5942236126446653,0.12840915899031705,"[0.5105263157894737, 0.7756410256410257, 0.4965034965034965]",auc,LogisticRegression
