Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
XGBoost,0.7624075454936698,0.1288141112843356,0.5499999999999999,0.8981481481481481,0.8213414604480235,0.09303792924919077,0.7153861366245267,0.920639236878849,0.5916561699170394,0.09045093116263786,0.4782608695652174,0.7142857142857143,0.6198902559428875,0.09256148296383077,0.48333333333333334,0.7361111111111112,0.6549131424131425,0.1343140918200302,0.5625,0.8888888888888888,0.6789580010632642,0.21776604687809248,0.42105263157894735,0.8888888888888888,0.6340992340992341,0.07726052670136287,0.5384615384615384,0.7272727272727273,0.5608225108225108,0.1834350137386191,0.36363636363636365,0.8571428571428571,13.2,5.761944116355173,6.0,18.0
SVM_RBF,0.7417956967717734,0.07675241898921153,0.6166666666666667,0.8240740740740741,0.7879486554802225,0.09509173964634408,0.6886265249901613,0.9238653651673041,0.6251400773139905,0.0736307844954458,0.5384615384615384,0.7272727272727273,0.6563370547581073,0.0517769747174314,0.611111111111111,0.7333333333333334,0.6976470588235293,0.19018799255098323,0.5,1.0,0.7399468367889419,0.21935985344405617,0.3684210526315789,0.9090909090909091,0.6706706626706627,0.08284415913626539,0.5384615384615384,0.7333333333333333,0.5727272727272728,0.2728114348254734,0.3333333333333333,1.0,13.2,5.761944116355173,6.0,18.0
SVM_Linear,0.7322276306008363,0.05453997300802811,0.6583333333333333,0.8045112781954887,0.7488593628503193,0.12616398119025,0.5785612535612534,0.9340559603342722,0.6267963920137832,0.07643900279452084,0.5384615384615384,0.7272727272727273,0.6596703880914407,0.07037130377726922,0.55,0.7333333333333334,0.7037276449041154,0.17329365810089184,0.5714285714285714,1.0,0.7132801701222753,0.2282875403716271,0.3684210526315789,0.9090909090909091,0.6637058593580333,0.07703967213584788,0.5384615384615384,0.7272727272727273,0.6060606060606061,0.24501457013327618,0.36363636363636365,1.0,13.2,5.761944116355173,6.0,18.0
LightGBM,0.726837019085823,0.14865205849623775,0.47500000000000003,0.8416666666666667,0.7842085001699776,0.08487398017886061,0.690640075090203,0.9071500300072892,0.6549349201523114,0.09875892208605777,0.5384615384615384,0.7619047619047619,0.6879279638490164,0.07207473663798468,0.5791666666666666,0.7777777777777777,0.7573593073593073,0.14245154279855587,0.6428571428571429,1.0,0.6417650186071239,0.21237453079466953,0.3684210526315789,0.8888888888888888,0.6604835164835164,0.08773537795535544,0.5384615384615384,0.7619047619047619,0.7340909090909091,0.18206265130191238,0.5454545454545454,1.0,13.2,5.761944116355173,6.0,18.0
RandomForest,0.7176872622327168,0.10806174465448305,0.5333333333333333,0.8055555555555556,0.7914891760101733,0.05436659351564833,0.7396990599077017,0.8589176461126358,0.6670517887909192,0.0851570615440755,0.5217391304347826,0.7272727272727273,0.6757156147945621,0.10674168430763979,0.4875,0.744360902255639,0.7059340659340659,0.1317595706978229,0.5714285714285714,0.9230769230769231,0.7277299308878258,0.12296610264869208,0.6,0.8888888888888888,0.7032683658170914,0.05304626120845226,0.6206896551724138,0.75,0.6237012987012986,0.192198468534831,0.375,0.8571428571428571,13.2,5.761944116355173,6.0,18.0
GradientBoosting,0.7106798101774179,0.10706185931486323,0.55,0.8425925925925926,0.7657756773481175,0.07764765050236101,0.6913796198485194,0.8619335651855613,0.5645209862601167,0.0601898954930769,0.5,0.6363636363636364,0.5897028556239083,0.07167665745896505,0.4875,0.6527777777777778,0.6304061624649859,0.1441202024801141,0.5294117647058824,0.875,0.6950983519404572,0.21181974770066375,0.3684210526315789,0.8888888888888888,0.6230797299762817,0.06150111291563442,0.5185185185185185,0.6666666666666666,0.48430735930735935,0.2239096148868163,0.2727272727272727,0.8571428571428571,13.2,5.761944116355173,6.0,18.0
ExtraTrees,0.7051513080221213,0.11565304628861825,0.5,0.7819548872180451,0.751926588126266,0.09375649940882065,0.6745892509050404,0.9092385570857207,0.6454111106285019,0.0875210742434249,0.5384615384615384,0.7272727272727273,0.6638296498822814,0.07554227080486293,0.55,0.7361111111111112,0.7155067155067155,0.10369528541796719,0.6153846153846154,0.8888888888888888,0.6638064859117491,0.22397533494164606,0.42105263157894735,0.9090909090909091,0.6598049009813717,0.08623476529785663,0.5714285714285714,0.7692307692307693,0.6638528138528139,0.1683997985663684,0.5,0.8571428571428571,13.2,5.761944116355173,6.0,18.0
LogisticRegression,0.7023135087489154,0.11952420966189253,0.5,0.8195488721804511,0.7322476446054068,0.12559457334098384,0.5941798941798941,0.9262424056399126,0.6480331262939959,0.1462281774742983,0.4782608695652174,0.7727272727272727,0.6809223817118555,0.11947121220090948,0.48333333333333334,0.7777777777777777,0.7704961704961705,0.15416322256256393,0.6363636363636364,1.0,0.6179053694843168,0.2387522176196522,0.3157894736842105,0.8888888888888888,0.6472497306614954,0.12937206190132294,0.48,0.7619047619047619,0.7439393939393939,0.20763657591667756,0.5,1.0,13.2,5.761944116355173,6.0,18.0
KNN,0.6882295615070735,0.060559743833568214,0.6,0.7593984962406015,0.6878757338102023,0.13171118319753258,0.5586351919685253,0.9085213032581454,0.6304304391260913,0.04236100795528738,0.5714285714285714,0.6818181818181818,0.6605282144755829,0.04083536362933871,0.611111111111111,0.7180451127819549,0.6798412698412699,0.17273130814156212,0.5,0.9166666666666666,0.7602339181286549,0.19998118990919972,0.5333333333333333,1.0,0.6829929551353355,0.0509778160992235,0.64,0.7586206896551724,0.5608225108225108,0.23341323355504226,0.3333333333333333,0.8571428571428571,13.2,5.761944116355173,6.0,18.0
NaiveBayes,0.6057774256578086,0.13077986568173727,0.43333333333333335,0.7293233082706767,0.6647472176952017,0.16050623426881014,0.49758883092216427,0.8903844919602866,0.5637840420449116,0.15403562920285,0.36363636363636365,0.7692307692307693,0.5355705551758183,0.14367454779842098,0.3833333333333333,0.706766917293233,0.576857585139319,0.17113132619550636,0.375,0.8421052631578947,0.7106432748538011,0.215665981558014,0.4444444444444444,1.0,0.6265130586647615,0.1653950024223469,0.46153846153846156,0.8421052631578947,0.36049783549783554,0.24442000366339395,0.125,0.6666666666666666,13.2,5.761944116355173,6.0,18.0
