Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.7916666666666667,0.6666666666666666,0.6666666666666667,0.8083731355790178,0.6428571428571429,0.75,0.6923076923076923,0.5833333333333334,0.73392673992674,0.33333333333333337
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.7638888888888888,0.625,0.625,0.7768306040364863,0.6153846153846154,0.6666666666666666,0.64,0.5833333333333334,0.6826446886446886,0.25
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.7847222222222222,0.6666666666666666,0.6666666666666667,0.770675505050505,0.6428571428571429,0.75,0.6923076923076923,0.5833333333333334,0.7742197802197802,0.33333333333333337
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7152777777777778,0.625,0.625,0.7443706756206756,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.4166666666666667,0.7449157509157509,0.25
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.7847222222222221,0.75,0.75,0.7385598810231163,0.75,0.75,0.75,0.75,0.7375897435897436,0.5
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.7708333333333333,0.6666666666666666,0.6666666666666667,0.7363075037707391,0.6428571428571429,0.75,0.6923076923076923,0.5833333333333334,0.7266007326007327,0.33333333333333337
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.7465277777777778,0.7083333333333334,0.7083333333333333,0.7419552669552669,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.75,0.7247692307692307,0.41666666666666663
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.6944444444444445,0.625,0.625,0.6974463107934975,0.6,0.75,0.6666666666666666,0.5,0.6634214876033057,0.25
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.4722222222222222,0.4583333333333333,0.45833333333333337,0.5817923810129187,0.46153846153846156,0.5,0.48,0.4166666666666667,0.7449157509157509,-0.08333333333333326
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.5972222222222223,0.625,0.625,0.5513576973135796,0.6,0.75,0.6666666666666666,0.5,0.7504102564102564,0.25
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.8071428571428572,0.75,0.7428571428571429,0.7363632119514472,0.7,0.7,0.7,0.7857142857142857,0.8065,0.48571428571428565
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.7928571428571428,0.75,0.7428571428571429,0.7054810385692738,0.7,0.7,0.7,0.7857142857142857,0.822125,0.48571428571428565
