Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5530526503977831
LogisticRegression,0.02,0.5484919631569442
LogisticRegression,0.03,0.5438372411276343
LogisticRegression,0.04,0.5390855457227138
LogisticRegression,0.05,0.5253842571029342
LogisticRegression,0.060000000000000005,0.5209941630578045
LogisticRegression,0.06999999999999999,0.5160338757255686
LogisticRegression,0.08,0.510965756060023
LogisticRegression,0.09,0.505786249149081
LogisticRegression,0.09999999999999999,0.5024582104228121
LogisticRegression,0.11,0.49726558615889427
LogisticRegression,0.12,0.49316170555108607
LogisticRegression,0.13,0.4891669209642966
LogisticRegression,0.14,0.47643548055155377
LogisticRegression,0.15000000000000002,0.46225923997917756
LogisticRegression,0.16,0.45849136114622846
LogisticRegression,0.17,0.4530333724277642
LogisticRegression,0.18000000000000002,0.44938484783077925
LogisticRegression,0.19,0.4437889216650279
LogisticRegression,0.2,0.43805309734513276
LogisticRegression,0.21000000000000002,0.43217206228296184
LogisticRegression,0.22,0.43362831858407086
LogisticRegression,0.23,0.430525226985404
LogisticRegression,0.24000000000000002,0.4275733581741966
LogisticRegression,0.25,0.42772861356932157
LogisticRegression,0.26,0.4221478115283426
LogisticRegression,0.27,0.4164141108013093
LogisticRegression,0.28,0.41052114060963624
LogisticRegression,0.29000000000000004,0.4064564377414932
LogisticRegression,0.3,0.39570164348925413
LogisticRegression,0.31,0.3900218032576632
LogisticRegression,0.32,0.38365434669443
LogisticRegression,0.33,0.3735305772024831
LogisticRegression,0.34,0.3681952266023062
LogisticRegression,0.35000000000000003,0.35398230088495575
LogisticRegression,0.36000000000000004,0.353429203539823
LogisticRegression,0.37,0.3390925691810648
LogisticRegression,0.38,0.3245789323437054
LogisticRegression,0.39,0.3243870593355578
LogisticRegression,0.4,0.3156342182890855
LogisticRegression,0.41000000000000003,0.30103494825258736
LogisticRegression,0.42000000000000004,0.2990540128166005
LogisticRegression,0.43,0.2934326967862133
LogisticRegression,0.44,0.2857142857142857
LogisticRegression,0.45,0.28720836685438456
LogisticRegression,0.46,0.2789249426417568
LogisticRegression,0.47000000000000003,0.26481883452997157
LogisticRegression,0.48000000000000004,0.2668481960517358
LogisticRegression,0.49,0.2618427902134305
LogisticRegression,0.5,0.2566371681415929
LogisticRegression,0.51,0.2512190716994762
LogisticRegression,0.52,0.2463126843657817
LogisticRegression,0.53,0.2519299566936547
LogisticRegression,0.54,0.2220084647941516
LogisticRegression,0.55,0.19960668633235001
LogisticRegression,0.56,0.18584070796460173
LogisticRegression,0.5700000000000001,0.1718460588598477
LogisticRegression,0.5800000000000001,0.13990729034976818
LogisticRegression,0.59,0.1381394344916901
LogisticRegression,0.6,0.1460176991150443
LogisticRegression,0.61,0.145904243249376
LogisticRegression,0.62,0.14112715416860738
LogisticRegression,0.63,0.12724228653432193
LogisticRegression,0.64,0.13765978367748277
LogisticRegression,0.65,0.1327433628318584
LogisticRegression,0.66,0.11868818323789693
LogisticRegression,0.67,0.1131670689192813
LogisticRegression,0.68,0.14491150442477874
LogisticRegression,0.6900000000000001,0.1316014844419069
LogisticRegression,0.7000000000000001,0.1268436578171091
LogisticRegression,0.7100000000000001,0.12175770521818731
LogisticRegression,0.72,0.11630847029077118
LogisticRegression,0.73,0.10160603080957066
LogisticRegression,0.74,0.09530292716133426
LogisticRegression,0.75,0.07964601769911506
LogisticRegression,0.76,0.11061946902654866
LogisticRegression,0.77,0.1177375913813005
LogisticRegression,0.78,0.12791633145615447
LogisticRegression,0.79,0.11715128529287822
LogisticRegression,0.8,0.11504424778761063
LogisticRegression,0.81,0.103865859338612
LogisticRegression,0.8200000000000001,0.12389380530973451
LogisticRegression,0.8300000000000001,0.10619469026548672
LogisticRegression,0.8400000000000001,0.09734513274336283
LogisticRegression,0.85,0.08849557522123894
LogisticRegression,0.86,0.07079646017699115
LogisticRegression,0.87,0.05309734513274336
LogisticRegression,0.88,0.02654867256637168
LogisticRegression,0.89,0.02654867256637168
LogisticRegression,0.9,0.02654867256637168
LogisticRegression,0.91,0.02654867256637168
LogisticRegression,0.92,0.02654867256637168
LogisticRegression,0.93,0.02654867256637168
LogisticRegression,0.9400000000000001,0.008849557522123894
LogisticRegression,0.9500000000000001,0.008849557522123894
LogisticRegression,0.9600000000000001,0.008849557522123894
LogisticRegression,0.97,0.008849557522123894
LogisticRegression,0.98,0.0
LogisticRegression,0.99,0.0
SVM_RBF,0.01,0.5530526503977831
SVM_RBF,0.02,0.5484919631569442
SVM_RBF,0.03,0.5438372411276343
SVM_RBF,0.04,0.5390855457227138
SVM_RBF,0.05,0.5342338146250581
SVM_RBF,0.060000000000000005,0.5292788552061758
SVM_RBF,0.06999999999999999,0.5255495289751642
SVM_RBF,0.08,0.5205848403232012
SVM_RBF,0.09,0.5066614801128075
SVM_RBF,0.09999999999999999,0.5014749262536873
SVM_RBF,0.11,0.496171820622452
SVM_RBF,0.12,0.4919549477071601
SVM_RBF,0.13,0.48652222561285724
SVM_RBF,0.14,0.48240378678740475
SVM_RBF,0.15000000000000002,0.4815200416449765
SVM_RBF,0.16,0.4795617361989043
SVM_RBF,0.17,0.47617016739524465
SVM_RBF,0.18000000000000002,0.4709691344701057
SVM_RBF,0.19,0.465639680978914
SVM_RBF,0.2,0.46238938053097345
SVM_RBF,0.21000000000000002,0.4527836899294275
SVM_RBF,0.22,0.4549580213297027
SVM_RBF,0.23,0.43224916676244113
SVM_RBF,0.24000000000000002,0.42990218910107125
SVM_RBF,0.25,0.42772861356932157
SVM_RBF,0.26,0.4168859124611337
SVM_RBF,0.27,0.4006546248030064
SVM_RBF,0.28,0.40265486725663713
SVM_RBF,0.29000000000000004,0.3979808051850928
SVM_RBF,0.3,0.3754740834386852
SVM_RBF,0.31,0.37052712581762215
SVM_RBF,0.32,0.36959916710046853
SVM_RBF,0.33,0.36454893673226785
SVM_RBF,0.34,0.35934566908018234
SVM_RBF,0.35000000000000003,0.35874744724302243
SVM_RBF,0.36000000000000004,0.3495575221238938
SVM_RBF,0.37,0.3442899283607248
SVM_RBF,0.38,0.34427633457036827
SVM_RBF,0.39,0.32685332946467427
SVM_RBF,0.4,0.3215339233038348
SVM_RBF,0.41000000000000003,0.3133343332833358
SVM_RBF,0.42000000000000004,0.31827891364052485
SVM_RBF,0.43,0.31346064275733587
SVM_RBF,0.44,0.3084702907711757
SVM_RBF,0.45,0.2944489139179405
SVM_RBF,0.46,0.27138643067846613
SVM_RBF,0.47000000000000003,0.2736683920520955
SVM_RBF,0.48000000000000004,0.2763784887678693
SVM_RBF,0.49,0.2795419052576783
SVM_RBF,0.5,0.2743362831858407
SVM_RBF,0.51,0.2600686292216001
SVM_RBF,0.52,0.23746312684365783
SVM_RBF,0.53,0.21540199585765388
SVM_RBF,0.54,0.19238168526356292
SVM_RBF,0.55,0.18682399213372664
SVM_RBF,0.56,0.18342719227674978
SVM_RBF,0.5700000000000001,0.17781436509569867
SVM_RBF,0.5800000000000001,0.1963758954909397
SVM_RBF,0.59,0.18238722210230954
SVM_RBF,0.6,0.18141592920353988
SVM_RBF,0.61,0.18130247333787158
SVM_RBF,0.62,0.16767582673497905
SVM_RBF,0.63,0.1626405166228175
SVM_RBF,0.64,0.14847590953785642
SVM_RBF,0.65,0.14285714285714282
SVM_RBF,0.66,0.15408641332639247
SVM_RBF,0.67,0.12201662644140518
SVM_RBF,0.68,0.11615044247787606
SVM_RBF,0.6900000000000001,0.10990579503282896
SVM_RBF,0.7000000000000001,0.10324483775811205
SVM_RBF,0.7100000000000001,0.10894110466890444
SVM_RBF,0.72,0.11630847029077118
SVM_RBF,0.73,0.11045558833169454
SVM_RBF,0.74,0.10415248468345814
SVM_RBF,0.75,0.11504424778761063
SVM_RBF,0.76,0.09144542772861357
SVM_RBF,0.77,0.16506348595613696
SVM_RBF,0.78,0.16331456154465004
SVM_RBF,0.79,0.16139907290349767
SVM_RBF,0.8,0.17699115044247787
SVM_RBF,0.81,0.1415929203539823
