Feature_Original,Feature_Sanitized,MeanAbsSHAP,Selection_Count
Post1_Morph_Sphericity,Post1_Morph_Sphericity,0.11545453232564451,2
ADC_IH_IntensityHistogramMedian_Intensity,ADC_IH_IntensityHistogramMedian_Intensity,0.11351078663266562,3
Post1_IH_IntensityHistogramMode_Intensity,Post1_IH_IntensityHistogramMode_Intensity,0.08056964836679739,3
T2_GLCM_ClusterShade,T2_GLCM_ClusterShade,0.042727146738905944,2
ADC_GLSZM_GreyLevelVariance,ADC_GLSZM_GreyLevelVariance,0.01600911165580712,2
Post1_GLSZM_LargeZoneLowGreyLevelEmphasis,Post1_GLSZM_LargeZoneLowGreyLevelEmphasis,0.002267236671895745,3
