fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6339869281045751,0.7700707183594201,0.6538461538461539,0.6045751633986928,0.7428571428571429,0.7222222222222222,0.7647058823529411,10
2,0.5375,0.759708853238265,0.6666666666666666,0.6875,0.625,0.8333333333333334,0.5,18
3,0.7605042016806723,0.8196342695383616,0.6451612903225806,0.6449579831932774,0.6666666666666666,0.6875,0.6470588235294118,6
4,0.32352941176470584,0.5149934376860194,0.4827586206896552,0.4362745098039216,0.6153846153846154,0.5454545454545454,0.7058823529411765,6
5,0.5555555555555556,0.5285714285714286,0.5,0.4444444444444444,0.25,0.2,0.3333333333333333,12
