Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
SVM_RBF,0.8057539682539682,0.049596428112636,0.7666666666666666,0.8888888888888888,0.8331315471256149,0.09926749553247766,0.7054810385692738,0.9188983855650523,0.7403221288515406,0.0476605417336639,0.6785714285714286,0.8,0.7300396825396825,0.020078737677631395,0.7083333333333334,0.7569444444444444,0.7631060606060606,0.09787529898088117,0.6666666666666666,0.9090909090909091,0.7812698412698413,0.15292314255319459,0.5555555555555556,0.9285714285714286,0.7594125159642401,0.07398541397746072,0.6896551724137931,0.8666666666666667,0.6788095238095238,0.161506864003303,0.5,0.9,7.6,3.286335345030997,4.0,12.0
SVM_Linear,0.7903968253968254,0.061656502604583996,0.7023809523809524,0.875,0.8385583375735243,0.07816145829004545,0.7148214285714286,0.9134038800705468,0.7420868347338937,0.0546160127601277,0.6785714285714286,0.8235294117647058,0.7369841269841271,0.05308672553774131,0.6785714285714286,0.8194444444444444,0.7994117647058824,0.12834452983707698,0.6470588235294118,1.0,0.7525396825396825,0.18941702875816813,0.5,0.9166666666666666,0.7523290986085904,0.08431945309262355,0.6666666666666666,0.8421052631578947,0.7214285714285714,0.22073624486232063,0.5,1.0,7.6,3.286335345030997,4.0,12.0
LogisticRegression,0.7901587301587302,0.04673990042523782,0.7380952380952381,0.861111111111111,0.8403212033299768,0.06825278572314453,0.7363632119514472,0.9086419753086421,0.7254201680672269,0.0760144304089252,0.625,0.8235294117647058,0.7187301587301589,0.07281037766688174,0.625,0.8194444444444444,0.7618181818181817,0.11684559282225185,0.6,0.9090909090909091,0.7503174603174603,0.1333021505486386,0.5555555555555556,0.8888888888888888,0.7452026618269812,0.08287621702741615,0.6666666666666666,0.8421052631578947,0.687142857142857,0.17959705465518172,0.5,0.9,7.6,3.286335345030997,4.0,12.0
KNN,0.7778968253968254,0.03968541656238351,0.7291666666666667,0.8333333333333333,0.7918675081845876,0.11594824673278081,0.6508108506560519,0.8941163003663003,0.7077030812324929,0.06823438282750803,0.6071428571428571,0.7647058823529411,0.7005952380952382,0.039997263858296106,0.6666666666666667,0.7569444444444444,0.7618037518037518,0.09095273695156425,0.6428571428571429,0.8888888888888888,0.7080952380952381,0.18564338627656188,0.4444444444444444,0.8888888888888888,0.7158306316927007,0.09712341319942512,0.5925925925925926,0.8275862068965517,0.6930952380952381,0.17584909011516398,0.5,0.9,7.6,3.286335345030997,4.0,12.0
ExtraTrees,0.7669841269841269,0.10488899217874154,0.6142857142857143,0.8888888888888888,0.8223169659041132,0.14224849244073337,0.5744444444444443,0.9209625535283429,0.678655462184874,0.0829261377683843,0.5416666666666666,0.7647058823529411,0.6714682539682539,0.0937636359445814,0.5214285714285715,0.7569444444444444,0.7066378066378066,0.17176233536087065,0.4444444444444444,0.9090909090909091,0.6926984126984127,0.20700323701829984,0.4,0.8888888888888888,0.6874325660895534,0.15502878326537145,0.42105263157894735,0.8,0.6502380952380953,0.15010011775969373,0.5,0.9,7.6,3.286335345030997,4.0,12.0
RandomForest,0.7475793650793652,0.0709791305529229,0.6714285714285715,0.8333333333333333,0.7917801425841555,0.12500412776324704,0.6111080586080586,0.9185206658420942,0.6944677871148459,0.090781397825496,0.6071428571428571,0.8235294117647058,0.6955555555555555,0.07876529313965741,0.625,0.8194444444444444,0.735944055944056,0.11835093622293913,0.6,0.8461538461538461,0.6882539682539682,0.15284568682449498,0.5,0.8888888888888888,0.7035219466290247,0.1153304575714031,0.6,0.8421052631578947,0.7028571428571427,0.08274280562131169,0.5833333333333334,0.8,7.6,3.286335345030997,4.0,12.0
GradientBoosting,0.7441666666666666,0.04791730339055743,0.6833333333333333,0.8055555555555556,0.7645728635665611,0.09811945823638776,0.6372383172383173,0.8879429102643388,0.6928011204481793,0.08038200582023972,0.6071428571428571,0.8235294117647058,0.6872222222222222,0.07443750602248213,0.6428571428571428,0.8194444444444444,0.7293506493506493,0.10033927939769607,0.6,0.8181818181818182,0.704920634920635,0.15443840833895428,0.5,0.8888888888888888,0.7081633792704572,0.10435150116483927,0.6,0.8421052631578947,0.6695238095238094,0.12416843581810452,0.5,0.8,7.6,3.286335345030997,4.0,12.0
NaiveBayes,0.7398412698412697,0.068050985546962,0.6527777777777777,0.8285714285714286,0.8068627979606898,0.06833753634335152,0.7321386946386947,0.8939480272813607,0.6008403361344538,0.10981148013557539,0.4583333333333333,0.75,0.5929761904761905,0.058743161366295454,0.5357142857142857,0.6722222222222223,0.6404428015411997,0.17816234631273703,0.43478260869565216,0.8888888888888888,0.8333333333333334,0.2290614236454256,0.4444444444444444,1.0,0.683914412946671,0.10590805718520144,0.5925925925925926,0.8484848484848485,0.35261904761904767,0.3256930513824648,0.07142857142857142,0.9,7.6,3.286335345030997,4.0,12.0
XGBoost,0.6928174603174604,0.04804996821751507,0.6142857142857143,0.7361111111111112,0.7725844560863476,0.12669244226009513,0.5587512487512487,0.8753170265775307,0.6329831932773109,0.08907414379606411,0.5,0.75,0.6337698412698413,0.0934461039916698,0.4857142857142857,0.7261904761904762,0.6753846153846154,0.20164999849613469,0.4,0.9,0.6482539682539683,0.20046745572847582,0.4,0.8888888888888888,0.644988936988937,0.15464512941591954,0.4,0.8148148148148148,0.6192857142857142,0.18993673609605086,0.375,0.9,7.6,3.286335345030997,4.0,12.0
LightGBM,0.6869444444444445,0.06369919091839672,0.6071428571428572,0.7611111111111112,0.7485204017424888,0.10580925788692021,0.6073485797827903,0.87487730557992,0.6353221288515406,0.0998010657685698,0.5,0.7647058823529411,0.6364285714285715,0.10825932119149155,0.5,0.7638888888888888,0.6888389388389389,0.19413064800558105,0.4166666666666667,0.9090909090909091,0.6428571428571429,0.11391031820958193,0.5,0.7777777777777778,0.6556207521724764,0.12784396264505918,0.45454545454545453,0.7777777777777778,0.63,0.1857417562100671,0.5,0.9,7.6,3.286335345030997,4.0,12.0
