Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.7847222222222223,0.6666666666666666,0.6666666666666667,0.7989154636213458,0.625,0.8333333333333334,0.7142857142857143,0.5,0.7302637362637363
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.7916666666666667,0.7083333333333334,0.7083333333333333,0.7891308038366862,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.5,0.8361052631578947
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.7708333333333334,0.6666666666666666,0.6666666666666666,0.7900903007810902,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.4166666666666667,0.7559047619047619
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.763888888888889,0.625,0.625,0.7529405292563187,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.4166666666666667,0.8361052631578948
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.7291666666666666,0.7083333333333334,0.7083333333333334,0.7557147101264748,0.631578947368421,1.0,0.7741935483870968,0.4166666666666667,0.7708595041322314
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.7152777777777778,0.625,0.625,0.7363988465381653,0.6153846153846154,0.6666666666666666,0.64,0.5833333333333334,0.8452396694214875
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.6875000000000001,0.5833333333333334,0.5833333333333334,0.6552415177415177,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.8511428571428571
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.7430555555555556,0.5416666666666666,0.5416666666666666,0.733544009391196,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.16666666666666666,0.6468925619834711
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.7430555555555556,0.75,0.75,0.7244085775335775,0.6666666666666666,1.0,0.8,0.5,0.7873884297520661
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.7083333333333334,0.5833333333333334,0.5833333333333334,0.7032354491913315,0.625,0.4166666666666667,0.5,0.75,0.7928721804511277
