Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",LogisticRegression,0.7933884297520661,0.7727272727272727,0.7727272727272727,0.8131797495433859,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.6486666666666666,0.5454545454545454
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",SVM_RBF,0.7272727272727273,0.6818181818181818,0.6818181818181819,0.7152178926243098,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.6363636363636364,0.6795308641975308,0.36363636363636365
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",SVM_Linear,0.768595041322314,0.6818181818181818,0.6818181818181819,0.7738168694051046,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.6363636363636364,0.6918765432098766,0.36363636363636365
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",RandomForest,0.743801652892562,0.7272727272727273,0.7272727272727273,0.7253320209202562,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.5820000000000001,0.4545454545454546
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",GradientBoosting,0.7768595041322315,0.6818181818181818,0.6818181818181819,0.8097146473940733,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.6363636363636364,0.6054567901234568,0.36363636363636365
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",ExtraTrees,0.6694214876033058,0.5909090909090909,0.5909090909090908,0.7337742201976651,0.5833333333333334,0.6363636363636364,0.6086956521739131,0.5454545454545454,0.651753086419753,0.18181818181818177
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",KNN,0.7107438016528925,0.6818181818181818,0.6818181818181819,0.6923592754932467,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.6363636363636364,0.707,0.36363636363636365
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",NaiveBayes,0.743801652892562,0.5454545454545454,0.5454545454545454,0.7569146695940955,0.5294117647058824,0.8181818181818182,0.6428571428571429,0.2727272727272727,0.6857037037037037,0.09090909090909094
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",XGBoost,0.8016528925619835,0.7727272727272727,0.7727272727272727,0.7659172831421636,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.6486666666666667,0.5454545454545454
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",LightGBM,0.8016528925619835,0.7727272727272727,0.7727272727272727,0.8271218680309589,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.6012307692307692,0.5454545454545454
