Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,89,24,14,14,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.8472222222222222,0.625,0.625,0.8379722129722129,0.5714285714285714,1.0,0.7272727272727273,0.25,0.8651208791208791,0.25
2,89,24,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.5571428571428572,0.4583333333333333,0.5214285714285715,0.5404119981325863,0.4285714285714285,0.9,0.5806451612903226,0.1428571428571428,0.7854736842105263,0.037037037037037
3,96,17,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",SVM_RBF,0.8888888888888888,0.7647058823529411,0.7569444444444444,0.9390432098765432,0.7272727272727273,0.8888888888888888,0.8,0.625,0.7617619047619046,0.5211267605633803
4,85,28,10,10,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",SVM_RBF,0.7388888888888889,0.6071428571428571,0.6277777777777778,0.8632109102723139,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.7,0.8471428571428571,0.2299999999999999
5,93,20,16,16,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P29', 'P30', 'P39', 'P4', 'P43', 'P44', 'P5']",SVM_RBF,0.7023809523809523,0.7,0.5952380952380952,0.8676639653530409,0.75,0.8571428571428571,0.8,0.3333333333333333,0.8561804511278196,0.2105263157894736
