model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
ExtraTrees,40,1170,0.5435621301775149,0.541025641025641,0.5398076923076923,0.593698175787728,0.5507692307692308,0.5714285714285714,0.5288461538461539,0.5622282262263879,0.540745875782027,0.5399125323206205,0.6068575852534192,0.5518259803921568,0.5521600230699345,0.5279990842490843,0.12495711360756999,0.08492903447812451,0.08359848430568424,0.10855741820141447,0.21726849716290916,0.12910689846642276,0.241620917081936
