k,mean_score,std_score,fold_scores,metric,tuning_model
4,0.6134034810505399,0.17007473791836072,"[0.8516483516483516, 0.5228758169934641, 0.46568627450980393]",auc,LogisticRegression
10,0.5319734731499438,0.07273432236499751,"[0.6318681318681318, 0.5032679738562091, 0.4607843137254902]",auc,LogisticRegression
12,0.5300402212166918,0.08937756396766064,"[0.6538461538461539, 0.4901960784313726, 0.446078431372549]",auc,LogisticRegression
6,0.5287533816945581,0.08755727260411494,"[0.6483516483516484, 0.49673202614379086, 0.4411764705882353]",auc,LogisticRegression
8,0.5278136895783955,0.08052996486313709,"[0.6373626373626373, 0.5, 0.446078431372549]",auc,LogisticRegression
16,0.5208288443582562,0.10936271296811009,"[0.6703296703296704, 0.4117647058823529, 0.48039215686274506]",auc,LogisticRegression
14,0.5102827455768632,0.11026603354606405,"[0.6648351648351648, 0.41503267973856206, 0.45098039215686275]",auc,LogisticRegression
18,0.508600876247935,0.10327746551984424,"[0.6483516483516484, 0.4019607843137255, 0.47549019607843135]",auc,LogisticRegression
