Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
LogisticRegression vs ExtraTrees,LogisticRegression,ExtraTrees,0.7928289387380296,0.6890211525139756,0.10380778622405415,0.0,0.0625,0.1875
LogisticRegression vs GradientBoosting,LogisticRegression,GradientBoosting,0.7928289387380296,0.6938871628106077,0.09894177592742184,0.0,0.125,0.1875
LogisticRegression vs KNN,LogisticRegression,KNN,0.7928289387380296,0.7312668494008207,0.06156208933720897,1.0,0.125,0.1875
LogisticRegression vs LightGBM,LogisticRegression,LightGBM,0.7928289387380296,0.6864420866215125,0.10638685211651717,0.0,0.0625,0.1875
LogisticRegression vs NaiveBayes,LogisticRegression,NaiveBayes,0.7928289387380296,0.6900824374987055,0.10274650123932416,0.0,0.0625,0.1875
LogisticRegression vs RandomForest,LogisticRegression,RandomForest,0.7928289387380296,0.7104847863460304,0.08234415239199928,2.0,0.1875,0.24107142857142858
LogisticRegression vs SVM_Linear,LogisticRegression,SVM_Linear,0.7928289387380296,0.7574740340290579,0.03535490470897169,3.0,0.625,0.625
LogisticRegression vs SVM_RBF,LogisticRegression,SVM_RBF,0.7928289387380296,0.7660131389078757,0.02681579983015394,1.0,0.25,0.28125
LogisticRegression vs XGBoost,LogisticRegression,XGBoost,0.7928289387380296,0.707206894647086,0.08562204409094361,1.0,0.125,0.1875
