fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7058823529411764,0.8335150816119674,0.7307692307692307,0.6633986928104575,0.8108108108108109,0.75,0.8823529411764706,4
2,0.5375,0.7376633986928104,0.5555555555555556,0.575,0.5,0.6666666666666666,0.4,6
3,0.7436974789915967,0.8190278887653644,0.6129032258064516,0.6029411764705883,0.6666666666666666,0.631578947368421,0.7058823529411765,4
4,0.7475490196078431,0.7769485144485144,0.6896551724137931,0.7107843137254902,0.6896551724137931,0.8333333333333334,0.5882352941176471,4
5,0.8518518518518519,0.7,0.5833333333333334,0.7222222222222222,0.5454545454545454,0.375,1.0,10
