Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
ExtraTrees,0.7596408529741863,0.09567315488058835,0.675,0.9166666666666666,0.817179914921858,0.02417688362176584,0.7880185786435786,0.8509892479190725,0.6639297858652696,0.07151094191549144,0.5769230769230769,0.7407407407407407,0.6830934343434343,0.06773287357546195,0.6161616161616161,0.7777777777777778,0.697483905843039,0.11647097593606587,0.5,0.7894736842105263,0.6950757575757576,0.24459697506552067,0.4375,1.0,0.664061152061152,0.10970430954565892,0.5555555555555556,0.8108108108108109,0.671111111111111,0.11695730992836237,0.5555555555555556,0.8,9.6,4.33589667773576,4.0,14.0
SVM_RBF,0.7447769360269361,0.14361710989753193,0.606060606060606,0.9722222222222222,0.8112092143701339,0.08810805579327662,0.7270646734801147,0.95,0.6323784578623288,0.06016594713552607,0.55,0.7037037037037037,0.6447601010101011,0.05911660118753209,0.5606060606060606,0.7222222222222222,0.641161616161616,0.12517333151334914,0.4444444444444444,0.75,0.7450757575757576,0.22770476612103058,0.45454545454545453,1.0,0.6621746674378254,0.10344125916605892,0.5263157894736842,0.7894736842105263,0.5444444444444445,0.12765694770084507,0.4444444444444444,0.7,9.6,4.33589667773576,4.0,14.0
XGBoost,0.7271604938271604,0.07872941966704436,0.625,0.8055555555555556,0.7710453746375714,0.09720110016897365,0.6041666666666666,0.8446781207746121,0.6382345372667954,0.046780957329523934,0.5769230769230769,0.7037037037037037,0.6593308080808081,0.03934976317401201,0.61875,0.7222222222222222,0.6617391304347826,0.14002180244512066,0.4444444444444444,0.7777777777777778,0.7453282828282829,0.21757582205526932,0.4375,1.0,0.6675555555555556,0.08511639639374625,0.56,0.7777777777777778,0.5733333333333335,0.1636014428382752,0.4,0.8,9.6,4.33589667773576,4.0,14.0
NaiveBayes,0.7179377104377105,0.09799840114910935,0.5874999999999999,0.8611111111111112,0.7790546740297019,0.06184250431106607,0.7064473903289693,0.8611111111111112,0.6195505927763992,0.10398535684302385,0.5161290322580645,0.7777777777777778,0.6345328282828283,0.0900568126498067,0.5020833333333333,0.75,0.6263054187192119,0.16980814718909523,0.4,0.8333333333333334,0.8246212121212121,0.15239799611368712,0.625,1.0,0.6867494824016562,0.09443467947933683,0.5714285714285714,0.8333333333333334,0.4444444444444445,0.2454524670486058,0.06666666666666667,0.6666666666666666,9.6,4.33589667773576,4.0,14.0
RandomForest,0.7030569584736253,0.12201407836692417,0.5454545454545454,0.8333333333333334,0.7752582054595982,0.05563065154791931,0.725689669807317,0.8439020083775651,0.6452816836687804,0.09414839041620167,0.5384615384615384,0.7419354838709677,0.6626767676767676,0.098004398612294,0.5606060606060606,0.7777777777777778,0.665,0.10728840789729244,0.5,0.7777777777777778,0.6964646464646465,0.24382233438368972,0.4375,1.0,0.6547855309465216,0.11977738050405845,0.5263157894736842,0.7777777777777778,0.6288888888888888,0.06831300510639729,0.5555555555555556,0.7,9.6,4.33589667773576,4.0,14.0
KNN,0.6983901515151515,0.14089753616051076,0.528125,0.9166666666666666,0.7227018974361817,0.04283143235888106,0.6715241542401154,0.7856591710758377,0.6099466960757283,0.06605662486921277,0.5384615384615384,0.7037037037037037,0.6225252525252525,0.07023366956072641,0.525,0.6944444444444444,0.6231015037593985,0.15354267246256187,0.4,0.8125,0.7717171717171717,0.1358553001743048,0.6363636363636364,1.0,0.6674328109622227,0.06958180163705364,0.5714285714285714,0.7647058823529411,0.47333333333333333,0.18012341448141725,0.3,0.6666666666666666,9.6,4.33589667773576,4.0,14.0
LogisticRegression,0.6956986531986531,0.08843778616512946,0.5875,0.7916666666666667,0.7391513899896831,0.10846019849417002,0.5666666666666667,0.8360091835846146,0.6473044756915725,0.11880380704755737,0.46153846153846156,0.7419354838709677,0.6612878787878788,0.10700716046819089,0.50625,0.7777777777777778,0.6646825396825398,0.10478369782945153,0.5,0.7619047619047619,0.6936868686868687,0.29518645298145557,0.3125,1.0,0.64482151835093,0.1625884016107063,0.4166666666666667,0.8205128205128205,0.6288888888888888,0.13043138302959278,0.4444444444444444,0.7777777777777778,9.6,4.33589667773576,4.0,14.0
SVM_Linear,0.6891863075196408,0.06896729651991376,0.61875,0.7895833333333333,0.7253864295803785,0.12196454163657838,0.5238095238095238,0.834279934572757,0.5897729988052569,0.09384777890277478,0.46153846153846156,0.7037037037037037,0.6144823232323232,0.028421489999047228,0.56875,0.6388888888888888,0.6273235460191983,0.15634235399936472,0.36363636363636365,0.75,0.7200757575757576,0.2576537315132814,0.4375,1.0,0.6269545659019343,0.11872886053334751,0.5333333333333333,0.7894736842105263,0.5088888888888888,0.22749304697012848,0.2222222222222222,0.7777777777777778,9.6,4.33589667773576,4.0,14.0
GradientBoosting,0.68081088664422,0.12440638206696804,0.5125,0.8333333333333334,0.7043747650136003,0.06916806544552427,0.6220238095238095,0.7978371755747581,0.6001203933461998,0.09027238950357083,0.5161290322580645,0.7037037037037037,0.6086994949494949,0.11347379294258683,0.5,0.7777777777777778,0.6130670762928828,0.1210391069220666,0.5,0.7777777777777778,0.788510101010101,0.23266351479381686,0.4375,1.0,0.660751409347154,0.08590633096380479,0.5384615384615384,0.7777777777777778,0.4288888888888889,0.2732520204255893,0.0,0.7,9.6,4.33589667773576,4.0,14.0
LightGBM,0.679233305274972,0.07328392620449976,0.5757575757575758,0.7416666666666667,0.7231150915215926,0.11079089279225282,0.5277777777777778,0.7944360108511295,0.6128756548111387,0.12286082232642911,0.5,0.7777777777777778,0.6278156565656566,0.08925807261209415,0.5050505050505051,0.7222222222222222,0.6539542483660131,0.18953925791710838,0.375,0.8333333333333334,0.6311868686868687,0.23843602969370278,0.3125,0.8888888888888888,0.6047846889952153,0.17018803138416874,0.45454545454545453,0.8421052631578947,0.6244444444444444,0.172919734466316,0.4444444444444444,0.9,9.6,4.33589667773576,4.0,14.0
