Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5510662177328844
LogisticRegression,0.02,0.546485260770975
LogisticRegression,0.03,0.5418098510882017
LogisticRegression,0.04,0.5284900284900286
LogisticRegression,0.05,0.52361673414305
LogisticRegression,0.060000000000000005,0.5186397526823059
LogisticRegression,0.06999999999999999,0.5050087308151824
LogisticRegression,0.08,0.49981419546636935
LogisticRegression,0.09,0.4953508030431107
LogisticRegression,0.09999999999999999,0.4909781576448243
LogisticRegression,0.11,0.47709593777009507
LogisticRegression,0.12,0.473970473970474
LogisticRegression,0.13,0.46861184792219274
LogisticRegression,0.14,0.4631286026634864
LogisticRegression,0.15000000000000002,0.4605329311211664
LogisticRegression,0.16,0.4464794464794465
LogisticRegression,0.17,0.4425908763258161
LogisticRegression,0.18000000000000002,0.4388159266208047
LogisticRegression,0.19,0.43515880552917596
LogisticRegression,0.2,0.423076923076923
LogisticRegression,0.21000000000000002,0.4088499404955101
LogisticRegression,0.22,0.39447731755424065
LogisticRegression,0.23,0.3910533910533911
LogisticRegression,0.24000000000000002,0.37921727395411603
LogisticRegression,0.25,0.3646723646723647
LogisticRegression,0.26,0.3585123585123585
LogisticRegression,0.27,0.3436365765132888
LogisticRegression,0.28,0.3437796771130104
LogisticRegression,0.29000000000000004,0.3374262670037318
LogisticRegression,0.3,0.3137973137973138
LogisticRegression,0.31,0.30620587142326267
LogisticRegression,0.32,0.2911010558069381
LogisticRegression,0.33,0.28434749330271714
LogisticRegression,0.34,0.2773892773892773
LogisticRegression,0.35000000000000003,0.27021696252465477
LogisticRegression,0.36000000000000004,0.2628205128205128
LogisticRegression,0.37,0.26020892687559355
LogisticRegression,0.38,0.26302729528535984
LogisticRegression,0.39,0.2524870393722852
LogisticRegression,0.4,0.2507122507122507
LogisticRegression,0.41000000000000003,0.2551064754454585
LogisticRegression,0.42000000000000004,0.26024167403477744
LogisticRegression,0.43,0.24906282801019644
LogisticRegression,0.44,0.24236874236874237
LogisticRegression,0.45,0.24242424242424243
LogisticRegression,0.46,0.23425134536245648
LogisticRegression,0.47000000000000003,0.2349621028866312
LogisticRegression,0.48000000000000004,0.2353714661406969
LogisticRegression,0.49,0.21183174124350596
LogisticRegression,0.5,0.20512820512820515
LogisticRegression,0.51,0.17285888714460143
LogisticRegression,0.52,0.16595441595441593
LogisticRegression,0.53,0.15020912893253313
LogisticRegression,0.54,0.1727982162764771
LogisticRegression,0.55,0.14055080721747384
LogisticRegression,0.56,0.1336441336441336
LogisticRegression,0.5700000000000001,0.1264162194394752
LogisticRegression,0.5800000000000001,0.13390313390313383
LogisticRegression,0.59,0.1269543464665416
LogisticRegression,0.6,0.1452991452991453
LogisticRegression,0.61,0.16173570019723865
LogisticRegression,0.62,0.12775528565002248
LogisticRegression,0.63,0.11434511434511435
LogisticRegression,0.64,0.10066476733143397
LogisticRegression,0.65,0.07814407814407812
LogisticRegression,0.66,0.08898944193061838
LogisticRegression,0.67,0.07536907536907535
LogisticRegression,0.68,0.08012820512820511
LogisticRegression,0.6900000000000001,0.07582023711055966
LogisticRegression,0.7000000000000001,0.05413105413105411
LogisticRegression,0.7100000000000001,0.040671971706454424
LogisticRegression,0.72,0.026862026862026878
LogisticRegression,0.73,0.021209243431465685
LogisticRegression,0.74,0.015121630506245917
LogisticRegression,0.75,-0.00854700854700853
LogisticRegression,0.76,-0.024216524216524232
LogisticRegression,0.77,-0.040505388331475295
LogisticRegression,0.78,-0.018648018648018683
LogisticRegression,0.79,0.006105006105006083
LogisticRegression,0.8,-0.008547008547008572
LogisticRegression,0.81,-0.015294646873594275
LogisticRegression,0.8200000000000001,0.04653371320037985
LogisticRegression,0.8300000000000001,0.026646556058320746
LogisticRegression,0.8400000000000001,0.023504273504273476
LogisticRegression,0.85,0.0028490028490028504
LogisticRegression,0.86,-0.009768009768009768
LogisticRegression,0.87,-0.014464168310322156
LogisticRegression,0.88,-0.01994301994301996
LogisticRegression,0.89,-0.02641802641802643
LogisticRegression,0.9,-0.034188034188034205
LogisticRegression,0.91,0.02564102564102564
LogisticRegression,0.92,0.008547008547008548
LogisticRegression,0.93,0.008547008547008548
LogisticRegression,0.9400000000000001,0.008547008547008548
LogisticRegression,0.9500000000000001,0.0
LogisticRegression,0.9600000000000001,0.0
LogisticRegression,0.97,0.0
LogisticRegression,0.98,0.0
LogisticRegression,0.99,0.0
SVM_RBF,0.01,0.5510662177328844
SVM_RBF,0.02,0.546485260770975
SVM_RBF,0.03,0.5418098510882017
SVM_RBF,0.04,0.5370370370370371
SVM_RBF,0.05,0.5321637426900585
SVM_RBF,0.060000000000000005,0.5271867612293144
SVM_RBF,0.06999999999999999,0.5221027479091995
SVM_RBF,0.08,0.5169082125603865
SVM_RBF,0.09,0.5124448201371279
SVM_RBF,0.09999999999999999,0.5071225071225072
SVM_RBF,0.11,0.4931335830212235
SVM_RBF,0.12,0.4887334887334888
SVM_RBF,0.13,0.47588171726102757
SVM_RBF,0.14,0.4631286026634864
SVM_RBF,0.15000000000000002,0.4504776269482152
SVM_RBF,0.16,0.44973544973544977
SVM_RBF,0.17,0.43579445989084536
SVM_RBF,0.18000000000000002,0.4302689180737961
SVM_RBF,0.19,0.4180647884351588
SVM_RBF,0.2,0.4145299145299145
SVM_RBF,0.21000000000000002,0.4025749215622634
SVM_RBF,0.22,0.3992987069910147
SVM_RBF,0.23,0.3987123987123987
SVM_RBF,0.24000000000000002,0.3873144399460189
SVM_RBF,0.25,0.3817663817663818
SVM_RBF,0.26,0.358974358974359
SVM_RBF,0.27,0.34773445732349845
SVM_RBF,0.28,0.3333333333333333
SVM_RBF,0.29000000000000004,0.3273143132298062
SVM_RBF,0.3,0.3211233211233211
SVM_RBF,0.31,0.3185928403319708
SVM_RBF,0.32,0.31221719457013575
SVM_RBF,0.33,0.3098609516519964
SVM_RBF,0.34,0.30328930328930326
SVM_RBF,0.35000000000000003,0.29717291255752787
SVM_RBF,0.36000000000000004,0.28685897435897434
SVM_RBF,0.37,0.28028761362094695
SVM_RBF,0.38,0.28921974083264407
SVM_RBF,0.39,0.2828919714165616
SVM_RBF,0.4,0.26780626780626776
SVM_RBF,0.41000000000000003,0.2610459220628712
