Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
LogisticRegression,0.7044786803610333,0.06089470014058222,0.6296296296296297,0.76890756302521,0.7674435364208273,0.1205337979734209,0.5555555555555556,0.8433507982352733,0.654534953366989,0.05203322192404111,0.5833333333333334,0.7096774193548387,0.6333216619981326,0.08173403625272758,0.5,0.703781512605042,0.6515522875816994,0.23096471697886695,0.25,0.8333333333333334,0.6019607843137255,0.18544707868471566,0.3333333333333333,0.7647058823529411,0.6169887955182072,0.19360917445313366,0.2857142857142857,0.7647058823529411,0.6646825396825398,0.1257379326805941,0.5555555555555556,0.875,6.0,0.0,6.0,6.0
SVM_RBF,0.7037433862433862,0.08834856923263364,0.5875,0.7745098039215687,0.7749814752092175,0.12730131877344877,0.5555555555555556,0.8635952596562053,0.5875174695530647,0.18914055047825135,0.25,0.6896551724137931,0.6270891690009337,0.07386088546726405,0.5,0.6875,0.6371014492753624,0.22654137257631962,0.25,0.8333333333333334,0.7823529411764707,0.1901556455911131,0.5,1.0,0.6518058968058968,0.15039678618326496,0.4,0.7567567567567568,0.4718253968253968,0.3141832344545063,0.0,0.875,6.0,0.0,6.0,6.0
SVM_Linear,0.7009251478369125,0.07417082434977817,0.5925925925925926,0.7773109243697479,0.7707266359584025,0.1300550616866716,0.5444444444444444,0.8615580811484385,0.5944140212772024,0.1301523011982895,0.4166666666666667,0.7241379310344828,0.6164332399626518,0.07149593590230674,0.5,0.6911764705882353,0.5919682539682539,0.17945332847998313,0.3,0.75,0.8058823529411765,0.2033457178522777,0.5,1.0,0.6533010848800324,0.1489191964709943,0.46153846153846156,0.7894736842105263,0.42698412698412697,0.13601331578581063,0.2222222222222222,0.5555555555555556,6.0,0.0,6.0,6.0
RandomForest,0.6949136321195144,0.09772521257549568,0.5555555555555556,0.7941176470588236,0.7592104626725646,0.13515106043747444,0.5277777777777778,0.8707151529935652,0.6305795613359574,0.12952084614054737,0.4166666666666667,0.7692307692307693,0.6230742296918768,0.1340036385235475,0.38888888888888884,0.7189542483660131,0.6548644338118021,0.2806776260109865,0.16666666666666666,0.8333333333333334,0.5901960784313726,0.21008776840751175,0.3333333333333333,0.8823529411764706,0.6018253968253968,0.22746016515463616,0.2222222222222222,0.8333333333333334,0.6559523809523811,0.1880194576433698,0.4444444444444444,0.875,6.0,0.0,6.0,6.0
NaiveBayes,0.6892966075319017,0.06907283035103777,0.6,0.7478991596638656,0.7699960234534503,0.12439122253067338,0.5555555555555556,0.8630599337023486,0.6360761720049817,0.08576003542763742,0.5,0.7222222222222222,0.6158496732026144,0.1173408551481461,0.4444444444444444,0.75,0.655,0.2949576240750525,0.2,1.0,0.6372549019607844,0.2192223507352735,0.3333333333333333,0.8823529411764706,0.620215337288508,0.20934171087545847,0.25,0.75,0.5944444444444444,0.2732971972499743,0.25,1.0,6.0,0.0,6.0,6.0
ExtraTrees,0.6880781201369436,0.09126204220284569,0.5750000000000001,0.8137254901960783,0.7622627016347512,0.12521767102367634,0.5535714285714286,0.8693342429069073,0.6264063584419535,0.07675967803396434,0.5,0.6896551724137931,0.6247922502334268,0.10436462266533413,0.4444444444444444,0.7107843137254902,0.6649859943977592,0.264116175047953,0.2,0.8333333333333334,0.5349019607843137,0.16084647292006937,0.3333333333333333,0.7058823529411765,0.5777096556086284,0.19731852808356512,0.25,0.7096774193548387,0.7146825396825397,0.1346899288036742,0.5555555555555556,0.875,6.0,0.0,6.0,6.0
XGBoost,0.6857594148770619,0.1001474005022541,0.575,0.803921568627451,0.7672734743668548,0.1153956569034153,0.5833333333333333,0.889317991949571,0.6400639837236055,0.14484317396485993,0.4166666666666667,0.8076923076923077,0.646781045751634,0.09222650540351646,0.5,0.7483660130718954,0.6530303030303031,0.23071136050072502,0.25,0.8,0.7074509803921568,0.21509008511219593,0.4,0.9411764705882353,0.6437130662130662,0.19824653347856253,0.36363636363636365,0.8648648648648649,0.5861111111111111,0.20136494110488262,0.3333333333333333,0.875,6.0,0.0,6.0,6.0
GradientBoosting,0.6785033457827576,0.11026007314266655,0.53125,0.7752100840336135,0.7256686530821479,0.1222782881516573,0.5575757575757576,0.8722413207707326,0.6406092239240182,0.1302237211050101,0.5,0.7692307692307693,0.6412254901960784,0.09995756607477144,0.5125,0.7279411764705883,0.625686944634313,0.21147531356863258,0.2857142857142857,0.8,0.7074509803921568,0.19835153008902703,0.4,0.8823529411764706,0.6446304675716441,0.1951739668634467,0.4,0.8333333333333334,0.575,0.11850405004278636,0.4444444444444444,0.75,6.0,0.0,6.0,6.0
LightGBM,0.650813492063492,0.10746606449991151,0.54375,0.7892156862745098,0.716084923089805,0.14538322825145514,0.5396825396825397,0.8584808897975897,0.613361474763032,0.12239959691566565,0.5,0.8076923076923077,0.6146008403361345,0.09558129138124569,0.5252100840336134,0.7483660130718954,0.6188226990400904,0.21589475205589845,0.2857142857142857,0.8181818181818182,0.6803921568627451,0.18072220446438433,0.5,0.9411764705882353,0.6226555126555127,0.16874468784773308,0.4,0.8648648648648649,0.5488095238095239,0.2042764486496549,0.2857142857142857,0.8333333333333334,6.0,0.0,6.0,6.0
KNN,0.6294884064737005,0.08698581483789343,0.48148148148148145,0.6848739495798319,0.6959415733972432,0.11896060263552348,0.5,0.8084135472370766,0.5984693343981442,0.05660395849559968,0.5,0.6451612903225806,0.587420634920635,0.08145466996452139,0.4444444444444444,0.6386554621848739,0.6174999999999999,0.23892845279613634,0.2,0.8,0.5466666666666666,0.1677267325869623,0.3333333333333333,0.7058823529411765,0.5646428571428571,0.18717734899641106,0.25,0.6875,0.6281746031746032,0.13847443831995568,0.5555555555555556,0.875,6.0,0.0,6.0,6.0
