Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
NaiveBayes,0.665131874298541,0.11729963392420847,0.5781065088757397,0.6881400716958974,0.07197766364437154,0.6531974637604712,0.5349324510614833,0.04665861294757043,0.5470085470085471,0.5504419191919192,0.047500026850099006,0.5211538461538461,0.5645739318153111,0.12535795942684766,0.5697674418604651,0.7897727272727273,0.19819693436929953,0.7538461538461538,0.6260960960960961,0.06958550886459657,0.6490066225165563,0.31111111111111106,0.18908486565495686,0.28846153846153844,13.6,13.6,5.276362383309167,4,14.0,20
LogisticRegression,0.658070987654321,0.0689859625136105,0.5991124260355031,0.7023170263789063,0.10388988343319466,0.6563463741217963,0.5604282694605275,0.054103875881668664,0.5641025641025641,0.5758712121212122,0.06408664049591017,0.5673076923076923,0.6194202855967561,0.13164949866794476,0.625,0.5672979797979798,0.11361223088305174,0.5384615384615384,0.5668059909439219,0.043038236700351444,0.5785123966942148,0.5844444444444443,0.18265531189364015,0.5961538461538461,13.6,13.6,5.276362383309167,4,14.0,20
XGBoost,0.6354643658810326,0.09218684955053713,0.592603550295858,0.7550626944819646,0.06154833052177833,0.6942983021437921,0.5446475507765831,0.04597519151124653,0.5555555555555556,0.5676136363636364,0.039339592789721864,0.5480769230769231,0.5925965537730244,0.1249622349605725,0.5970149253731343,0.657449494949495,0.20384810670467585,0.6153846153846154,0.5847415329768271,0.07310739151616265,0.6060606060606061,0.47777777777777775,0.19801483919951524,0.4807692307692308,13.6,13.6,5.276362383309167,4,14.0,20
KNN,0.6148491863075197,0.06796970999384679,0.5365384615384615,0.6383398005920385,0.05105224204131628,0.5811486159067913,0.5205891002665196,0.08701447100536314,0.5299145299145299,0.5330555555555556,0.05613860712447847,0.49615384615384617,0.5522222222222223,0.1221009499361436,0.5531914893617021,0.8527777777777779,0.23694297902373468,0.8,0.6308545727136432,0.1091327982544809,0.6540880503144654,0.21333333333333332,0.23793349003242972,0.19230769230769232,13.6,13.6,5.276362383309167,4,14.0,20
LightGBM,0.6135760381593716,0.0921660305444275,0.5736686390532544,0.7454526807248613,0.05196685174438216,0.6635330571490599,0.5509980700303281,0.06488552062094244,0.5555555555555556,0.558030303030303,0.06178802461825348,0.551923076923077,0.5888273491214668,0.10802311097086476,0.6031746031746031,0.6005050505050505,0.18748167614438802,0.5846153846153846,0.5645432450706285,0.0991960968013958,0.59375,0.5155555555555557,0.190852538254079,0.5192307692307693,13.6,13.6,5.276362383309167,4,14.0,20
ExtraTrees,0.5739590347923681,0.13203982686418647,0.5420118343195266,0.6559926935924283,0.06386054152776904,0.6160634086745482,0.48413748736329376,0.053174964188494,0.47863247863247865,0.4971969696969697,0.08843447863836587,0.47692307692307695,0.5351680672268907,0.1052693003273653,0.5333333333333333,0.5255050505050505,0.14000048737653298,0.49230769230769234,0.5038621509209744,0.03447609696586325,0.512,0.4688888888888888,0.207322734038944,0.46153846153846156,13.6,13.6,5.276362383309167,4,14.0,20
SVM_Linear,0.5674284511784512,0.1262739307509604,0.5124260355029586,0.6280024102821915,0.11175484883248472,0.587023866507429,0.5420292252550316,0.04880724589877846,0.5470085470085471,0.5573106060606061,0.04533950790923167,0.5192307692307693,0.5728395260653325,0.12830678024574313,0.5681818181818182,0.8079545454545455,0.18715188069127434,0.7692307692307693,0.636710753306498,0.06202456208968218,0.6535947712418301,0.30666666666666664,0.22853262457213228,0.2692307692307692,13.6,13.6,5.276362383309167,4,14.0,20
RandomForest,0.5661938832772166,0.10526248212645378,0.5414201183431953,0.6566637685776247,0.08763239347909689,0.6033372659991304,0.5728241889532212,0.048132254969549884,0.5726495726495726,0.5721969696969696,0.06883471536205851,0.5673076923076923,0.5947899159663865,0.11375109755719469,0.6153846153846154,0.619949494949495,0.14115687276322406,0.6153846153846154,0.5900252525252525,0.08810526083056469,0.6153846153846154,0.5244444444444445,0.17132742459907893,0.5192307692307693,13.6,13.6,5.276362383309167,4,14.0,20
GradientBoosting,0.5609322390572391,0.1196273337013784,0.5539940828402367,0.6476513634035606,0.06901192859130638,0.6101532798460014,0.5523655913978495,0.0901081373187999,0.5726495726495726,0.5616414141414141,0.09133473586826034,0.5596153846153846,0.5776365663322186,0.1668998655644191,0.6027397260273972,0.669949494949495,0.17444286524058109,0.676923076923077,0.5953767794175264,0.12764980868118278,0.6376811594202898,0.4533333333333333,0.19856273692167714,0.4423076923076923,13.6,13.6,5.276362383309167,4,14.0,20
SVM_RBF,0.5289309764309764,0.1708398347446395,0.4908284023668639,0.603192243178664,0.14300460891206926,0.5589635665608211,0.5520292252550318,0.06278186638770143,0.5555555555555556,0.5684217171717172,0.05642603733216897,0.5288461538461539,0.5830959363217427,0.13325211234096432,0.5747126436781609,0.8079545454545455,0.18715188069127434,0.7692307692307693,0.6425078547557733,0.06579351625182228,0.6578947368421053,0.3288888888888889,0.24561336674929954,0.28846153846153844,13.6,13.6,5.276362383309167,4,14.0,20
