metric,mean,std,min,max,pooled
AUC,0.6035317460317461,0.12752022253530917,0.39285714285714285,0.7928571428571429,0.6014285714285714
PR_AUC,0.7131684914747535,0.03087954003621305,0.6684363697632164,0.759301131779202,0.660640528949077
Accuracy,0.5481652661064425,0.07125932054228976,0.47058823529411764,0.6785714285714286,0.5575221238938053
Bal_Accuracy,0.5229365079365079,0.06992617494222672,0.44047619047619047,0.6166666666666667,0.5185714285714286
F1_Score,0.6781105216622458,0.05067598971443664,0.625,0.7692307692307693,0.6835443037974683
Precision,0.5718614718614718,0.10050751072506632,0.45454545454545453,0.7142857142857143,0.5684210526315789
Recall,0.8706349206349205,0.09489355668339759,0.7142857142857143,1.0,0.8571428571428571
