metric,mean,std,min,max,pooled
AUC,0.7127623456790124,0.11964049053120172,0.50625,0.8611111111111112,0.6390532544378699
PR_AUC,0.7493039036647204,0.07340883133398673,0.6458333333333333,0.812329619281491,0.7030405050315172
Accuracy,0.6563854425144748,0.10564200093997504,0.5384615384615384,0.8461538461538461,0.6324786324786325
Bal_Accuracy,0.6305808080808081,0.10258377689733494,0.5277777777777778,0.8194444444444444,0.6173076923076923
F1_Score,0.6836950904392765,0.10062940491452875,0.5,0.7906976744186046,0.6950354609929078
Precision,0.686344827586207,0.07273707803320505,0.5517241379310345,0.75,0.6447368421052632
Recall,0.7411616161616161,0.2251471874003455,0.375,1.0,0.7538461538461538
