Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5530526503977831
LogisticRegression,0.02,0.5484919631569442
LogisticRegression,0.03,0.5438372411276343
LogisticRegression,0.04,0.5390855457227138
LogisticRegression,0.05,0.5342338146250581
LogisticRegression,0.060000000000000005,0.5292788552061758
LogisticRegression,0.06999999999999999,0.5242173375202207
LogisticRegression,0.08,0.5198153135821469
LogisticRegression,0.09,0.5155110376349314
LogisticRegression,0.09999999999999999,0.5103244837758112
LogisticRegression,0.11,0.5050213781445759
LogisticRegression,0.12,0.499597747385358
LogisticRegression,0.13,0.4940494354592615
LogisticRegression,0.14,0.4795225355011319
LogisticRegression,0.15000000000000002,0.4664237376366475
LogisticRegression,0.16,0.46228402865571
LogisticRegression,0.17,0.46007036997547707
LogisticRegression,0.18000000000000002,0.4543492337578242
LogisticRegression,0.19,0.4526384791871517
LogisticRegression,0.2,0.44690265486725655
LogisticRegression,0.21000000000000002,0.44102161980508564
LogisticRegression,0.22,0.439981847061493
LogisticRegression,0.23,0.4340880358579473
LogisticRegression,0.24000000000000002,0.4364229156963204
LogisticRegression,0.25,0.42182890855457233
LogisticRegression,0.26,0.41592920353982304
LogisticRegression,0.27,0.41314098678627714
LogisticRegression,0.28,0.39823008849557523
LogisticRegression,0.29000000000000004,0.3992272217375047
LogisticRegression,0.3,0.3969658659924147
LogisticRegression,0.31,0.3811722457355393
LogisticRegression,0.32,0.3794898490369599
LogisticRegression,0.33,0.3780213974375908
LogisticRegression,0.34,0.36336819522660224
LogisticRegression,0.35000000000000003,0.35806671204901286
LogisticRegression,0.36000000000000004,0.36227876106194684
LogisticRegression,0.37,0.36718640258463264
LogisticRegression,0.38,0.35854981444476164
LogisticRegression,0.39,0.3445524445089221
LogisticRegression,0.4,0.3215339233038348
LogisticRegression,0.41000000000000003,0.3221838908054597
LogisticRegression,0.42000000000000004,0.3167531278608483
LogisticRegression,0.43,0.30895823629871144
LogisticRegression,0.44,0.30657395701643486
LogisticRegression,0.45,0.3000804505229284
LogisticRegression,0.46,0.2953130121271714
LogisticRegression,0.47000000000000003,0.2726665553514777
LogisticRegression,0.48000000000000004,0.2743362831858407
LogisticRegression,0.49,0.26114870727051887
LogisticRegression,0.5,0.26548672566371684
LogisticRegression,0.51,0.27072421889109627
LogisticRegression,0.52,0.2492625368731563
LogisticRegression,0.53,0.24646959141404634
LogisticRegression,0.54,0.24278568680261642
LogisticRegression,0.55,0.2300884955752212
LogisticRegression,0.56,0.21721641190667737
LogisticRegression,0.5700000000000001,0.19818892776291416
LogisticRegression,0.5800000000000001,0.19426885798567212
LogisticRegression,0.59,0.17245845024821932
LogisticRegression,0.6,0.1858407079646018
LogisticRegression,0.61,0.16473791695030632
LogisticRegression,0.62,0.16115510013972986
LogisticRegression,0.63,0.1724467830662521
LogisticRegression,0.64,0.18485742379547687
LogisticRegression,0.65,0.18204804045512007
LogisticRegression,0.66,0.1790733992712129
LogisticRegression,0.67,0.16706891928130865
LogisticRegression,0.68,0.18252212389380532
LogisticRegression,0.6900000000000001,0.18184413359977164
LogisticRegression,0.7000000000000001,0.17109144542772858
LogisticRegression,0.7100000000000001,0.16905706438815987
LogisticRegression,0.72,0.18963337547408343
LogisticRegression,0.73,0.17961324156014424
LogisticRegression,0.74,0.16065350578624915
LogisticRegression,0.75,0.15929203539823011
LogisticRegression,0.76,0.14896755162241887
LogisticRegression,0.77,0.1473643709118892
LogisticRegression,0.78,0.14561544650040226
LogisticRegression,0.79,0.1260008428150021
LogisticRegression,0.8,0.11504424778761063
LogisticRegression,0.81,0.11271541686073591
LogisticRegression,0.8200000000000001,0.10127826941986232
LogisticRegression,0.8300000000000001,0.08953669963560645
LogisticRegression,0.8400000000000001,0.11504424778761062
LogisticRegression,0.85,0.09734513274336283
LogisticRegression,0.86,0.061946902654867256
LogisticRegression,0.87,0.061946902654867256
LogisticRegression,0.88,0.061946902654867256
LogisticRegression,0.89,0.04424778761061947
LogisticRegression,0.9,0.035398230088495575
LogisticRegression,0.91,0.02654867256637168
LogisticRegression,0.92,0.017699115044247787
LogisticRegression,0.93,0.008849557522123894
LogisticRegression,0.9400000000000001,0.008849557522123894
LogisticRegression,0.9500000000000001,0.0
LogisticRegression,0.9600000000000001,0.0
LogisticRegression,0.97,0.0
LogisticRegression,0.98,0.0
LogisticRegression,0.99,0.0
SVM_RBF,0.01,0.5530526503977831
SVM_RBF,0.02,0.5484919631569442
SVM_RBF,0.03,0.5438372411276343
SVM_RBF,0.04,0.5390855457227138
SVM_RBF,0.05,0.5342338146250581
SVM_RBF,0.060000000000000005,0.5292788552061758
SVM_RBF,0.06999999999999999,0.5255495289751642
SVM_RBF,0.08,0.5205848403232012
SVM_RBF,0.09,0.5066614801128075
SVM_RBF,0.09999999999999999,0.5014749262536873
SVM_RBF,0.11,0.496171820622452
SVM_RBF,0.12,0.4907481898632341
SVM_RBF,0.13,0.48652222561285724
SVM_RBF,0.14,0.48096316114426835
SVM_RBF,0.15000000000000002,0.4768349817803227
SVM_RBF,0.16,0.47281921618204803
SVM_RBF,0.17,0.45825781000106613
SVM_RBF,0.18000000000000002,0.45240664796028485
SVM_RBF,0.19,0.44848683491751334
SVM_RBF,0.2,0.43805309734513276
SVM_RBF,0.21000000000000002,0.4280273328105747
SVM_RBF,0.22,0.41842523258452463
SVM_RBF,0.23,0.4128261119411562
SVM_RBF,0.24000000000000002,0.4038192827200745
SVM_RBF,0.25,0.4041297935103245
SVM_RBF,0.26,0.40492705094475007
SVM_RBF,0.27,0.39968481028003394
SVM_RBF,0.28,0.3854473942969518
SVM_RBF,0.29000000000000004,0.3835223731771158
SVM_RBF,0.3,0.37673830594184576
SVM_RBF,0.31,0.37540079517763236
SVM_RBF,0.32,0.3742842269651223
SVM_RBF,0.33,0.3733984942543917
SVM_RBF,0.34,0.3681952266023062
SVM_RBF,0.35000000000000003,0.3628318584070796
SVM_RBF,0.36000000000000004,0.3584070796460177
SVM_RBF,0.37,0.36353420424216887
SVM_RBF,0.38,0.36397373679703116
SVM_RBF,0.39,0.3502103583345423
SVM_RBF,0.4,0.34513274336283184
SVM_RBF,0.41000000000000003,0.34603269836508177
SVM_RBF,0.42000000000000004,0.3408605431797376
SVM_RBF,0.43,0.32448377581120946
SVM_RBF,0.44,0.3084702907711757
SVM_RBF,0.45,0.2944489139179405
SVM_RBF,0.46,0.2966240576860046
SVM_RBF,0.47000000000000003,0.2903656703957255
SVM_RBF,0.48000000000000004,0.2838665759019741
SVM_RBF,0.49,0.2703453062640986
SVM_RBF,0.5,0.2743362831858407
SVM_RBF,0.51,0.27000180603214735
SVM_RBF,0.52,0.24778761061946902
SVM_RBF,0.53,0.24421012991903596
SVM_RBF,0.54,0.23085802231627545
SVM_RBF,0.55,0.22615535889872168
SVM_RBF,0.56,0.22606596942880128
SVM_RBF,0.5700000000000001,0.21300679152088903
SVM_RBF,0.5800000000000001,0.19974715549936783
SVM_RBF,0.59,0.18627239369738835
SVM_RBF,0.6,0.1946902654867257
SVM_RBF,0.61,0.17245291581574768
SVM_RBF,0.62,0.16767582673497905
SVM_RBF,0.63,0.16000956708921316
SVM_RBF,0.64,0.20943952802359883
SVM_RBF,0.65,0.20733249051833122
SVM_RBF,0.66,0.20510150963040083
SVM_RBF,0.67,0.1850362027353178
SVM_RBF,0.68,0.18252212389380532
SVM_RBF,0.6900000000000001,0.17099628889523263
SVM_RBF,0.7000000000000001,0.16814159292035397
SVM_RBF,0.7100000000000001,0.15624046383887702
SVM_RBF,0.72,0.17572692793931732
SVM_RBF,0.73,0.17338577515568668
SVM_RBF,0.74,0.17086453369639212
SVM_RBF,0.75,0.1592920353982301
SVM_RBF,0.76,0.13864306784660765
SVM_RBF,0.77,0.1473643709118892
SVM_RBF,0.78,0.14561544650040226
SVM_RBF,0.79,0.134850400337126
SVM_RBF,0.8,0.11504424778761063
SVM_RBF,0.81,0.103865859338612
SVM_RBF,0.8200000000000001,0.09242871189773844
