fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7638888888888888,0.7685921717171718,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.9166666666666666,6
2,0.6357142857142857,0.6456393657941646,0.5416666666666666,0.5642857142857143,0.56,0.4666666666666667,0.7,18
3,0.8194444444444444,0.8877525252525251,0.7647058823529411,0.7569444444444444,0.8,0.7272727272727273,0.8888888888888888,4
4,0.7333333333333333,0.8694824800803063,0.6785714285714286,0.75,0.6666666666666666,1.0,0.5,14
5,0.7738095238095238,0.9105529391243676,0.7,0.7380952380952381,0.75,0.9,0.6428571428571429,6
