Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
ExtraTrees,0.7053571428571429,0.15506076150375847,0.48571428571428577,0.8472222222222222,0.7925560627732601,0.146804802394865,0.5450241579885542,0.9038776543005864,0.6986134453781512,0.1433933988145625,0.5357142857142857,0.8823529411764706,0.6936111111111112,0.13794737568380883,0.5571428571428572,0.8819444444444444,0.7541125541125541,0.14866189274918307,0.5,0.8888888888888888,0.6426984126984127,0.232324511751113,0.3888888888888889,0.8888888888888888,0.6840349666436623,0.19158542896330855,0.4444444444444444,0.8888888888888888,0.7445238095238095,0.14890853848744579,0.5,0.875,12.0,6.48074069840786,4.0,18.0
SVM_RBF,0.6973412698412698,0.17538322327491535,0.4714285714285714,0.9027777777777777,0.7910223318869934,0.15359769894716907,0.5410141329258976,0.9513888888888888,0.6334173669467787,0.12988709927294806,0.4583333333333333,0.7647058823529411,0.6032142857142857,0.13015225738841632,0.45,0.7569444444444444,0.627005347593583,0.1543929543835897,0.36363636363636365,0.75,0.7347619047619048,0.22314603894964521,0.4,0.9166666666666666,0.6736288998357963,0.17808188753532528,0.38095238095238093,0.8,0.4716666666666667,0.11111805533855523,0.3333333333333333,0.625,12.0,6.48074069840786,4.0,18.0
LightGBM,0.690952380952381,0.11982366106310931,0.55,0.8611111111111112,0.7640265629514909,0.15103345108885702,0.520014985014985,0.9093915343915344,0.6549859943977591,0.07514575659533859,0.5357142857142857,0.7083333333333334,0.6456349206349207,0.05378704404716641,0.5944444444444444,0.7083333333333333,0.685042735042735,0.09313396414036816,0.5384615384615384,0.7777777777777778,0.716984126984127,0.1988848350845438,0.3888888888888889,0.8888888888888888,0.6818237865194388,0.11603053252990239,0.5185185185185185,0.8,0.5742857142857143,0.17540364850622994,0.3333333333333333,0.8,12.0,6.48074069840786,4.0,18.0
GradientBoosting,0.6851190476190475,0.0993833738039826,0.5464285714285714,0.7916666666666666,0.7322591471620973,0.11617383778057891,0.5301840550753594,0.8050657344277425,0.6467927170868348,0.061821178855038975,0.5416666666666666,0.7,0.6298809523809524,0.060549951372706225,0.55,0.7055555555555556,0.6596153846153847,0.14607791549871493,0.46153846153846156,0.8461538461538461,0.758095238095238,0.140691700888562,0.6,0.8888888888888888,0.6945949982696126,0.10328649854958663,0.5217391304347826,0.8,0.5016666666666667,0.18261221816248285,0.3333333333333333,0.8,12.0,6.48074069840786,4.0,18.0
SVM_Linear,0.6677380952380952,0.14123734466614932,0.4642857142857143,0.8263888888888888,0.7468429236360092,0.12928171674500818,0.5387265512265512,0.8647417726752091,0.6246078431372549,0.12076465653641516,0.5,0.7647058823529411,0.600515873015873,0.12544215073954107,0.4777777777777778,0.7569444444444444,0.6298663101604278,0.12842000083252691,0.4166666666666667,0.7333333333333333,0.7293650793650792,0.19139164928616317,0.5,0.9166666666666666,0.6720044255946893,0.14636708385523878,0.45454545454545453,0.8,0.4716666666666667,0.11111805533855523,0.3333333333333333,0.625,12.0,6.48074069840786,4.0,18.0
RandomForest,0.6666269841269841,0.12789406125582983,0.5214285714285714,0.8194444444444444,0.741767923676875,0.11416029032634074,0.5410101010101009,0.8078924162257497,0.6313725490196078,0.16999983038189515,0.4166666666666667,0.8235294117647058,0.6275396825396825,0.1478646190886491,0.4285714285714286,0.8194444444444444,0.6599999999999999,0.18221987167335255,0.35714285714285715,0.8,0.676984126984127,0.22193149917264762,0.3888888888888889,0.8888888888888888,0.655733165805761,0.19171028424091774,0.4166666666666667,0.8421052631578947,0.5780952380952381,0.15760573961946225,0.35714285714285715,0.75,12.0,6.48074069840786,4.0,18.0
LogisticRegression,0.6638492063492063,0.12500444058627974,0.5,0.7986111111111112,0.7508410138646407,0.10879944795807261,0.5750617519735166,0.8523150285755328,0.633515406162465,0.11111302411475298,0.5357142857142857,0.8235294117647058,0.6106349206349206,0.12356489110149842,0.5238095238095238,0.8194444444444444,0.6561904761904762,0.11370886163980141,0.5,0.8,0.6617460317460317,0.188368296876968,0.4,0.8888888888888888,0.6547125389230652,0.1461057661558687,0.4444444444444444,0.8421052631578947,0.5595238095238095,0.1721051463666781,0.3333333333333333,0.75,12.0,6.48074069840786,4.0,18.0
KNN,0.6482539682539683,0.15390773387155515,0.47857142857142865,0.8125,0.7522487922908091,0.1072287425538998,0.6325757575757576,0.8751034679606108,0.5857983193277312,0.14868325834462925,0.4166666666666667,0.7647058823529411,0.5678968253968254,0.1419870160831813,0.4277777777777778,0.7569444444444444,0.6027841439606145,0.16713968299078955,0.35714285714285715,0.7857142857142857,0.7126984126984126,0.1738258309375617,0.5,0.8888888888888888,0.6480952380952381,0.1595273631444986,0.4166666666666667,0.8,0.4230952380952381,0.13623438353160272,0.3,0.625,12.0,6.48074069840786,4.0,18.0
NaiveBayes,0.6430952380952382,0.14754425055045808,0.4857142857142857,0.8055555555555556,0.7250320585861726,0.10664397153691293,0.5414926149365509,0.8067516705847909,0.5898459383753502,0.12123990654934406,0.4583333333333333,0.7647058823529411,0.5585714285714286,0.14001741064398637,0.35714285714285715,0.75,0.5978928076754164,0.1061718167278045,0.43478260869565216,0.6923076923076923,0.8761904761904763,0.12302867316917916,0.7142857142857143,1.0,0.7015151515151514,0.08291908056067958,0.6060606060606061,0.8181818181818182,0.24095238095238095,0.20366817528416847,0.0,0.5,12.0,6.48074069840786,4.0,18.0
XGBoost,0.6289285714285715,0.12251613804569852,0.5238095238095238,0.7916666666666667,0.7221306469764497,0.11072435815680755,0.5321647869674185,0.8223375390042056,0.5973669467787115,0.10786475282664444,0.4642857142857143,0.7058823529411765,0.5982539682539684,0.08608715195908333,0.49444444444444446,0.6944444444444444,0.6305236430236429,0.12040590986863217,0.4375,0.7692307692307693,0.6884126984126984,0.183372496332429,0.3888888888888889,0.8888888888888888,0.6432346708208778,0.12522794971274007,0.4827586206896552,0.7619047619047619,0.508095238095238,0.09620933337085544,0.35714285714285715,0.6,12.0,6.48074069840786,4.0,18.0
