Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
XGBoost,0.7624075454936698,0.11521484371719885,0.665625,0.8213414604480235,0.08321565371480262,0.7181131578024202,0.5916561699170394,0.08090177228312494,0.5877192982456141,0.6198902559428875,0.08278950720212573,0.5825,0.6549131424131425,0.1201341758582944,0.6349206349206349,0.6789580010632642,0.19477587360432824,0.625,0.6340992340992341,0.06910391587267399,0.6299212598425197,0.5608225108225108,0.16406926406926406,0.54,13.2,13.2,5.1536394906900505,6,16.0,18
SVM_RBF,0.7417956967717734,0.06864945051896908,0.6618749999999999,0.7879486554802225,0.08505263757917488,0.7287510585669122,0.6251400773139905,0.06585737574738175,0.6228070175438597,0.6563370547581073,0.046310734054985835,0.61375,0.6976470588235293,0.17010931193928888,0.6567164179104478,0.7399468367889419,0.19620141753412038,0.6875,0.6706706626706627,0.07409806854699987,0.6717557251908397,0.5727272727272728,0.24400996532360478,0.54,13.2,13.2,5.1536394906900505,6,16.0,18
SVM_Linear,0.7322276306008363,0.04878203485478182,0.6725,0.7488593628503193,0.11284449530136152,0.6874278942700328,0.6267963920137832,0.06836912255233801,0.6228070175438597,0.6596703880914407,0.06294200756450467,0.618125,0.7037276449041154,0.1549985598332805,0.6666666666666666,0.7132801701222753,0.2041865834748743,0.65625,0.6637058593580333,0.0689063775440209,0.6614173228346457,0.6060606060606061,0.2191476937183581,0.58,13.2,13.2,5.1536394906900505,6,16.0,18
LightGBM,0.726837019085823,0.1329584431171451,0.6768749999999999,0.7842085001699776,0.07591359568036084,0.7138176360767348,0.6549349201523114,0.0883326652676122,0.6491228070175439,0.6879279638490164,0.06446560423317137,0.656875,0.7573593073593073,0.12741253327891663,0.7307692307692307,0.6417650186071239,0.1899535550186014,0.59375,0.6604835164835164,0.07847290765592452,0.6551724137931034,0.7340909090909091,0.16284178578996666,0.72,13.2,13.2,5.1536394906900505,6,16.0,18
RandomForest,0.7176872622327168,0.09665336272585945,0.6728124999999999,0.7914891760101733,0.04862695952243558,0.7291923278590429,0.6670517887909192,0.0761667913506744,0.6666666666666666,0.6757156147945621,0.09547266485788206,0.6615625,0.7059340659340659,0.11784934270660856,0.703125,0.7277299308878258,0.10998422578027697,0.703125,0.7032683658170914,0.04744601840572376,0.703125,0.6237012987012986,0.17190753632609462,0.62,13.2,13.2,5.1536394906900505,6,16.0,18
GradientBoosting,0.7106798101774179,0.0957590380902213,0.6253124999999999,0.7657756773481175,0.06945016992656997,0.7060619488627646,0.5645209862601167,0.05383547915245127,0.5614035087719298,0.5897028556239083,0.06410955139128528,0.5503125,0.6304061624649859,0.12890502787062758,0.6029411764705882,0.6950983519404572,0.18945734193421557,0.640625,0.6230797299762817,0.05500826766849954,0.6212121212121212,0.48430735930735935,0.20027084788108807,0.46,13.2,13.2,5.1536394906900505,6,16.0,18
ExtraTrees,0.7051513080221213,0.10344322932251207,0.654375,0.751926588126266,0.08385836240421672,0.7297168937832617,0.6454111106285019,0.07828122858884161,0.6403508771929824,0.6638296498822814,0.06756706107774851,0.6425000000000001,0.7155067155067155,0.09274788285632693,0.7017543859649122,0.6638064859117491,0.2003296296851218,0.625,0.6598049009813717,0.07713071889189893,0.6611570247933884,0.6638528138528139,0.15062135879666855,0.66,13.2,13.2,5.1536394906900505,6,16.0,18
LogisticRegression,0.7023135087489154,0.10690570310437154,0.6496875,0.7322476446054068,0.11233520143820909,0.6659287917953588,0.6480331262939959,0.1307904580233738,0.6403508771929824,0.6809223817118555,0.10685830073421435,0.65125,0.7704961704961705,0.1378877781121289,0.7346938775510204,0.6179053694843168,0.21354647535054613,0.5625,0.6472497306614954,0.11571388992026752,0.6371681415929203,0.7439393939393939,0.18571579934599466,0.74,13.2,13.2,5.1536394906900505,6,16.0,18
KNN,0.6882295615070735,0.05416628156473289,0.6437499999999999,0.6878757338102023,0.11780606361064438,0.6569554332643543,0.6304304391260913,0.037888837353372784,0.631578947368421,0.6605282144755829,0.036524259584449555,0.619375,0.6798412698412699,0.15449557873879832,0.6571428571428571,0.7602339181286549,0.17886861394330622,0.71875,0.6829929551353355,0.04559594485693877,0.6865671641791045,0.5608225108225108,0.20877114283084378,0.52,13.2,13.2,5.1536394906900505,6,16.0,18
NaiveBayes,0.6057774256578086,0.11697306790106256,0.5778125,0.6647472176952017,0.14356114025502628,0.6223266809123944,0.5637840420449116,0.13777365514180973,0.5701754385964912,0.5355705551758183,0.12850642220552483,0.5471874999999999,0.576857585139319,0.15306451138113708,0.5949367088607594,0.7106432748538011,0.19289751807917413,0.734375,0.6265130586647615,0.14793378742204402,0.6573426573426573,0.36049783549783554,0.2186158973008386,0.36,13.2,13.2,5.1536394906900505,6,16.0,18
