Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
NaiveBayes,0.6604854096520765,0.0793669285272128,0.6355029585798817,0.6973523340123146,0.0778344073495039,0.6557069154216687,0.6820806911129492,0.08937136387505,0.6666666666666666,0.6500757575757575,0.1007318642671059,0.6423076923076924,0.6759383046147752,0.0898206117767547,0.6511627906976745,0.8512626262626263,0.1028940473551525,0.8615384615384616,0.7420039496826882,0.0166073557530754,0.7417218543046358,0.4488888888888889,0.278408173570948,0.4230769230769231,6.0,6.0,0.0,6,6.0,6
SVM_RBF,0.657425645342312,0.1561362402283333,0.628698224852071,0.7322322144895754,0.1089511620677227,0.6318949841559003,0.5824767944122783,0.1131806099920633,0.6068376068376068,0.5740530303030303,0.0897547539154524,0.5846153846153846,0.5904347826086955,0.1498430180445881,0.6144578313253012,0.7703282828282829,0.0967211276454469,0.7846153846153846,0.6535955272797377,0.1193977020685533,0.6891891891891891,0.3777777777777777,0.1727054153575595,0.3846153846153846,6.0,6.0,0.0,6,6.0,6
SVM_Linear,0.6506383277216612,0.1249576127210438,0.6139053254437871,0.6924480876636195,0.1268668655424168,0.6282547363721128,0.5747844867199705,0.1171481739190399,0.5982905982905983,0.5809343434343435,0.0999082181983291,0.5826923076923076,0.6062242562929062,0.166115395834744,0.618421052631579,0.7174242424242424,0.128483374419789,0.7230769230769231,0.6327669853366447,0.1146150608149634,0.6666666666666666,0.4444444444444445,0.2159103609153977,0.4423076923076923,6.0,6.0,0.0,6,6.0,6
LogisticRegression,0.638094837261504,0.1203537152398508,0.6452662721893491,0.6864449301801187,0.1217709809057436,0.6603619060228774,0.6124639279477989,0.0689820103329459,0.6068376068376068,0.6057323232323231,0.0921593097363721,0.6038461538461538,0.6428132832080201,0.0891892139989157,0.6507936507936508,0.6381313131313131,0.1018066759873051,0.6307692307692307,0.6276587301587302,0.0470474289352027,0.640625,0.5733333333333334,0.1994560504205944,0.5769230769230769,6.0,6.0,0.0,6,6.0,6
LightGBM,0.5895735129068462,0.1734625357402971,0.5492603550295858,0.6729804780884383,0.1192924010426085,0.628339107186511,0.5355279845602426,0.0923470962563769,0.5384615384615384,0.5635227272727273,0.1165354136187061,0.5423076923076923,0.5773504273504274,0.1287301882621017,0.6,0.5670454545454545,0.237942714822686,0.5076923076923077,0.5405481874447392,0.108210640601294,0.55,0.5599999999999999,0.126803045490552,0.5769230769230769,6.0,6.0,0.0,6,6.0,6
RandomForest,0.5676599326599326,0.1514693570899482,0.547337278106509,0.6561283143835714,0.1091546823986766,0.6113286700820255,0.5434068559875012,0.0660245417569317,0.5470085470085471,0.5533712121212122,0.0882509787855436,0.5480769230769231,0.5930618401206635,0.1334732230436231,0.603448275862069,0.564520202020202,0.1007417521308095,0.5384615384615384,0.5576720393358763,0.0496027356034953,0.5691056910569106,0.5422222222222223,0.1970648824657365,0.5576923076923077,6.0,6.0,0.0,6,6.0,6
XGBoost,0.5607603815937148,0.1216959236418176,0.5662721893491124,0.681475448465799,0.1235171800227248,0.642614410046104,0.5156033452807647,0.0785956868715492,0.5213675213675214,0.5461616161616162,0.1092813016019126,0.523076923076923,0.5615476190476191,0.1537031550227437,0.5789473684210527,0.5656565656565656,0.2412458866990255,0.5076923076923077,0.5267857142857142,0.1104323086083982,0.5409836065573771,0.5266666666666666,0.1856054490472986,0.5384615384615384,6.0,6.0,0.0,6,6.0,6
GradientBoosting,0.5573232323232323,0.0923669234968328,0.5411242603550295,0.6260225496604469,0.1127355142944449,0.6143115092387894,0.5364966455289035,0.1099512479624388,0.5555555555555556,0.5573989898989898,0.0977452675730401,0.5538461538461539,0.5999999999999999,0.1711373187221607,0.6065573770491803,0.5881313131313132,0.1036350837733797,0.5692307692307692,0.5665834613415258,0.0922061492938717,0.5873015873015873,0.5266666666666666,0.221955395363267,0.5384615384615384,6.0,6.0,0.0,6,6.0,6
ExtraTrees,0.5417382154882155,0.1406456967774552,0.553698224852071,0.6114834441366608,0.1412971708070664,0.6318887108687863,0.5485065710872162,0.0644129210079445,0.5555555555555556,0.5636616161616163,0.0881714041544091,0.5596153846153846,0.6061111111111112,0.1491995101438356,0.6181818181818182,0.5406565656565656,0.1578604007724145,0.5230769230769231,0.540266106442577,0.0981666838412169,0.5666666666666667,0.5866666666666667,0.2299114161133788,0.5961538461538461,6.0,6.0,0.0,6,6.0,6
KNN,0.5355204826038159,0.1619186203022446,0.5418639053254437,0.5770876171574868,0.1606207954625484,0.5695761106105792,0.5256290782097234,0.1361534856560621,0.5555555555555556,0.518510101010101,0.0999950131396087,0.5192307692307693,0.5314793901750424,0.1402406077946625,0.5670103092783505,0.8436868686868687,0.2016543404267755,0.8461538461538461,0.6360008107834194,0.1420751503094615,0.6790123456790124,0.1933333333333333,0.0847945956815062,0.1923076923076923,6.0,6.0,0.0,6,6.0,6
