fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015873015873015872,0.9349880116819266
0.0,0.19047619047619047,0.8109363964737396
0.02,0.19047619047619047,0.8087379477768377
0.02,0.3333333333333333,0.7069042715455197
0.06,0.3333333333333333,0.6913111327495824
0.06,0.36507936507936506,0.6761088336268154
0.1,0.36507936507936506,0.6567767523935594
0.1,0.3968253968253968,0.607248775740119
0.16,0.3968253968253968,0.5870799605056402
0.18,0.4126984126984127,0.5768171066733293
0.2,0.4126984126984127,0.5767576173466044
0.2,0.4444444444444444,0.5761230176181119
0.22,0.4444444444444444,0.5522706374629137
0.22,0.47619047619047616,0.5470484266380787
0.24,0.47619047619047616,0.5418704247886794
0.24,0.5079365079365079,0.5349171925104749
0.26,0.5079365079365079,0.529912442640747
0.26,0.5238095238095238,0.5213965766335643
0.28,0.5396825396825397,0.519626480575612
0.28,0.5714285714285714,0.5176284750423389
0.28,0.6190476190476191,0.5156305324248618
0.28,0.6666666666666666,0.5035003328427035
0.3,0.6984126984126984,0.5017700927021089
0.32,0.6984126984126984,0.4958837653750416
0.34,0.7619047619047619,0.4799550402242589
0.34,0.7777777777777778,0.4744000176681237
0.4,0.7777777777777778,0.4639869417053859
0.4,0.8095238095238095,0.45266526443756483
0.44,0.8095238095238095,0.44782956132445584
0.44,0.8253968253968254,0.44684777158292494
0.48,0.8253968253968254,0.44431015027347714
0.48,0.8412698412698413,0.4433073334877888
0.5,0.8412698412698413,0.4423930188811272
0.5,0.8571428571428571,0.4411548370726039
0.52,0.8571428571428571,0.437427671154063
0.64,0.9047619047619048,0.4324775030648736
0.68,0.9047619047619048,0.42089371204100295
0.68,0.9206349206349206,0.40747910717933444
0.72,0.9206349206349206,0.3778711721638266
0.72,0.9365079365079365,0.3762698213077643
0.8,0.9365079365079365,0.3391478905133278
0.82,0.9365079365079365,0.3230757344909937
0.82,0.9682539682539683,0.30127566090311253
0.84,0.9682539682539683,0.29878754965058973
0.84,0.9841269841269841,0.2938273753932576
0.98,0.9841269841269841,0.20139711657727555
0.98,1.0,0.1620256207292372
1.0,1.0,0.11836905909456336
