k,mean_score,std_score,fold_scores,metric,tuning_model
16,0.5781705394708491,0.12818996700982996,"[0.49159663865546216, 0.4835164835164835, 0.7593984962406015]",auc,LogisticRegression
18,0.5731863595640685,0.12758634535539512,"[0.4621848739495798, 0.5054945054945055, 0.7518796992481203]",auc,LogisticRegression
14,0.5684308811243796,0.14046750767199276,"[0.46218487394957986, 0.4761904761904761, 0.7669172932330828]",auc,LogisticRegression
12,0.5563493953586832,0.1602513897622688,"[0.4621848739495798, 0.4249084249084249, 0.7819548872180451]",auc,LogisticRegression
10,0.5431603140581469,0.15121621981415315,"[0.4159663865546218, 0.4578754578754579, 0.7556390977443609]",auc,LogisticRegression
8,0.5360648982940005,0.14483388804264963,"[0.42436974789915966, 0.44322344322344315, 0.7406015037593985]",auc,LogisticRegression
6,0.5146331137043211,0.10485559515189839,"[0.42436974789915966, 0.4578754578754578, 0.6616541353383458]",auc,LogisticRegression
4,0.5071785799339978,0.09917510783561888,"[0.42436974789915966, 0.45054945054945056, 0.6466165413533834]",auc,LogisticRegression
