k,mean_score,std_score,fold_scores,metric,tuning_model
10,0.602845411668941,0.09631382720134721,"[0.46703296703296693, 0.6797385620915033, 0.6617647058823529]",auc,LogisticRegression
16,0.5841174076468195,0.029375784613252607,"[0.5824175824175825, 0.6209150326797387, 0.5490196078431373]",auc,LogisticRegression
12,0.5577880724939549,0.07202122780657938,"[0.456043956043956, 0.6045751633986929, 0.6127450980392157]",auc,LogisticRegression
4,0.5545260839378486,0.13494424852993117,"[0.3956043956043956, 0.542483660130719, 0.7254901960784315]",auc,LogisticRegression
14,0.5507493595728891,0.013413048182843024,"[0.5329670329670331, 0.565359477124183, 0.553921568627451]",auc,LogisticRegression
8,0.5427889104359692,0.1058604200378877,"[0.41758241758241754, 0.676470588235294, 0.5343137254901961]",auc,LogisticRegression
18,0.5381203763556704,0.03042853933191171,"[0.5604395604395604, 0.5588235294117647, 0.4950980392156863]",auc,LogisticRegression
6,0.5133292633292633,0.0952626994221312,"[0.4010989010989011, 0.6339869281045751, 0.5049019607843137]",auc,LogisticRegression
