Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.8333333333333333,0.7916666666666666,0.7916666666666667,0.8467023717023716,0.7692307692307693,0.8333333333333334,0.8,0.75,0.6904793388429753,0.5833333333333333
1,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.8263888888888888,0.7916666666666666,0.7916666666666666,0.7938915251415252,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.6666666666666666,0.7718827838827839,0.5833333333333333
1,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.8402777777777778,0.7083333333333334,0.7083333333333333,0.849807831057831,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.5,0.6987438016528925,0.41666666666666663
1,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.8055555555555556,0.6666666666666666,0.6666666666666667,0.7439949212008035,0.6428571428571429,0.75,0.6923076923076923,0.5833333333333334,0.7792087912087913,0.33333333333333337
1,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.8125,0.5,0.5,0.8257223100973102,0.5,1.0,0.6666666666666666,0.0,0.7059487179487179,0.0
1,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.7916666666666665,0.7916666666666666,0.7916666666666666,0.7777248013661057,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.9166666666666666,0.7828717948717948,0.5833333333333333
1,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.7083333333333333,0.75,0.75,0.6879084967320261,0.75,0.75,0.75,0.75,0.7792087912087912,0.5
1,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.7500000000000001,0.5,0.5,0.7800255099168143,0.5,0.9166666666666666,0.6470588235294118,0.08333333333333333,0.6803076923076923,0.0
1,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.6041666666666667,0.5416666666666666,0.5416666666666666,0.6490681905004156,0.5555555555555556,0.4166666666666667,0.47619047619047616,0.6666666666666666,0.716937728937729,0.08333333333333337
1,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.6111111111111112,0.5833333333333334,0.5833333333333334,0.6353462448857186,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.8333333333333334,0.6748131868131868,0.16666666666666663
2,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.7,0.5416666666666666,0.5357142857142857,0.6248183760683761,0.45454545454545453,0.5,0.47619047619047616,0.5714285714285714,0.8109166666666667,0.07042253521126762
2,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.75,0.6666666666666666,0.7142857142857143,0.6588347763347763,0.5555555555555556,1.0,0.7142857142857143,0.42857142857142855,0.7859797979797979,0.3846153846153846
2,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_Linear,0.7285714285714286,0.625,0.6642857142857143,0.6753190763484882,0.5294117647058824,0.9,0.6666666666666666,0.42857142857142855,0.816125,0.2987012987012987
2,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",RandomForest,0.6428571428571428,0.625,0.6642857142857143,0.5657371794871795,0.5294117647058824,0.9,0.6666666666666666,0.42857142857142855,0.8057083333333332,0.2987012987012987
2,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",GradientBoosting,0.625,0.625,0.6357142857142857,0.5053324453324454,0.5384615384615384,0.7,0.6086956521739131,0.5714285714285714,0.7228484848484849,0.26027397260273966
2,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",ExtraTrees,0.6357142857142857,0.6666666666666666,0.7,0.5211062548562548,0.5625,0.9,0.6923076923076923,0.5,0.7910303030303031,0.368421052631579
2,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",KNN,0.6642857142857143,0.5833333333333334,0.6428571428571428,0.5794642857142857,0.5,1.0,0.6666666666666666,0.2857142857142857,0.7952916666666667,0.2499999999999999
2,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",NaiveBayes,0.7642857142857143,0.5,0.5571428571428572,0.6980494015788133,0.45,0.9,0.6,0.21428571428571427,0.6950707070707072,0.09999999999999987
2,89,24,12,12,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",XGBoost,0.6428571428571428,0.625,0.6642857142857143,0.53465057817999,0.5294117647058824,0.9,0.6666666666666666,0.42857142857142855,0.6496161616161616,0.2987012987012987
