Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
LogisticRegression,0.7738028036114161,0.0442899404991176,0.7153125,0.8234953609907146,0.09702181223326987,0.7560351321869627,0.6709276231015362,0.06608303272589913,0.6666666666666666,0.7036709197235513,0.04218244805637308,0.6725,0.7587645687645688,0.14168334563178264,0.7407407407407407,0.6634024455077088,0.14221888358425475,0.625,0.6816212053054158,0.05968844073782907,0.6779661016949152,0.7439393939393939,0.14353211918533382,0.72,14.0,14.0,0.0,14,14.0,14
SVM_Linear,0.7526110846445774,0.06560843072768362,0.6737500000000001,0.7982419906852313,0.11224551427029224,0.7241373526187307,0.616519712171886,0.05688857507838425,0.6140350877192983,0.658912812333865,0.046376938364588303,0.6059375,0.6993347338935575,0.1856409292954951,0.6515151515151515,0.7284316852737904,0.19832289847920295,0.671875,0.6616375572897312,0.06728628875592506,0.6615384615384615,0.5893939393939395,0.2525535337698743,0.54,14.0,14.0,0.0,14,14.0,14
SVM_RBF,0.7442197665881877,0.0510646102478197,0.67234375,0.828645656494893,0.06028196490511078,0.7603397728763956,0.6250025336981857,0.030237717613607353,0.6228070175438597,0.6624335459861775,0.03613149062448993,0.6159375,0.6967857142857143,0.16606336385948145,0.6615384615384615,0.725624667729931,0.1866410838278234,0.671875,0.6679053635575375,0.039075262307939486,0.6666666666666666,0.5992424242424242,0.2123159279467074,0.56,14.0,14.0,0.0,14,14.0,14
KNN,0.7373411375086016,0.08260436310597298,0.64515625,0.7714729058435111,0.10588239376017301,0.6962600993678225,0.5936715458454589,0.07578514920477351,0.5964912280701754,0.6218487506645402,0.09533326954232077,0.58375,0.6553499132446501,0.2064712847695418,0.6285714285714286,0.7141520467836256,0.16512134730099584,0.6875,0.6491939744413509,0.08585153576747359,0.6567164179104478,0.5295454545454545,0.2636798988784386,0.48,14.0,14.0,0.0,14,14.0,14
ExtraTrees,0.7343088782562468,0.08952785511763332,0.620625,0.8093196065350124,0.10512638340089768,0.7038521480469093,0.6159116246072769,0.07744036584249313,0.6140350877192983,0.6520042530568846,0.08138490099691136,0.6212500000000001,0.7130303030303031,0.18641561236280269,0.6923076923076923,0.5918872939925571,0.13706991682677228,0.5625,0.6205444925444925,0.08428057730315958,0.6206896551724138,0.7121212121212122,0.17095045706143439,0.68,14.0,14.0,0.0,14,14.0,14
RandomForest,0.7300305745999525,0.09045106414160078,0.6581250000000001,0.7796726953630724,0.13631587072969423,0.7265321000780371,0.5868073955030477,0.09267727267172787,0.5877192982456141,0.6049872788030682,0.10644502295583479,0.586875,0.6347485847485848,0.194285716112125,0.6440677966101694,0.604455077086656,0.1868359539159287,0.59375,0.601097288676236,0.14517631073627593,0.6178861788617886,0.6055194805194806,0.13384344008216276,0.58,14.0,14.0,0.0,14,14.0,14
LightGBM,0.6885564001831943,0.09393394577336525,0.6425,0.7661875285214774,0.11591750080733033,0.7441395743743086,0.5694160911552216,0.09506616680361078,0.5701754385964912,0.5890098351940457,0.12568584145844622,0.57125,0.6362637362637363,0.216612086301261,0.631578947368421,0.5757469431153641,0.17367665946128522,0.5625,0.5822704163980894,0.13560264123100346,0.5950413223140496,0.6022727272727273,0.2153701407360388,0.58,14.0,14.0,0.0,14,14.0,14
XGBoost,0.6504148686684572,0.12316907899932371,0.630625,0.7169796686698324,0.15516902154701293,0.698274985624767,0.603157711853364,0.06393075681806726,0.6052631578947368,0.6219171033644718,0.0753538751195657,0.598125,0.6492424242424242,0.16878135018112145,0.6461538461538462,0.673163211057948,0.14887650210096912,0.65625,0.6403941910253271,0.09330326476040551,0.6511627906976745,0.5706709956709957,0.15950839000468758,0.54,14.0,14.0,0.0,14,14.0,14
NaiveBayes,0.6502145630375297,0.11535751918223501,0.55953125,0.7124897986452001,0.17128116784048103,0.6104754542149219,0.600040539170974,0.1461301299671891,0.6052631578947368,0.5790016708437761,0.11863803598004763,0.57625,0.6206349206349207,0.16837465722389247,0.611764705882353,0.7984795321637426,0.17534562838869844,0.8125,0.6776470588235295,0.12560411495939452,0.697986577181208,0.3595238095238095,0.31491639462071047,0.34,14.0,14.0,0.0,14,14.0,14
GradientBoosting,0.6285396399630849,0.11632585857779279,0.58015625,0.7051251802316896,0.16247829093270474,0.6804182524857323,0.5252848600674688,0.07510246014283462,0.5263157894736842,0.5439665451507556,0.1079667196765551,0.5015625,0.5943894830659537,0.16144477159346374,0.5625,0.7521105794790006,0.19360251293690534,0.703125,0.6247907728163569,0.048360648870840496,0.625,0.3358225108225108,0.293181718306286,0.3,14.0,14.0,0.0,14,14.0,14
