fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015873015873015872,0.9387734842689271
0.0,0.2857142857142857,0.7796952745191373
0.02,0.2857142857142857,0.7724649882378386
0.02,0.31746031746031744,0.7654330908275483
0.06,0.31746031746031744,0.7308656826512393
0.06,0.3492063492063492,0.7247231404372441
0.08,0.3492063492063492,0.7107792659825711
0.08,0.42857142857142855,0.6833346700433595
0.12,0.42857142857142855,0.6723466721333974
0.12,0.4444444444444444,0.6605602144587445
0.16,0.4444444444444444,0.6453370430585986
0.16,0.4603174603174603,0.6342527804464017
0.18,0.4603174603174603,0.6128290349016036
0.18,0.47619047619047616,0.6103322891232721
0.2,0.47619047619047616,0.6072824646793455
0.2,0.5555555555555556,0.555369049718003
0.24,0.5555555555555556,0.5507509000124249
0.24,0.6666666666666666,0.5283414187037254
0.26,0.6666666666666666,0.5260954573670678
0.26,0.6825396825396826,0.5147657502133332
0.28,0.6825396825396826,0.5141595034382102
0.28,0.7301587301587301,0.4778776794441233
0.42,0.7301587301587301,0.42982762555100357
0.42,0.7936507936507936,0.42053769565737925
0.44,0.7936507936507936,0.40041460663340156
0.44,0.8095238095238095,0.3980292308249704
0.48,0.8095238095238095,0.3853081360231
0.48,0.8253968253968254,0.38280998298750096
0.54,0.8253968253968254,0.36851387425261334
0.54,0.8412698412698413,0.36028430071125606
0.56,0.8412698412698413,0.35807985960375993
0.56,0.8571428571428571,0.35728579521663567
0.6,0.8571428571428571,0.34228068145699336
0.6,0.8888888888888888,0.3275597663728899
0.62,0.8888888888888888,0.3087078201853569
0.62,0.9047619047619048,0.3072649349174212
0.64,0.9047619047619048,0.2938151224069496
0.64,0.9206349206349206,0.2787303667144008
0.7,0.9206349206349206,0.2744190942609256
0.7,0.9365079365079365,0.2691245373189558
0.74,0.9365079365079365,0.24503087487690928
0.74,0.9523809523809523,0.24177465706923312
0.78,0.9523809523809523,0.2344972605126804
0.78,0.9682539682539683,0.22500507922540283
0.96,0.9682539682539683,0.1339941363708039
0.96,1.0,0.06714900953099717
1.0,1.0,0.04231131909849011
