fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015873015873015872,0.9731873462987518
0.0,0.2222222222222222,0.8851112387995823
0.02,0.2222222222222222,0.8759770918925486
0.02,0.31746031746031744,0.8421969735600499
0.04,0.31746031746031744,0.8183861236598595
0.04,0.3492063492063492,0.7971843086809606
0.06,0.3492063492063492,0.7881734489063006
0.06,0.38095238095238093,0.7726345393980671
0.08,0.38095238095238093,0.7639922001248499
0.08,0.3968253968253968,0.7632632965373999
0.1,0.3968253968253968,0.7606899238197704
0.1,0.4444444444444444,0.7403139178545836
0.12,0.4444444444444444,0.7338115702649612
0.12,0.4603174603174603,0.729003295919467
0.2,0.4603174603174603,0.6760168122695517
0.2,0.5079365079365079,0.6639360596713515
0.22,0.5079365079365079,0.6588269724741886
0.22,0.5555555555555556,0.6417828132680037
0.24,0.5555555555555556,0.6394133364239074
0.24,0.6031746031746031,0.6279750922575494
0.28,0.6031746031746031,0.60416775777321
0.28,0.6190476190476191,0.5988361184116495
0.3,0.6190476190476191,0.5951014657779887
0.3,0.6825396825396826,0.5874160677928626
0.4,0.6825396825396826,0.5702060832054716
0.4,0.6984126984126984,0.5637512847321268
0.52,0.6984126984126984,0.5179523560219378
0.52,0.7777777777777778,0.4574079057312244
0.54,0.7777777777777778,0.45702129266275393
0.54,0.8412698412698413,0.4348443652881353
0.62,0.8412698412698413,0.39824536933972865
0.62,0.8571428571428571,0.3827369730611144
0.66,0.8571428571428571,0.36780517983268435
0.66,0.8888888888888888,0.3452227619925605
0.68,0.8888888888888888,0.33950981443153566
0.68,0.9047619047619048,0.337876124118058
0.88,0.9047619047619048,0.26285427914859066
0.88,0.9206349206349206,0.25730382160036835
0.92,0.9206349206349206,0.22073505411821168
0.92,0.9523809523809523,0.19510391767194207
0.96,0.9523809523809523,0.17244242450239436
0.96,0.9841269841269841,0.15598429244877163
1.0,0.9841269841269841,0.14948159227715013
1.0,1.0,0.14468415527216627
