k,mean_score,std_score,fold_scores,metric,tuning_model
14,0.511926242481798,0.22791750447926168,"[0.4749999999999999, 0.8076923076923076, 0.25308641975308643]",auc,LogisticRegression
6,0.5035454257676479,0.1691562251034558,"[0.5166666666666666, 0.7038461538461538, 0.29012345679012347]",auc,LogisticRegression
18,0.49983380816714157,0.1696202436797507,"[0.4916666666666667, 0.7115384615384616, 0.2962962962962963]",auc,LogisticRegression
8,0.49590060145615705,0.1966047469783899,"[0.49999999999999994, 0.7346153846153847, 0.25308641975308643]",auc,LogisticRegression
12,0.4897594175371953,0.201366466526863,"[0.44999999999999996, 0.7538461538461538, 0.2654320987654321]",auc,LogisticRegression
10,0.4889601139601139,0.18619669508255274,"[0.45833333333333326, 0.7307692307692308, 0.27777777777777773]",auc,LogisticRegression
16,0.4886119025007914,0.18299578146820555,"[0.475, 0.7192307692307692, 0.2716049382716049]",auc,LogisticRegression
4,0.4847578347578348,0.22211380582733062,"[0.4666666666666667, 0.7653846153846153, 0.2222222222222222]",auc,LogisticRegression
