Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,26,4,4,auto,auto,elasticnet_then_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",LogisticRegression,0.7581699346405228,0.7307692307692307,0.6895424836601307,0.8615641878222742,0.7777777777777778,0.8235294117647058,0.8,0.5555555555555556,0.7117894736842105
1,90,26,4,4,auto,auto,elasticnet_then_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",SVM_RBF,0.7581699346405228,0.6923076923076923,0.6601307189542484,0.8725283774196817,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5555555555555556,0.7075384615384616
1,90,26,4,4,auto,auto,elasticnet_then_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",SVM_Linear,0.7581699346405228,0.7307692307692307,0.6895424836601307,0.8734080558042496,0.7777777777777778,0.8235294117647058,0.8,0.5555555555555556,0.7065263157894737
1,90,26,4,4,auto,auto,elasticnet_then_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",RandomForest,0.6928104575163399,0.6538461538461539,0.5784313725490196,0.821652063368647,0.7,0.8235294117647058,0.7567567567567568,0.3333333333333333,0.7171538461538461
1,90,26,4,4,auto,auto,elasticnet_then_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",GradientBoosting,0.5980392156862745,0.6538461538461539,0.6045751633986928,0.7440197370120644,0.7222222222222222,0.7647058823529411,0.7428571428571429,0.4444444444444444,0.7117894736842105
1,90,26,4,4,auto,auto,elasticnet_then_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",ExtraTrees,0.7320261437908496,0.7692307692307693,0.7450980392156863,0.8582745320390123,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.6666666666666666,0.712346153846154
1,90,26,4,4,auto,auto,elasticnet_then_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",KNN,0.7973856209150327,0.6538461538461539,0.6830065359477124,0.873421298343899,0.8333333333333334,0.5882352941176471,0.6896551724137931,0.7777777777777778,0.6883076923076923
1,90,26,4,4,auto,auto,elasticnet_then_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",NaiveBayes,0.7320261437908497,0.6153846153846154,0.522875816993464,0.8578361767029588,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.2222222222222222,0.7203589743589744
1,90,26,4,4,auto,auto,elasticnet_then_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",XGBoost,0.6405228758169935,0.6153846153846154,0.5490196078431372,0.7831684827040865,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.3333333333333333,0.6867051282051282
1,90,26,4,4,auto,auto,elasticnet_then_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",LightGBM,0.6797385620915033,0.7307692307692307,0.6633986928104575,0.8132620889905537,0.75,0.8823529411764706,0.8108108108108109,0.4444444444444444,0.6626666666666667
