fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7851239669421488,0.8066090771973125,0.6818181818181818,0.6818181818181818,0.7407407407407407,0.625,0.9090909090909091,18
2,0.6416666666666667,0.8321795089442148,0.5652173913043478,0.55,0.6428571428571429,0.6923076923076923,0.6,6
3,0.8055555555555556,0.7954144620811288,0.7619047619047619,0.7777777777777777,0.7619047619047619,0.6666666666666666,0.8888888888888888,18
4,0.7518796992481203,0.9061721145842936,0.5769230769230769,0.6654135338345865,0.6206896551724138,0.9,0.47368421052631576,16
5,0.5583333333333333,0.669291834756231,0.6363636363636364,0.6333333333333333,0.6,0.6,0.6,6
