fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7083333333333334,0.767074660805311,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,6
2,0.41785714285714287,0.4760894660894661,0.5,0.4571428571428572,0.25,0.3333333333333333,0.2,4
3,0.7638888888888888,0.821141975308642,0.6470588235294118,0.6388888888888888,0.7,0.6363636363636364,0.7777777777777778,4
4,0.6666666666666667,0.7808326863182834,0.6071428571428571,0.65,0.6206896551724138,0.8181818181818182,0.5,8
5,0.6666666666666669,0.8800113027667206,0.7,0.6904761904761905,0.7692307692307693,0.8333333333333334,0.7142857142857143,6
