fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015873015873015872,0.9058905754671343
0.0,0.06349206349206349,0.8564444444444447
0.02,0.06349206349206349,0.8267985697347432
0.02,0.15873015873015872,0.7929451247798152
0.06,0.15873015873015872,0.7833000429354775
0.06,0.30158730158730157,0.7468878995331072
0.08,0.30158730158730157,0.7451852829795018
0.08,0.31746031746031744,0.7425705507392186
0.14,0.31746031746031744,0.7266825396825396
0.14,0.38095238095238093,0.6827060755194344
0.16,0.38095238095238093,0.6800133026989108
0.16,0.3968253968253968,0.6707733152470079
0.18,0.3968253968253968,0.6698178771288643
0.18,0.49206349206349204,0.6209576719576718
0.2,0.49206349206349204,0.6105249138474784
0.2,0.5238095238095238,0.6045477519297361
0.22,0.5238095238095238,0.5988620268620268
0.22,0.5396825396825397,0.5969452341468611
0.24,0.5396825396825397,0.5887309948848967
0.24,0.5555555555555556,0.5875840133354501
0.26,0.5555555555555556,0.5868148961588753
0.26,0.5873015873015873,0.5855553529173484
0.3,0.5873015873015873,0.579284985125946
0.3,0.6031746031746031,0.5659618635307411
0.32,0.6031746031746031,0.5608422630708136
0.32,0.6349206349206349,0.5566194397293972
0.34,0.6349206349206349,0.5530425450654184
0.34,0.7142857142857143,0.5315394210625622
0.38,0.7142857142857143,0.5194761904761902
0.38,0.7301587301587301,0.5190876426191232
0.42,0.7301587301587301,0.502613456011275
0.42,0.7777777777777778,0.47524107749641437
0.44,0.7777777777777778,0.46479509409348113
0.44,0.7936507936507936,0.4602222222222221
0.46,0.7936507936507936,0.4590186180355872
0.46,0.8095238095238095,0.45598341120464697
0.48,0.8095238095238095,0.4417537336109785
0.48,0.8253968253968254,0.4389893754009183
0.54,0.8253968253968254,0.4071361536563216
0.54,0.9047619047619048,0.38753690637307053
0.58,0.9047619047619048,0.37917224420406154
0.58,0.9206349206349206,0.37588917394020394
0.78,0.9206349206349206,0.31000060168519444
0.78,0.9523809523809523,0.2934261131832177
0.82,0.9523809523809523,0.2801130557224465
0.82,0.9841269841269841,0.2784383434621071
0.94,0.9841269841269841,0.20753825153497363
0.94,1.0,0.206316446492173
1.0,1.0,0.1280998075998076
