Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LogisticRegression,0.793388429752066,0.7727272727272727,0.7727272727272727,0.8080529319165684,0.6875,1.0,0.8148148148148148,0.5454545454545454,0.7938461538461538,0.5454545454545454
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_RBF,0.8181818181818181,0.7727272727272727,0.7727272727272727,0.8055014430014431,0.6875,1.0,0.8148148148148148,0.5454545454545454,0.7707692307692308,0.5454545454545454
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_Linear,0.8181818181818182,0.6818181818181818,0.6818181818181818,0.8333767539649894,0.625,0.9090909090909091,0.7407407407407407,0.45454545454545453,0.7899999999999999,0.36363636363636365
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",RandomForest,0.7603305785123967,0.7272727272727273,0.7272727272727273,0.7795356158992524,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.7246153846153847,0.4545454545454546
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",GradientBoosting,0.7148760330578513,0.6363636363636364,0.6363636363636364,0.716919191919192,0.5882352941176471,0.9090909090909091,0.7142857142857143,0.36363636363636365,0.7419230769230769,0.2727272727272727
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",ExtraTrees,0.859504132231405,0.8181818181818182,0.8181818181818181,0.8377445786536697,0.7333333333333333,1.0,0.8461538461538461,0.6363636363636364,0.7566666666666667,0.6363636363636364
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",KNN,0.847107438016529,0.7727272727272727,0.7727272727272727,0.825036075036075,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.7380769230769231,0.5454545454545454
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",NaiveBayes,0.8181818181818182,0.5,0.5,0.80217131353495,0.5,1.0,0.6666666666666666,0.0,0.6998765432098766,0.0
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",XGBoost,0.7272727272727273,0.6818181818181818,0.6818181818181818,0.7283189033189034,0.625,0.9090909090909091,0.7407407407407407,0.45454545454545453,0.7130769230769232,0.36363636363636365
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LightGBM,0.6198347107438016,0.5909090909090909,0.5909090909090909,0.6402544351073763,0.5625,0.8181818181818182,0.6666666666666666,0.36363636363636365,0.6746153846153845,0.18181818181818177
