Model,ROC_AUC,ROC_AUC_bootstrap_mean,ROC_AUC_CI95_low,ROC_AUC_CI95_high,PR_AUC,PR_AUC_bootstrap_mean,PR_AUC_CI95_low,PR_AUC_CI95_high,Accuracy,Balanced_Accuracy,Sensitivity_Recall,Specificity,PPV_Precision,NPV,F1,Cohen_Kappa,Brier_Score,TN,FP,FN,TP,Mean_Selected_Features,Std_Selected_Features
SVM_Linear,0.6593195266272189,0.6600909220858651,0.559406614779167,0.7583369883040936,0.7006137795992473,0.7080032893133626,0.5859294269093754,0.8203955446584392,0.6324786324786325,0.6134615384615385,0.7846153846153846,0.4423076923076923,0.6375,0.6216216216216216,0.7034482758620689,0.23366336633663376,0.23265458511520642,23,29,14,51,10.8,5.585696017507576
SVM_RBF,0.6526627218934912,0.653022594622144,0.5475974785004593,0.7567972571628231,0.7162162266654444,0.7194019736569317,0.6060144069698308,0.8206648671743628,0.6410256410256411,0.625,0.7692307692307693,0.4807692307692308,0.6493506493506493,0.625,0.704225352112676,0.2559055118110236,0.23305690098840437,25,27,15,50,10.8,5.585696017507576
LogisticRegression,0.6488165680473372,0.6501194962677951,0.546562068441982,0.7497054703908219,0.6795757646203027,0.6904449994919978,0.5620497263729384,0.8110328022821851,0.6239316239316239,0.6211538461538462,0.6461538461538462,0.5961538461538461,0.6666666666666666,0.5740740740740741,0.65625,0.24137931034482762,0.24213726666967256,31,21,23,42,10.8,5.585696017507576
NaiveBayes,0.647337278106509,0.6479702009589436,0.5445711143695016,0.7483473055916072,0.6692617138503554,0.6794826068962757,0.5519899572102808,0.7984422978343987,0.5897435897435898,0.5538461538461539,0.8769230769230769,0.23076923076923078,0.5876288659793815,0.6,0.7037037037037037,0.11475409836065587,0.31594045995955,12,40,8,57,10.8,5.585696017507576
XGBoost,0.6307692307692307,0.6312454467207548,0.5237109044042065,0.7401576455498025,0.6589514307934843,0.6720088806326188,0.5454819133647131,0.7912222419967698,0.5982905982905983,0.5923076923076923,0.6461538461538462,0.5384615384615384,0.6363636363636364,0.5490196078431373,0.6412213740458015,0.18497109826589597,0.28903016685268895,28,24,23,42,10.8,5.585696017507576
LightGBM,0.6213017751479291,0.6214954891847876,0.5127660876077167,0.7256458039884348,0.6885051336713848,0.6952195960546264,0.5751112238747873,0.8079907595908417,0.6239316239316239,0.6211538461538462,0.6461538461538462,0.5961538461538461,0.6666666666666666,0.5740740740740741,0.65625,0.24137931034482762,0.29393498621275843,31,21,23,42,10.8,5.585696017507576
RandomForest,0.5961538461538461,0.5959857636457827,0.4902173031886147,0.7017082615983019,0.643922295762874,0.6552946315490925,0.5301262772534324,0.7781131575721946,0.5726495726495726,0.5673076923076923,0.6153846153846154,0.5192307692307693,0.6153846153846154,0.5192307692307693,0.6153846153846154,0.13461538461538458,0.25470383984323713,27,25,25,40,10.8,5.585696017507576
GradientBoosting,0.5928994082840237,0.5935644429814265,0.48749763791459055,0.7016480161088003,0.6455101388816258,0.6531781335690362,0.5260339938565147,0.7724476350690852,0.5470085470085471,0.5326923076923077,0.6615384615384615,0.40384615384615385,0.581081081081081,0.4883720930232558,0.6187050359712231,0.06653620352250478,0.25640192503500187,21,31,22,43,10.8,5.585696017507576
ExtraTrees,0.5872781065088758,0.5890170352291888,0.4803585434173669,0.696967539912387,0.6445471608369571,0.6517985663416928,0.5268326867987929,0.769463402844623,0.5128205128205128,0.5038461538461538,0.5846153846153846,0.4230769230769231,0.5588235294117647,0.4489795918367347,0.5714285714285714,0.007736943907156624,0.24042082015000743,22,30,27,38,10.8,5.585696017507576
KNN,0.5584319526627219,0.5578459900918781,0.4526265850915146,0.6661428695998801,0.6150970327374845,0.6226385002523316,0.4965424408925462,0.7504317077104518,0.5897435897435898,0.573076923076923,0.7230769230769231,0.4230769230769231,0.6103896103896104,0.55,0.6619718309859155,0.14960629921259838,0.28126091673815773,22,30,18,47,10.8,5.585696017507576
