k,mean_score,std_score,fold_scores,metric,tuning_model
12,0.5201719576719577,0.19589395563654147,"[0.5625, 0.7361111111111112, 0.26190476190476186]",auc,LogisticRegression
8,0.5189153439153439,0.167466690785379,"[0.5277777777777778, 0.7194444444444444, 0.30952380952380953]",auc,LogisticRegression
18,0.513425925925926,0.22478365608712692,"[0.5486111111111112, 0.7694444444444445, 0.2222222222222222]",auc,LogisticRegression
14,0.5073412698412698,0.19665537918507456,"[0.5347222222222222, 0.7333333333333333, 0.25396825396825395]",auc,LogisticRegression
10,0.5072089947089947,0.19496611893850588,"[0.5208333333333334, 0.7388888888888889, 0.2619047619047619]",auc,LogisticRegression
16,0.5020502645502646,0.20827413705057368,"[0.5208333333333333, 0.7472222222222222, 0.23809523809523808]",auc,LogisticRegression
6,0.4771825396825397,0.19808007833985272,"[0.39583333333333337, 0.75, 0.2857142857142857]",auc,LogisticRegression
4,0.41759259259259257,0.10118468358424557,"[0.5138888888888888, 0.46111111111111114, 0.2777777777777778]",auc,LogisticRegression
