Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,90,27,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",LogisticRegression,0.6049382716049383,0.5185185185185185,0.5555555555555556,0.7885879893336034,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.6666666666666666,0.6993846153846154,0.09302325581395343
1,90,27,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",SVM_RBF,0.5740740740740741,0.5925925925925926,0.6388888888888888,0.7233443875799844,0.8181818181818182,0.5,0.6206896551724138,0.7777777777777778,0.4929285714285714,0.2325581395348837
1,90,27,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",SVM_Linear,0.5679012345679013,0.5185185185185185,0.5833333333333334,0.7711850448886053,0.7777777777777778,0.3888888888888889,0.5185185185185185,0.7777777777777778,0.3768571428571429,0.1333333333333333
1,90,27,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",RandomForest,0.6234567901234569,0.6296296296296297,0.6111111111111112,0.8055401715205638,0.75,0.6666666666666666,0.7058823529411765,0.5555555555555556,0.6493846153846153,0.21052631578947367
1,90,27,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",GradientBoosting,0.5864197530864198,0.5185185185185185,0.5,0.7793402793253603,0.6666666666666666,0.5555555555555556,0.6060606060606061,0.4444444444444444,0.7263076923076923,0.0
1,90,27,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",ExtraTrees,0.5802469135802469,0.5555555555555556,0.5555555555555556,0.7606801917540241,0.7142857142857143,0.5555555555555556,0.625,0.5555555555555556,0.7263076923076923,0.09999999999999987
1,90,27,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",KNN,0.6574074074074074,0.5925925925925926,0.5833333333333334,0.7992416225749559,0.7333333333333333,0.6111111111111112,0.6666666666666666,0.5555555555555556,0.6686153846153846,0.15384615384615385
1,90,27,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",NaiveBayes,0.6172839506172839,0.6296296296296297,0.5833333333333333,0.7622791968380205,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.4444444444444444,0.6763076923076923,0.16666666666666663
1,90,27,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",XGBoost,0.5679012345679012,0.48148148148148145,0.5,0.7430557505312407,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.5555555555555556,0.6455384615384615,0.0
1,90,27,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",LightGBM,0.6111111111111112,0.6296296296296297,0.6388888888888888,0.7659855603333864,0.7857142857142857,0.6111111111111112,0.6875,0.6666666666666666,0.6186153846153846,0.2499999999999999
