fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.5619834710743802,0.6245840018567291,0.6363636363636364,0.6363636363636364,0.6923076923076923,0.6,0.8181818181818182,10
2,0.6,0.7825421365127248,0.7391304347826086,0.625,0.8333333333333334,0.7142857142857143,1.0,14
3,0.6944444444444444,0.66346184679518,0.6666666666666666,0.6944444444444444,0.6956521739130435,0.5714285714285714,0.8888888888888888,18
4,0.6691729323308271,0.8409719244870784,0.5384615384615384,0.5488721804511278,0.625,0.7692307692307693,0.5263157894736842,6
5,0.75,0.6239421689421689,0.7272727272727273,0.7166666666666667,0.6666666666666666,0.75,0.6,8
