Fold,Feature_Rank_in_Fold,Feature_Name
1,1,GLSZM_SmallZoneEmphasis
1,2,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
1,3,IH_IntensityHistogramMedian_Intensity
1,4,Morph_Compactness2
1,5,GLRLM_ShortRunLowGreyLevelEmphasis
1,6,GLRLM_RunEntropy
1,7,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
1,8,GLSZM_LowGrayLevelZoneEmphasis
1,9,GLSZM_SmallZoneHighGreyLevelEmphasis
1,10,Morph_SurfaceToVolumeRatio_cm
1,11,GLCM_ClusterTendency
1,12,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
1,13,GLSZM_HighGrayLevelZoneEmphasis
1,14,Morph_Sphericity
2,1,IH_MaximumHistogramGradient_Intensity
2,2,GLSZM_GreyLevelVariance
2,3,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
2,4,GLCM_ClusterTendency
2,5,Morph_SurfaceToVolumeRatio_cm
2,6,GLRLM_ShortRunHighGreyLevelEmphasis
2,7,GLCM_Correlation
2,8,Morph_Sphericity
2,9,IB_AreaUnderCurveCIVH
2,10,GLSZM_HighGrayLevelZoneEmphasis
2,11,Morph_Compactness2
2,12,IH_IntensityHistogramMedian_Intensity
2,13,Morph_SphericalDisproportion
2,14,IH_IntensityHistogramSkewness_Intensity
3,1,GLCM_JointVariance
3,2,Morph_SurfaceToVolumeRatio_cm
3,3,GLSZM_SmallZoneEmphasis
3,4,NGTDM_Coarseness
3,5,IB_AreaUnderCurveCIVH
3,6,GLCM_DifferenceAverage
3,7,Morph_Compactness2
3,8,Morph_Sphericity
3,9,GLCM_ClusterTendency
3,10,GLCM_JointEntropyLog2
3,11,GLSZM_LargeZoneLowGreyLevelEmphasis
3,12,Morph_SphericalDisproportion
3,13,IH_AreaUnderCurveCIVH_Intensity
3,14,Morph_Compacity
4,1,GLSZM_LowGrayLevelZoneEmphasis
4,2,GLSZM_LargeZoneHighGreyLevelEmphasis
4,3,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
4,4,IB_AreaUnderCurveCIVH
4,5,GLSZM_SmallZoneLowGreyLevelEmphasis
4,6,GLCM_ClusterTendency
4,7,Morph_SurfaceToVolumeRatio_cm
4,8,GLSZM_LargeZoneEmphasis
4,9,IH_MaximumHistogramGradient_Intensity
4,10,GLSZM_LargeZoneLowGreyLevelEmphasis
4,11,Morph_Compactness2
4,12,GLRLM_ShortRunLowGreyLevelEmphasis
4,13,Morph_Sphericity
4,14,Morph_SphereDiameter_mm
5,1,GLSZM_LargeZoneEmphasis
5,2,IB_AreaUnderCurveCIVH
5,3,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
5,4,IB_MedianIntensity
5,5,GLCM_ClusterTendency
5,6,IH_MaximumHistogramGradient_Intensity
5,7,GLSZM_SmallZoneHighGreyLevelEmphasis
5,8,Morph_SurfaceToVolumeRatio_cm
5,9,Morph_voxelsCounting_vx
5,10,GLSZM_SmallZoneEmphasis
5,11,GLRLM_RunEntropy
5,12,Morph_Compactness2
5,13,IH_IntensityHistogramMedian_Intensity
5,14,Morph_ApproximateVolume_cm3
