model,mean_auc,std_auc,pooled_auc,mean_pr_auc,std_pr_auc,pooled_pr_auc,mean_accuracy,std_accuracy,pooled_accuracy,mean_bal_accuracy,std_bal_accuracy,pooled_bal_accuracy,mean_f1,std_f1,pooled_f1,mean_precision,std_precision,pooled_precision,mean_recall,std_recall,pooled_recall,n_samples,n_folds
LogisticRegression,0.753968253968254,0.15814555041846096,0.7653968253968254,0.8279338086574111,0.14537840328731658,0.8359820539337195,0.695420168067227,0.09759888711520256,0.6902654867256637,0.7080952380952382,0.09369335863472379,0.6953968253968255,0.6894811156271257,0.14302097333847424,0.7008547008547008,0.7508974358974358,0.13427160008877922,0.7592592592592593,0.6633333333333333,0.2067861064654985,0.6507936507936508,113,5
SVM_Linear,0.7477380952380953,0.16079674545353986,0.7612698412698412,0.8193038631776364,0.14855245924328714,0.8261903927398786,0.681610644257703,0.11639309038605106,0.672566371681416,0.6852380952380951,0.12848404830045818,0.6774603174603174,0.6580144503771506,0.213184225131295,0.6837606837606838,0.7082539682539682,0.19403137205980747,0.7407407407407407,0.6376190476190476,0.259845487743447,0.6349206349206349,113,5
SVM_RBF,0.7403571428571428,0.1588862129708227,0.765079365079365,0.8185711885022375,0.1481440625650691,0.832102855190535,0.6744677871148459,0.11960373978621214,0.6637168141592921,0.6796825396825396,0.13023599139358746,0.6695238095238095,0.6495467084416667,0.21268514853818565,0.6724137931034483,0.704957264957265,0.1928235436507876,0.7358490566037735,0.6265079365079365,0.26192092302230385,0.6190476190476191,113,5
RandomForest,0.7236507936507935,0.1317901532544635,0.7003174603174603,0.7720173113329902,0.14636100417958398,0.7437067534848858,0.6905602240896359,0.08282474797735147,0.6814159292035398,0.7003571428571429,0.07826241945414045,0.6874603174603174,0.6813663243075008,0.13646006183661147,0.6896551724137931,0.7464069264069264,0.10734757651313069,0.7547169811320755,0.6585714285714286,0.21569226793504667,0.6349206349206349,113,5
KNN,0.7186507936507935,0.19874016627523003,0.6941269841269841,0.734258902786366,0.21038440346151582,0.6910564507134833,0.6442717086834735,0.15266408652213911,0.6371681415929203,0.6503174603174603,0.1685954904657648,0.6415873015873016,0.6192790644109103,0.26097466466065783,0.6495726495726496,0.6626839826839828,0.2705072012198719,0.7037037037037037,0.6096825396825396,0.2983630488923159,0.6031746031746031,113,5
GradientBoosting,0.7065873015873017,0.11582587647357456,0.6887301587301586,0.7612787773229542,0.13633909089540416,0.7253167518024826,0.6769887955182073,0.06029761650609949,0.672566371681416,0.6860714285714286,0.06750819962701438,0.6774603174603174,0.6739548075424653,0.12035733277337977,0.6837606837606838,0.7309246309246309,0.13642673370908184,0.7407407407407407,0.6442857142857144,0.1655840880007574,0.6349206349206349,113,5
ExtraTrees,0.702579365079365,0.15438935623356997,0.6907936507936507,0.7790662236727968,0.14217763633953795,0.7575324147653713,0.6497478991596639,0.08446720073997599,0.6460176991150443,0.6605952380952381,0.09745013777559132,0.6495238095238096,0.6436417129780974,0.16024821750194543,0.6610169491525424,0.6969444444444444,0.1784328209857656,0.7090909090909091,0.6242857142857142,0.21058270186799938,0.6190476190476191,113,5
XGBoost,0.7003968253968254,0.13273581154464198,0.6631746031746031,0.7640855179213271,0.15535087643520615,0.6884986689933017,0.6296498599439776,0.0691256937809286,0.6283185840707964,0.6207142857142857,0.08213898464915274,0.6315873015873016,0.6272785829307568,0.1488571426573466,0.6440677966101694,0.6682400932400933,0.15996600090570748,0.6909090909090909,0.6028571428571429,0.16795541046437892,0.6031746031746031,113,5
NaiveBayes,0.658968253968254,0.14750114766112998,0.6790476190476191,0.7796079100784572,0.1049321916656131,0.7714502495448605,0.5697478991596638,0.09159048155151313,0.5663716814159292,0.5360714285714285,0.10903837672531358,0.5285714285714286,0.6876281613123718,0.05562564203686328,0.6878980891719745,0.5900517598343685,0.09764873996526992,0.574468085106383,0.8595238095238095,0.10162449715878803,0.8571428571428571,113,5
LightGBM,0.6446825396825397,0.11889318024764009,0.6493650793650795,0.7450300182576847,0.1400784031031853,0.7318984216886637,0.6241736694677871,0.06897559894178652,0.6194690265486725,0.6206349206349205,0.08357259680517225,0.6257142857142857,0.6013174182139699,0.18221025304646457,0.6260869565217392,0.6575757575757576,0.1801947726947698,0.6923076923076923,0.5717460317460318,0.20742187618251073,0.5714285714285714,113,5
