Model,ROC_AUC,ROC_AUC_bootstrap_mean,ROC_AUC_CI95_low,ROC_AUC_CI95_high,PR_AUC,PR_AUC_bootstrap_mean,PR_AUC_CI95_low,PR_AUC_CI95_high,Accuracy,Balanced_Accuracy,Sensitivity_Recall,Specificity,PPV_Precision,NPV,F1,Cohen_Kappa,Brier_Score,TN,FP,FN,TP,Mean_Selected_Features,Std_Selected_Features
LogisticRegression,0.7166466346153846,0.7160450272924664,0.619646554150206,0.8064814144651812,0.796437275816829,0.7978285024956897,0.697272209059298,0.8793856732385876,0.646551724137931,0.6508413461538461,0.609375,0.6923076923076923,0.7090909090909091,0.5901639344262295,0.6554621848739496,0.29686575990538144,0.22148898391045296,36,16,25,39,11.6,6.228964600958975
SVM_Linear,0.7145432692307693,0.7139698988766452,0.6135488887448973,0.8035371611331099,0.7934181365468993,0.7944323297970999,0.6921512160898612,0.8732934534828403,0.6810344827586207,0.6856971153846154,0.640625,0.7307692307692307,0.7454545454545455,0.6229508196721312,0.6890756302521008,0.36546422235363685,0.21622373761990915,38,14,23,41,11.6,6.228964600958975
SVM_RBF,0.6793870192307693,0.6791801555855904,0.5792309360047848,0.7735024279880808,0.7767531199570011,0.7777069237159928,0.675236690298326,0.8576153777579852,0.6293103448275862,0.6334134615384616,0.59375,0.6730769230769231,0.6909090909090909,0.5737704918032787,0.6386554621848739,0.26256652868125374,0.23004363813056852,35,17,26,38,11.6,6.228964600958975
LightGBM,0.6793870192307692,0.6777554647303486,0.5771622670807453,0.7727374826431429,0.7334615193595696,0.7388553583047879,0.6244565239863258,0.83798483701675,0.6637931034482759,0.6592548076923077,0.703125,0.6153846153846154,0.6923076923076923,0.6274509803921569,0.6976744186046512,0.31908488862131246,0.24361371944374383,32,20,19,45,11.6,6.228964600958975
NaiveBayes,0.6709735576923078,0.669406992251947,0.5664033470199168,0.766112193952005,0.7538248008162848,0.756795436299749,0.6404812772934337,0.8480010420713009,0.6379310344827587,0.6304086538461539,0.703125,0.5576923076923077,0.6617647058823529,0.6041666666666666,0.6818181818181818,0.2627118644067796,0.2817075530443931,29,23,19,45,11.6,6.228964600958975
KNN,0.666015625,0.6665432835087305,0.5680961251862892,0.7583662832215599,0.7589965425384786,0.7600529454782451,0.6610918504480637,0.8415652765133461,0.603448275862069,0.6081730769230769,0.5625,0.6538461538461539,0.6666666666666666,0.5483870967741935,0.6101694915254238,0.2125147579693033,0.23039878020173582,34,18,28,36,11.6,6.228964600958975
RandomForest,0.6514423076923077,0.6513930141483623,0.5527781512917388,0.747647324180646,0.7215821913437599,0.7257447579236072,0.6158721653737085,0.8282369822519656,0.6206896551724138,0.6147836538461539,0.671875,0.5576923076923077,0.6515151515151515,0.58,0.6615384615384615,0.23039806996381174,0.2389976677997408,29,23,21,43,11.6,6.228964600958975
XGBoost,0.6358173076923076,0.6350633006195315,0.5346448488492738,0.7347773685613396,0.7167388001809729,0.7205274238224767,0.6077704267602403,0.8225695395816404,0.5689655172413793,0.5697115384615384,0.5625,0.5769230769230769,0.6206896551724138,0.5172413793103449,0.5901639344262295,0.13793103448275867,0.28317923950778456,30,22,28,36,11.6,6.228964600958975
ExtraTrees,0.606971153846154,0.6071230282125212,0.5025595238095238,0.7074081456289028,0.6861289559392002,0.6936548796958134,0.5646846245193281,0.8091442327986371,0.6293103448275862,0.6316105769230769,0.609375,0.6538461538461539,0.6842105263157895,0.576271186440678,0.6446280991735537,0.25994065281899104,0.24329155469933222,34,18,25,39,11.6,6.228964600958975
GradientBoosting,0.6054687500000001,0.6053541868103426,0.5020173721616559,0.7066563462059352,0.6344277446665564,0.6472704846814743,0.5198585638412568,0.7773203790768881,0.5517241379310345,0.5486778846153846,0.578125,0.5192307692307693,0.5967741935483871,0.5,0.5873015873015873,0.0970059880239521,0.250372092895955,27,25,27,37,11.6,6.228964600958975
