Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful
SVM_RBF,0.7149603174603174,0.1175504801959816,0.6666666666666665,0.6666666666666666,0.6787140731459003,0.783412728396771,0.10324265839572368,0.7063307260552725,0.6321288515406163,0.08017962517517165,0.6283185840707964,0.6261904761904761,0.09415388143227506,0.6088888888888889,0.6467948717948717,0.0739308519795675,0.6363636363636364,0.8119047619047619,0.15567698532260082,0.7777777777777778,0.7056022408963585,0.056651925289443586,0.7,0.4404761904761905,0.11218303799418808,0.44,0.24616376531270148,0.18925613050142717,0.22425629290617854,0.2268922280693066,14.8,14.8,2.4,12,16.0,18,0.5362120703544577,0.7840628529079616,0.5085620282038397,0.8654882755927666,0.49473401245048104,0.7387485311398354,0.5037169369213962,0.7057594524566791,0.4307692307692308,0.7964762087982556,0.6363636363636364,0.8775510204081632,0.5309644211666968,0.812139037433155,0.2830188679245283,0.607864450127877,0.006977060923375117,0.41831165475698323,0.19018571696684683,0.26780333992916844,2000,2000
GradientBoosting,0.7074603174603175,0.09423233818647772,0.6601587301587302,0.6601587301587302,0.666379512882763,0.7679557728175676,0.12155337409276896,0.7140246420227054,0.6259383753501401,0.07048764563800355,0.6194690265486725,0.638888888888889,0.0572771789900322,0.6112698412698413,0.6731060606060606,0.14139294574200464,0.6515151515151515,0.713015873015873,0.13847384698496615,0.6825396825396826,0.6710683339648856,0.08079094012843895,0.6666666666666666,0.5647619047619048,0.1531113447796301,0.54,0.26271535015935915,0.11599465925557546,0.22392589043283817,0.2319509419902234,14.8,14.8,2.4,12,16.0,18,0.548597271735442,0.7782288707528849,0.544186163215301,0.8634982967850369,0.5123916549082846,0.7227022058823529,0.5130603565511955,0.7200099898375067,0.4527770395960671,0.8226043643263756,0.5517241379310345,0.7936624649859942,0.5137492895997402,0.7731993127147766,0.3725376196990424,0.7291807432432431,0.02474576204140818,0.42356417966547616,0.19335642710670933,0.2738383605945643,2000,2000
SVM_Linear,0.7002380952380951,0.09470139782129469,0.6790476190476191,0.6790476190476191,0.693123972119978,0.7520544894882393,0.12562643606705162,0.7114541476571958,0.6722268907563025,0.09096661405103272,0.6637168141592921,0.6759126984126984,0.0914702423775884,0.6447619047619048,0.6836007130124778,0.10441434185052645,0.6623376623376623,0.8396825396825397,0.15652435600788633,0.8095238095238095,0.736183908045977,0.06686417038305843,0.7285714285714285,0.5121428571428571,0.14527790242924202,0.48,0.33839201877934266,0.1895258427624867,0.2981366459627329,0.22761644824442653,14.8,14.8,2.4,12,16.0,18,0.5583664949620741,0.8070819722335647,0.5155198153055586,0.8796460810753881,0.5357142857142857,0.7768105158730158,0.5475837900134064,0.7466917249417248,0.45569620253164556,0.8219343791427307,0.6874766791044776,0.9016473802635808,0.5660377358490566,0.8361633281972264,0.3389762165117551,0.6666666666666666,0.09277721015141906,0.49849739817211675,0.18613990553545948,0.27082434235248903,2000,2000
XGBoost,0.695515873015873,0.13844996403828375,0.6634920634920635,0.6634920634920635,0.6669277155611246,0.7623688711054344,0.15514442066160317,0.7163995668228171,0.6499439775910364,0.1183423614553366,0.6371681415929203,0.6665079365079365,0.12508767396461795,0.6395238095238096,0.7127272727272727,0.20607308340120342,0.6964285714285714,0.6363492063492063,0.1738891605628415,0.6190476190476191,0.6565162907268169,0.1545364302744927,0.6554621848739496,0.6966666666666667,0.16746475582773962,0.66,0.3068775471140605,0.2410819189220965,0.27507432326709436,0.2538279367366598,14.8,14.8,2.4,12,16.0,18,0.5367933698039851,0.7889611460829647,0.5244392013510825,0.8757037744970493,0.5206253973299428,0.7572889085025007,0.522947373393802,0.7673529411764705,0.48932278152568764,0.8800238095238094,0.4482758620689655,0.7857142857142857,0.4917963323145318,0.784,0.48478084415584427,0.8500265957446806,0.04254625621022719,0.508021374230165,0.18712947905636323,0.3155253817347649,2000,2000
LogisticRegression,0.6932142857142857,0.10183226294137901,0.688888888888889,0.6888888888888889,0.6915185214190619,0.7556545492404625,0.03785370912344003,0.7315560319341807,0.6611764705882354,0.10096582799979009,0.6548672566371682,0.669047619047619,0.08722543576268867,0.6595238095238095,0.7239393939393939,0.04426110025076909,0.7222222222222222,0.6519047619047619,0.1866545185551428,0.6190476190476191,0.6682419976537624,0.11507247998210052,0.6666666666666666,0.6861904761904762,0.10282186343821546,0.7,0.3290205665413132,0.18219543405142977,0.3132304815334268,0.22281254966631087,14.8,14.8,2.4,12,16.0,18,0.583765082046332,0.7929998187112637,0.5515005918747166,0.8772791824707977,0.5673076923076923,0.7373859958811414,0.5701260162120817,0.744688829787234,0.5283018867924528,0.875,0.48146976090014065,0.7402717652717652,0.5287040545661236,0.7612117981520965,0.5681818181818182,0.8333333333333334,0.13411902344154322,0.4727364750326924,0.19039174915320584,0.25829359547755015,2000,2000
RandomForest,0.6923809523809523,0.17202761296393973,0.6784126984126985,0.6784126984126984,0.6771869371133212,0.7754364418614557,0.19208274100185538,0.7246900091688939,0.641610644257703,0.14711515794403499,0.6283185840707964,0.6552777777777777,0.14248671108909294,0.6253968253968254,0.7133333333333334,0.21334635376932662,0.6721311475409836,0.6650793650793652,0.13995284092163254,0.6507936507936508,0.6699806076276664,0.14765905535543677,0.6612903225806451,0.6454761904761904,0.2317345615774187,0.6,0.2938115847736509,0.27425280057264007,0.24976288333860264,0.22754450909811288,14.8,14.8,2.4,12,16.0,18,0.5532328068996417,0.8018638608731695,0.5200015068663701,0.8875134003476183,0.5249955673758866,0.7343829719387754,0.5233266129032258,0.7370957913090451,0.4736602870813397,0.853688040912667,0.509090909090909,0.7866808510638297,0.5185019841269841,0.7692567567567566,0.4339622641509434,0.7857829670329667,0.04635372840275818,0.45740857653365086,0.19272840517060658,0.26266097946134376,2000,2000
LightGBM,0.6861111111111111,0.17691044092090188,0.68,0.68,0.6742892943848383,0.750869906353409,0.1637553938316602,0.7400033803414146,0.612703081232493,0.12956978904842906,0.6017699115044248,0.6288095238095237,0.13757464361166924,0.6098412698412699,0.7070707070707071,0.24225583376034374,0.68,0.5552380952380952,0.18024199180819417,0.5396825396825397,0.6020317460317461,0.17366879567754445,0.6017699115044248,0.7023809523809523,0.183503322552359,0.68,0.23536776212832553,0.2665671758743496,0.21394342247642606,0.22694091206066241,14.8,14.8,2.4,12,16.0,18,0.5561852144917203,0.7948749999999999,0.5688882698209244,0.871468628180528,0.4864802876270767,0.7200107526881719,0.49124416307471264,0.7303124999999999,0.45098039215686275,0.868449656750572,0.369855568790947,0.7027027027027027,0.42693043270380115,0.7333593749999998,0.5110992907801418,0.854241071428571,-0.017339354942521455,0.43902036241851333,0.19998387562959163,0.25195315397260415,2000,2000
ExtraTrees,0.6634920634920635,0.1159830419138497,0.672063492063492,0.672063492063492,0.673192889028115,0.7545432041197427,0.13555979046725336,0.7389379731838026,0.6299439775910365,0.14810809212126233,0.6194690265486725,0.6442460317460318,0.1495742256526566,0.6195238095238096,0.725,0.2260776661041756,0.6724137931034483,0.6396825396825396,0.1511357856338748,0.6190476190476191,0.654392492039551,0.14404029611637773,0.6446280991735537,0.6488095238095238,0.25797923943964834,0.62,0.2718027349961383,0.2876573337039478,0.2366064414768264,0.2302723527903127,14.8,14.8,2.4,12,16.0,18,0.5535758417228047,0.7768039522206187,0.5481139933127719,0.8729950677454852,0.5225029377203291,0.7129667577413479,0.5189542612819776,0.72029197262429,0.45899931693989077,0.8490566037735849,0.4912200956937799,0.7347088835534213,0.4905359293456444,0.7538461538461538,0.45759948415622703,0.7907218992248061,0.03721533229371281,0.4185201754666003,0.21426324416712575,0.24625216810296663,2000,2000
NaiveBayes,0.6615873015873015,0.08484063877889052,0.6365079365079365,0.6365079365079365,0.6096013783381627,0.7353352515722411,0.06545995081607937,0.6963351533552864,0.5652240896358542,0.1197371659645089,0.5663716814159292,0.5415079365079365,0.13989017756363592,0.5326984126984127,0.5994635798983625,0.11201448046860762,0.5777777777777777,0.8253968253968254,0.17589708161517548,0.8253968253968254,0.6739483376499159,0.07551061820554861,0.6797385620915033,0.25761904761904764,0.26591049250203674,0.24,0.08492586107978708,0.28121137742004754,0.06925533703143394,0.41418626123967955,14.8,14.8,2.4,12,16.0,18,0.495931543349047,0.756078446272126,0.5024111555876051,0.8457514919331695,0.41935483870967744,0.6909090909090909,0.4475185228580473,0.605758540632162,0.38025740650801365,0.7340425531914894,0.6808297872340425,0.9305675287356321,0.495996694214876,0.7960223156064339,0.11320754716981132,0.3777927927927927,-0.10577315648289193,0.22754565619591383,0.2960674114089916,0.5467145049432386,2000,2000
KNN,0.6370436507936507,0.05821644968440956,0.6293650793650793,0.6293650793650793,0.6334873521810634,0.7127719745325738,0.10591557060492063,0.6738101824709358,0.6222268907563024,0.07956725005222395,0.6106194690265486,0.6148412698412697,0.08287538569469127,0.5992063492063492,0.6657545825347683,0.12487569060095637,0.6376811594202898,0.7292063492063492,0.16303248705928122,0.6984126984126984,0.6718948336300951,0.08670071488758985,0.6666666666666666,0.5004761904761904,0.24880849851691236,0.5,0.21886527081177184,0.16597804254915058,0.2009000321440051,0.24715498559871868,14.8,14.8,2.4,12,16.0,18,0.48603963977832515,0.7510115314681879,0.46503055149875183,0.8316467259252022,0.4791440217391305,0.7310924369747899,0.4788110299358518,0.7201496771300988,0.41327777777777785,0.8261014492753622,0.5434506263817244,0.8148391812865495,0.4859676980310317,0.7881809356010212,0.3136948529411765,0.7142857142857143,-0.040733370544928565,0.4314747055499823,0.20161945834886225,0.29714005737495014,2000,2000
