Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
KNN vs ExtraTrees,KNN,ExtraTrees,0.6666406006847183,0.6119389978213506,0.05470160286336756,7.0,1.0,1.0
KNN vs GradientBoosting,KNN,GradientBoosting,0.6666406006847183,0.6157683629007158,0.050872237784002475,6.0,0.8125,1.0
KNN vs LightGBM,KNN,LightGBM,0.6666406006847183,0.6394024276377218,0.027238173046996515,4.0,0.4375,1.0
KNN vs LogisticRegression,KNN,LogisticRegression,0.6666406006847183,0.6485029567382508,0.01813764394646744,7.0,1.0,1.0
KNN vs NaiveBayes,KNN,NaiveBayes,0.6666406006847183,0.6225568004979769,0.04408380018674134,3.0,0.625,1.0
KNN vs RandomForest,KNN,RandomForest,0.6666406006847183,0.6398412698412698,0.026799330843448453,5.0,0.625,1.0
KNN vs SVM_Linear,KNN,SVM_Linear,0.6666406006847183,0.6230283224400871,0.04361227824463114,4.0,0.875,1.0
KNN vs SVM_RBF,KNN,SVM_RBF,0.6666406006847183,0.6137177093059446,0.052922891378773686,7.0,1.0,1.0
KNN vs XGBoost,KNN,XGBoost,0.6666406006847183,0.6082687519452226,0.05837184873949578,2.0,0.375,1.0
