k,mean_score,std_score,fold_scores,metric,tuning_model
10,0.5663487097697625,0.041124281094225994,"[0.5105263157894737, 0.5801282051282052, 0.6083916083916084]",auc,LogisticRegression
8,0.5530241688136425,0.04143723606198013,"[0.49473684210526314, 0.5769230769230769, 0.5874125874125874]",auc,LogisticRegression
12,0.5467529546476916,0.07339597426085204,"[0.4473684210526316, 0.5705128205128205, 0.6223776223776224]",auc,LogisticRegression
20,0.5463409397619924,0.05569434671109494,"[0.5105263157894737, 0.625, 0.5034965034965035]",auc,LogisticRegression
14,0.5457827260458838,0.015477632128715214,"[0.531578947368421, 0.5673076923076923, 0.5384615384615384]",auc,LogisticRegression
16,0.5322393980288717,0.030940215495328355,"[0.4947368421052632, 0.5705128205128205, 0.5314685314685315]",auc,LogisticRegression
18,0.5298961272645483,0.05614151361676336,"[0.4842105263157895, 0.6089743589743589, 0.49650349650349646]",auc,LogisticRegression
6,0.5222968551915921,0.060354852531945315,"[0.5473684210526316, 0.4391025641025641, 0.5804195804195804]",auc,LogisticRegression
4,0.5147446121130331,0.036749634267845804,"[0.48421052631578954, 0.4935897435897436, 0.5664335664335665]",auc,LogisticRegression
