Experiment_ID,FS_METHOD,Best_Model_No_SMOTE,Best_Model_SMOTE,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Mean_Specificity_No_SMOTE,Mean_Specificity_SMOTE,Delta_Mean_Specificity_SMOTE_minus_No_SMOTE,Pooled_Specificity_No_SMOTE,Pooled_Specificity_SMOTE,Delta_Pooled_Specificity_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE,Dataset
corr_mrmr_auto_k,corr_mrmr,SVM_Linear,SVM_Linear,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.7133730158730158,0.7189285714285714,0.005555555555555536,0.075897004243991,0.0755932695656704,-0.0003037346783205941,0.6479365079365079,0.6771428571428572,0.029206349206349236,0.7951707587150831,0.7951901328260466,1.9374110963421565e-05,0.6973153449386245,0.7219283235181557,0.024612978579531264,0.6092460317460316,0.6229761904761906,0.013730158730158926,0.5792063492063492,0.5995238095238096,0.0203174603174604,0.6598249158249159,0.637444394685774,-0.022380521139141907,0.6567164179104478,0.6341463414634146,-0.022570076447033127,0.4888095238095237,0.5983333333333334,0.10952380952380969,0.46,0.58,0.11999999999999994,12.0,12.0,0.0,46,46,0,ADC_Post1_Pre
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_Linear,SVM_Linear,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.8364682539682541,0.8234920634920634,-0.012976190476190697,0.0879537688635002,0.0795087588330149,-0.008445010030485298,0.7987301587301587,0.8012698412698414,0.0025396825396826195,0.8786296727070168,0.8680744829673033,-0.010555189739713478,0.8316093387127443,0.8326408228945072,0.0010314841817629095,0.7353571428571428,0.7233333333333334,-0.012023809523809437,0.7130158730158731,0.7133333333333334,0.0003174603174602719,0.7512814645308924,0.7209199321907673,-0.030361532340125064,0.746031746031746,0.717948717948718,-0.028083028083028094,0.6921428571428572,0.7623809523809524,0.07023809523809521,0.68,0.76,0.07999999999999996,9.6,9.6,0.0,28,28,0,ADC_Post1_Pre
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_Linear,LogisticRegression,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7727777777777777,0.7697619047619048,-0.0030158730158729163,0.0958924609735017,0.11620749723536,0.020315036261858307,0.7174603174603174,0.7498412698412698,0.0323809523809524,0.817906758612604,0.8237562820420763,0.005849523429472314,0.7807110505365062,0.8166272127600451,0.03591616222353888,0.7244444444444446,0.6850396825396826,-0.03940476190476194,0.690952380952381,0.6733333333333333,-0.017619047619047645,0.7449273049999003,0.689925863610074,-0.05500144138982632,0.7384615384615385,0.6942148760330579,-0.04424666242848063,0.6571428571428571,0.6883333333333332,0.031190476190476102,0.62,0.68,0.06000000000000005,8.8,8.8,0.0,33,33,0,ADC_Post1_Pre
