metric,mean,std,min,max,pooled
AUC,0.6025939955106623,0.0781482346341812,0.51875,0.7098765432098766,0.5677514792899409
PR_AUC,0.6521044185729955,0.13684825767638129,0.4096590909090909,0.8213473311938225,0.6185140221859223
Accuracy,0.5428370554177006,0.0908254361895682,0.4230769230769231,0.6666666666666666,0.5555555555555556
Bal_Accuracy,0.5634974747474748,0.07149411356654371,0.45625,0.6666666666666666,0.5538461538461539
F1_Score,0.5645013681970205,0.11812687654203526,0.4,0.7272727272727273,0.5873015873015873
Precision,0.5794444444444445,0.14958378468930153,0.3333333333333333,0.8,0.6065573770491803
Recall,0.5981060606060605,0.14935198255255377,0.3125,0.75,0.5692307692307692
