Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,26,14,14,auto,auto,mrmr_custom,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",LogisticRegression,0.7058823529411765,0.6153846153846154,0.6013071895424837,0.8658315895528172,0.7333333333333333,0.6470588235294118,0.6875,0.5555555555555556,0.6992867132867133
1,90,26,14,14,auto,auto,mrmr_custom,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",SVM_RBF,0.7450980392156862,0.6538461538461539,0.630718954248366,0.8795308660548619,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.6922937062937062
1,90,26,14,14,auto,auto,mrmr_custom,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",SVM_Linear,0.6993464052287581,0.6538461538461539,0.630718954248366,0.8657076938406862,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.7071538461538461
1,90,26,14,14,auto,auto,mrmr_custom,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",RandomForest,0.7647058823529411,0.6923076923076923,0.6601307189542484,0.8807602444298857,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5555555555555556,0.6922937062937062
1,90,26,14,14,auto,auto,mrmr_custom,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",GradientBoosting,0.7712418300653594,0.7307692307692307,0.6895424836601307,0.8783254817078348,0.7777777777777778,0.8235294117647058,0.8,0.5555555555555556,0.6992867132867132
1,90,26,14,14,auto,auto,mrmr_custom,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",ExtraTrees,0.6666666666666667,0.5769230769230769,0.5718954248366013,0.8239984544482815,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.5555555555555556,0.6783076923076924
1,90,26,14,14,auto,auto,mrmr_custom,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",KNN,0.696078431372549,0.6538461538461539,0.6568627450980392,0.8492436974789916,0.7857142857142857,0.6470588235294118,0.7096774193548387,0.6666666666666666,0.6965263157894737
1,90,26,14,14,auto,auto,mrmr_custom,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",NaiveBayes,0.738562091503268,0.6153846153846154,0.6013071895424837,0.8842843957765212,0.7333333333333333,0.6470588235294118,0.6875,0.5555555555555556,0.6643216783216783
1,90,26,14,14,auto,auto,mrmr_custom,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",XGBoost,0.7712418300653595,0.7692307692307693,0.6928104575163399,0.876735543640479,0.7619047619047619,0.9411764705882353,0.8421052631578947,0.4444444444444444,0.6713146853146853
1,90,26,14,14,auto,auto,mrmr_custom,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",LightGBM,0.7679738562091503,0.6923076923076923,0.6862745098039216,0.884834658805247,0.8,0.7058823529411765,0.75,0.6666666666666666,0.6254736842105263
