precision,recall,threshold
0.5575221238938053,1.0,0.004084646267365419
0.5535714285714286,0.9841269841269841,0.011286555588515783
0.5585585585585585,0.9841269841269841,0.025307976800613693
0.5545454545454546,0.9682539682539683,0.03128044089930651
0.5596330275229358,0.9682539682539683,0.03179866016457642
0.5648148148148148,0.9682539682539683,0.04957852932141883
0.5700934579439252,0.9682539682539683,0.05778906947334111
0.5660377358490566,0.9523809523809523,0.05967461648233807
0.5714285714285714,0.9523809523809523,0.06991480791265173
0.5769230769230769,0.9523809523809523,0.08992133222287943
0.5825242718446602,0.9523809523809523,0.09348421867992784
0.5882352941176471,0.9523809523809523,0.09440028235699673
0.5841584158415841,0.9365079365079365,0.09820084966848616
0.59,0.9365079365079365,0.10091814111463146
0.5959595959595959,0.9365079365079365,0.10129320491280712
0.6020408163265306,0.9365079365079365,0.10482264019545875
0.6082474226804123,0.9365079365079365,0.10699668543513562
0.6145833333333334,0.9365079365079365,0.12099423990396695
0.6210526315789474,0.9365079365079365,0.1275323164401794
0.6170212765957447,0.9206349206349206,0.13841724236154831
0.6236559139784946,0.9206349206349206,0.13922070999288275
0.6304347826086957,0.9206349206349206,0.1431999915933403
0.6263736263736264,0.9047619047619048,0.14612717620585092
0.6222222222222222,0.8888888888888888,0.14742702795229856
0.6292134831460674,0.8888888888888888,0.1525816253285186
0.6363636363636364,0.8888888888888888,0.18355973014174848
0.6436781609195402,0.8888888888888888,0.18963940307846097
0.6395348837209303,0.873015873015873,0.19025391263037647
0.6470588235294118,0.873015873015873,0.20004657148142804
0.6428571428571429,0.8571428571428571,0.2008742929207264
0.6506024096385542,0.8571428571428571,0.2014380708701507
0.6463414634146342,0.8412698412698413,0.2115282782641373
0.6419753086419753,0.8253968253968254,0.23151423214311972
0.6375,0.8095238095238095,0.23237508088797523
0.6455696202531646,0.8095238095238095,0.24439707160921148
0.6410256410256411,0.7936507936507936,0.25390212401033246
0.6363636363636364,0.7777777777777778,0.284404767905411
0.6447368421052632,0.7777777777777778,0.28873846369613926
0.6533333333333333,0.7777777777777778,0.29980457898367674
0.6621621621621622,0.7777777777777778,0.3005213727454325
0.6712328767123288,0.7777777777777778,0.30164431512929607
0.6666666666666666,0.7619047619047619,0.31414643297796746
0.6619718309859155,0.746031746031746,0.32732930324160436
0.6714285714285714,0.746031746031746,0.36034640345980035
0.6666666666666666,0.7301587301587301,0.3679099406542998
0.6764705882352942,0.7301587301587301,0.37326933723506717
0.6716417910447762,0.7142857142857143,0.37408201330323554
0.6666666666666666,0.6984126984126984,0.37594462936877776
0.676923076923077,0.6984126984126984,0.3989112118936918
0.671875,0.6825396825396826,0.4036465968281993
0.6666666666666666,0.6666666666666666,0.40476175478446563
0.6774193548387096,0.6666666666666666,0.41627630346628103
0.6721311475409836,0.6507936507936508,0.4175525888282539
0.6666666666666666,0.6349206349206349,0.429206110287911
0.6779661016949152,0.6349206349206349,0.4298106250583349
0.6724137931034483,0.6190476190476191,0.4304257073555851
0.6666666666666666,0.6031746031746031,0.44566673469603496
0.6785714285714286,0.6031746031746031,0.46400685564743105
0.6909090909090909,0.6031746031746031,0.46614959981498805
0.7037037037037037,0.6031746031746031,0.4666657058402377
0.6981132075471698,0.5873015873015873,0.49849010398320615
0.6923076923076923,0.5714285714285714,0.5459051284235831
0.6862745098039216,0.5555555555555556,0.5478927079313111
0.7,0.5555555555555556,0.5488079241985695
0.7142857142857143,0.5555555555555556,0.5540951447211169
0.7291666666666666,0.5555555555555556,0.5576032022478107
0.7446808510638298,0.5555555555555556,0.5577805379466018
0.7391304347826086,0.5396825396825397,0.5823019334318233
0.7333333333333333,0.5238095238095238,0.5916503872813045
0.75,0.5238095238095238,0.5943066979730337
0.7674418604651163,0.5238095238095238,0.6234238619342246
0.7619047619047619,0.5079365079365079,0.6335602495006065
0.775,0.49206349206349204,0.6638980608333787
0.7692307692307693,0.47619047619047616,0.6715156109340392
0.7631578947368421,0.4603174603174603,0.6954758628765566
0.7567567567567568,0.4444444444444444,0.7089497036265369
0.7777777777777778,0.4444444444444444,0.7113597366373193
0.7714285714285715,0.42857142857142855,0.753522237937407
0.7941176470588235,0.42857142857142855,0.7790848131129416
0.7878787878787878,0.4126984126984127,0.7818285717981118
0.78125,0.3968253968253968,0.7963401328924944
0.7741935483870968,0.38095238095238093,0.79644240893721
0.7666666666666667,0.36507936507936506,0.797946574519895
0.7586206896551724,0.3492063492063492,0.8138236550974658
0.75,0.3333333333333333,0.8237908270677654
0.7407407407407407,0.31746031746031744,0.8332033061811206
0.7307692307692307,0.30158730158730157,0.8419956478059007
0.72,0.2857142857142857,0.8735274551308073
0.75,0.2857142857142857,0.8833662608032739
0.7391304347826086,0.2698412698412698,0.8841186862565681
0.7727272727272727,0.2698412698412698,0.9011144833161449
0.8095238095238095,0.2698412698412698,0.9047783004142774
0.8,0.25396825396825395,0.9107142131256878
0.7894736842105263,0.23809523809523808,0.9108620383135241
0.8333333333333334,0.23809523809523808,0.926368633124876
0.8235294117647058,0.2222222222222222,0.9269058517415385
0.8125,0.20634920634920634,0.9289190517594794
0.8,0.19047619047619047,0.9383122863872134
0.7857142857142857,0.1746031746031746,0.9470955594490228
0.8461538461538461,0.1746031746031746,0.9570154279228292
0.8333333333333334,0.15873015873015872,0.9572880676817767
0.9090909090909091,0.15873015873015872,0.9645985165099342
0.9,0.14285714285714285,0.9657317535489108
0.8888888888888888,0.12698412698412698,0.9675618732832199
0.875,0.1111111111111111,0.9679427376577558
1.0,0.1111111111111111,0.9701737801387118
1.0,0.09523809523809523,0.9730001550406829
1.0,0.07936507936507936,0.9784716344945674
1.0,0.06349206349206349,0.9847109949839297
1.0,0.047619047619047616,0.9911402982432268
1.0,0.031746031746031744,0.9912580187657685
1.0,0.015873015873015872,0.9969032924647128
1.0,0.0,
