metric,mean,std,min,max,pooled
AUC,0.7223404917522565,0.1218657161955478,0.55,0.8518518518518519,0.7016225961538461
PR_AUC,0.793579847090607,0.06885024977687454,0.7,0.8755271329090365,0.7838850813290543
Accuracy,0.6478237928182311,0.07879728579167822,0.5172413793103449,0.75,0.6293103448275862
Bal_Accuracy,0.6491970121381886,0.08094541500597441,0.5147058823529411,0.7222222222222222,0.6316105769230769
F1_Score,0.6245802005012531,0.07055092104001975,0.5625,0.7333333333333333,0.6446280991735537
Precision,0.713040293040293,0.18279167842904553,0.5,1.0,0.6842105263157895
Recall,0.6015686274509804,0.12550490109921245,0.4,0.7647058823529411,0.609375
